larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,1478.0,249.14,98,99.04,0.989,13.08,20.1,4.0,118.86,19.93,0.986,77.9,0.773,0.395,0.28,1.03,0.8,2418.1,558.4
2,6946.0,507.87,398,162.24,2.453,17.83,27.78,2.0,170.35,67.85,0.917,-80.5,0.748,0.504,17.42,17.4,4.75,2021.8,584.8
3,95.0,68.81,32,17.46,1.832,2.51,4.0,2.0,19.43,9.49,0.873,-23.9,0.629,0.396,34.44,2.27,12.32,2328.8,605.6
4,118.0,42.63,10,8.94,1.118,7.16,10.0,6.0,16.23,10.16,0.78,67.0,0.901,0.656,157.6,20.44,64.69,1857.1,923.6
5,83.0,37.21,12,11.05,1.086,5.74,8.0,2.83,14.55,7.75,0.846,-88.3,0.856,0.615,147.33,9.08,49.67,2118.2,994.3
6,90.0,32.38,2,1.41,1.414,10.0,10.0,10.0,11.06,10.41,0.338,37.4,0.978,0.744,164.47,8.52,50.53,2706.5,1009.8
7,113.0,41.46,11,9.43,1.166,7.18,10.0,4.0,13.68,11.12,0.583,59.2,0.911,0.673,144.72,13.38,52.27,2144.3,1053.7
8,212.0,67.7,24,21.38,1.123,7.01,11.66,2.83,26.0,12.23,0.882,-87.9,0.855,0.544,130.17,19.74,67.34,2002.9,1106.8
9,143.0,84.47,49,23.41,2.093,3.16,6.0,2.0,25.9,9.31,0.933,-78.2,0.678,0.477,15.86,3.03,15.48,3065.9,1118.2
10,95.0,33.8,4,3.61,1.109,8.8,10.0,8.0,12.62,9.77,0.633,-36.9,0.99,0.72,148.97,21.22,66.03,2313.6,1126.8
11,322.0,81.5,25,22.02,1.135,8.61,12.17,2.0,32.45,14.09,0.901,-23.9,0.852,0.537,137.19,22.1,74.18,2797.0,1138.8
12,146.0,126.65,43,8.94,4.808,2.57,4.47,2.0,35.36,10.33,0.956,-88.0,0.455,0.34,15.68,2.24,11.48,3020.1,1152.3
13,225.0,58.87,14,13.15,1.064,9.27,12.81,4.0,20.64,14.71,0.701,-1.5,0.915,0.714,144.02,22.78,68.98,2449.8,1194.5
14,126.0,51.21,17,16.16,1.052,5.7,8.49,2.83,22.52,8.01,0.935,16.4,0.808,0.573,136.39,8.96,53.63,2083.1,1197.3
15,83.0,36.63,10,10.3,0.971,5.4,7.21,4.0,15.36,7.27,0.881,-35.6,0.922,0.539,137.71,7.45,52.29,2063.5,1209.0
16,214.0,56.28,10,7.07,1.414,11.43,14.42,8.0,18.38,15.42,0.544,-37.2,0.926,0.74,148.38,21.29,66.74,2641.2,1226.5
17,136.0,46.97,16,15.13,1.057,6.5,8.0,4.0,20.09,9.03,0.893,82.1,0.965,0.756,153.54,13.19,55.51,2784.4,1297.4
18,163.0,48.87,10,10.82,0.925,8.69,12.0,4.0,16.84,12.72,0.656,25.9,0.921,0.647,137.73,23.86,77.27,2322.7,1359.8
19,117.0,43.46,9,10.63,0.847,6.95,8.25,4.47,18.54,8.25,0.895,-36.1,0.921,0.562,127.99,15.64,63.15,1880.0,1375.0
20,183.0,59.46,18,16.49,1.091,7.22,10.2,4.47,25.17,10.61,0.907,82.4,0.851,0.587,145.23,22.75,68.6,2465.7,1412.7
21,1391.0,379.55,220,127.88,1.72,5.82,12.81,2.0,145.94,16.75,0.993,3.4,0.627,0.412,143.36,10.82,24.07,1500.5,1468.0
22,270.0,85.15,28,24.52,1.142,7.59,11.31,4.47,32.57,13.1,0.916,7.1,0.758,0.512,145.61,23.34,64.24,2220.9,1426.4
23,221.0,59.94,13,12.37,1.051,10.26,12.17,7.21,23.1,12.65,0.837,69.0,0.925,0.628,137.67,27.2,77.73,2433.0,1427.2
24,282.0,75.01,27,11.31,2.386,8.87,13.42,2.83,25.42,16.92,0.746,-74.7,0.829,0.55,142.21,25.57,70.79,2301.0,1439.5
25,110.0,44.63,13,12.17,1.069,5.85,8.94,4.0,18.63,7.99,0.903,82.8,0.902,0.643,160.55,10.33,53.45,2565.2,1459.7
26,116.0,40.38,9,8.25,1.091,6.29,8.94,4.0,15.71,9.78,0.783,-74.8,0.959,0.773,148.03,11.33,48.58,1610.3,1513.3
27,879.0,164.51,73,46.39,1.574,10.97,20.0,2.0,51.48,24.75,0.877,-3.9,0.747,0.528,0.91,2.83,1.24,3153.0,1542.3
28,379.0,124.47,46,5.66,8.132,6.88,10.77,2.83,27.84,25.44,0.406,1.3,0.76,0.583,129.65,30.94,73.12,1686.0,1556.5
29,273.0,76.33,23,22.47,1.023,8.3,11.66,4.0,29.1,13.77,0.881,52.7,0.84,0.457,136.17,22.54,74.28,2132.6,1563.0
30,282.0,129.68,63,39.0,1.615,3.75,7.21,2.0,50.43,10.92,0.976,16.2,0.579,0.279,156.06,2.53,23.41,1522.0,1607.5
31,416.0,100.08,39,17.49,2.229,9.5,16.12,5.66,31.18,19.85,0.771,80.3,0.788,0.583,141.24,21.4,61.95,1571.2,1624.5
32,122.0,49.7,18,17.12,1.052,5.85,8.25,2.83,19.7,8.85,0.894,7.3,0.871,0.581,135.23,7.01,48.2,1924.0,1651.6
33,371.0,99.15,43,14.87,2.892,8.11,12.81,2.83,38.06,15.04,0.919,78.8,0.73,0.528,137.71,28.5,79.0,2450.8,1710.3
34,125.0,44.04,11,11.18,0.984,7.14,8.49,4.0,18.33,9.07,0.869,28.1,0.94,0.613,138.32,14.77,61.42,2071.0,1729.2
35,235.0,120.17,37,40.31,0.918,4.51,8.0,2.0,48.45,7.31,0.989,29.4,0.691,0.235,154.99,2.01,17.64,1586.6,1772.7
36,464.0,139.1,47,49.93,0.941,7.47,13.42,2.0,54.64,13.87,0.967,-35.5,0.705,0.309,130.14,27.09,61.17,1612.7,1782.9
37,197.0,112.27,53,31.38,1.689,3.15,6.0,2.0,38.87,8.93,0.973,27.9,0.621,0.284,151.0,1.54,12.0,1623.4,1838.2
38,245.0,69.11,21,21.1,0.995,8.54,12.0,5.66,27.62,12.85,0.885,67.4,0.857,0.544,123.73,25.34,76.06,2169.1,1832.4
39,124.0,47.46,16,16.16,0.99,6.23,8.25,2.83,19.97,8.41,0.907,-67.3,0.925,0.564,153.11,11.86,55.05,2471.9,1874.1
40,266.0,72.18,22,20.25,1.087,8.88,12.17,4.0,26.3,15.05,0.82,-29.5,0.85,0.554,119.97,15.11,60.62,2977.1,1915.5
41,103.0,40.63,12,11.7,1.025,5.98,8.0,2.83,17.21,7.83,0.891,66.1,0.904,0.606,158.45,10.93,46.27,2645.9,2030.1
42,107.0,47.21,19,7.62,2.495,5.35,8.25,2.0,17.78,8.73,0.871,-71.2,0.843,0.54,115.97,12.35,56.72,2648.3,2197.8
43,150.0,46.04,9,8.06,1.116,7.96,11.66,4.0,14.67,13.61,0.373,12.4,0.932,0.714,112.79,15.77,59.77,2602.0,2202.1
