larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,187.0,107.68,72,25.32,2.844,3.02,7.21,2.0,26.05,12.85,0.87,18.3,0.603,0.393,15.71,2.2,12.17,1842.5,693.9
2,156.0,48.63,12,10.0,1.2,7.96,11.66,6.0,17.3,12.43,0.696,16.8,0.918,0.706,117.92,13.91,61.78,2370.3,877.9
3,153.0,55.94,14,15.0,0.933,6.8,8.94,4.47,24.6,8.65,0.936,51.0,0.874,0.45,157.69,8.83,53.73,2024.9,1067.5
4,268.0,67.94,18,13.89,1.296,10.29,13.42,8.0,25.17,15.03,0.802,-37.3,0.887,0.58,129.03,20.8,73.01,2281.1,1080.4
5,141.0,53.11,15,15.56,0.964,6.4,10.0,4.0,22.46,9.01,0.916,-51.8,0.876,0.461,139.02,13.82,61.04,2314.8,1203.4
6,380.0,102.81,49,30.08,1.629,6.92,12.17,2.0,38.55,15.27,0.918,33.2,0.779,0.396,128.85,16.45,60.62,2562.8,1347.9
7,218.0,59.36,16,10.77,1.486,9.42,12.65,6.32,22.75,13.77,0.796,28.7,0.893,0.577,138.68,13.89,61.49,2229.0,1357.7
8,126.0,55.36,18,16.4,1.097,5.12,7.21,2.0,21.69,9.15,0.907,55.5,0.754,0.412,135.37,11.4,58.79,2428.4,1423.7
9,134.0,47.21,16,15.13,1.057,6.7,8.0,4.0,20.0,8.84,0.897,2.8,0.964,0.709,138.86,11.54,62.15,2162.3,1456.7
10,285.0,69.25,21,20.22,1.038,9.71,15.62,4.0,22.98,16.31,0.704,14.6,0.908,0.6,130.43,17.78,66.57,1749.9,1595.8
11,384.0,101.05,38,33.29,1.142,6.76,13.42,2.0,38.38,14.77,0.923,-39.3,0.802,0.375,115.24,23.7,74.51,2178.2,1775.8
12,279.0,72.43,26,18.03,1.442,9.41,14.14,2.83,24.52,16.22,0.75,-45.6,0.851,0.551,116.8,20.92,79.49,2836.9,1772.7
13,206.0,59.94,16,11.31,1.414,9.18,12.0,6.0,20.36,14.38,0.708,-64.6,0.888,0.644,118.75,18.16,71.7,2029.1,1788.5
14,159.0,55.36,16,14.87,1.076,7.2,10.0,4.47,22.13,10.25,0.886,54.7,0.85,0.465,123.12,13.32,57.7,1812.2,1833.4
15,132.0,51.94,15,15.26,0.983,6.42,8.49,4.0,21.21,8.85,0.909,36.9,0.846,0.434,132.83,8.19,51.38,2643.6,1871.5
16,93.0,35.8,11,5.1,2.157,6.78,8.94,2.83,11.53,10.54,0.407,-2.8,0.921,0.646,98.05,6.73,45.43,1595.7,1997.5
17,227.0,65.11,20,18.79,1.064,8.56,12.0,5.66,25.6,12.58,0.871,72.3,0.883,0.617,120.06,16.83,68.89,2472.2,2049.0
18,181.0,49.21,7,6.08,1.151,9.14,10.0,8.0,19.3,12.23,0.774,82.5,0.989,0.794,133.73,11.68,56.15,2721.6,2105.8
19,297.0,75.6,24,19.42,1.236,9.92,12.65,6.0,27.61,15.78,0.821,25.0,0.884,0.601,108.69,22.4,79.44,2045.8,2151.5
