larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,3353.0,470.98,310,24.33,12.741,11.53,24.41,2.0,100.42,52.97,0.85,4.0,0.786,0.665,22.88,12.91,8.29,2241.6,635.5
2,5683.0,545.75,821,118.07,6.954,7.89,24.33,2.0,149.93,58.64,0.92,-32.7,0.75,0.45,31.71,4.82,9.94,2383.5,667.7
3,4328.0,538.48,729,94.2,7.739,6.6,25.3,2.0,131.41,55.14,0.908,76.9,0.752,0.545,16.34,16.72,5.57,2679.1,665.0
4,3941.0,366.62,525,23.02,22.805,7.96,23.32,2.0,108.7,53.01,0.873,77.2,0.802,0.649,31.52,4.05,11.72,2526.7,673.6
5,90.0,55.25,18,11.18,1.61,3.69,6.32,2.0,18.69,8.6,0.888,-21.2,0.682,0.441,27.62,3.25,16.39,2443.6,670.0
6,4854.0,412.22,634,26.31,24.101,9.03,23.41,2.0,124.14,60.27,0.874,-21.8,0.806,0.566,30.1,4.3,11.58,1569.1,1265.7
7,492.0,182.65,108,54.56,1.979,4.06,8.94,2.0,79.4,9.27,0.993,-19.9,0.685,0.246,157.35,5.19,27.17,1668.2,1266.1
8,92.0,65.5,20,11.66,1.715,3.14,4.47,2.0,22.42,7.62,0.94,83.1,0.605,0.46,23.48,3.41,14.57,1487.1,1315.7
9,134.0,93.3,33,23.43,1.408,3.54,6.32,2.0,25.76,12.08,0.883,31.2,0.502,0.319,22.67,4.63,17.91,1480.4,1338.5
10,3767.0,696.1,578,221.73,2.607,7.29,20.88,2.0,224.4,25.35,0.994,-4.0,0.601,0.397,133.34,10.85,5.48,1684.8,1597.7
11,144.0,81.15,38,16.0,2.375,4.14,7.21,2.0,20.57,12.26,0.803,-24.2,0.658,0.381,140.05,4.88,5.34,3041.3,1660.6
12,227.0,132.41,65,29.43,2.209,3.49,7.21,2.0,39.84,10.81,0.963,-23.1,0.585,0.307,140.23,4.01,7.13,3031.7,1689.7
13,7929.0,1090.15,567,410.47,1.381,13.32,24.41,2.0,452.04,24.63,0.999,-20.4,0.728,0.124,150.03,9.32,6.36,2948.3,1919.7
14,112.0,39.21,6,5.66,1.061,8.43,10.0,7.21,14.76,9.95,0.739,-45.0,0.941,0.663,166.85,18.34,59.15,2869.4,1760.5
15,145.0,81.7,35,34.53,1.014,4.07,5.66,2.0,39.79,4.79,0.993,-78.8,0.801,0.392,179.68,2.65,41.19,2405.8,1774.0
16,2933.0,533.31,453,177.25,2.556,8.61,20.0,2.0,183.7,21.95,0.993,-7.9,0.758,0.417,142.21,10.53,4.14,1908.0,1878.7
17,122.0,92.95,56,7.28,7.692,2.58,4.47,2.0,19.63,13.61,0.721,49.9,0.547,0.357,27.42,2.89,14.58,2862.7,2173.7
