larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,9641.0,572.58,598,0,1.0,19.41,34.06,2.0,208.87,69.38,0.943,-36.2,0.796,0.419,25.32,5.01,11.14,1970.3,827.2
2,86.0,36.38,11,7.62,1.444,6.07,8.0,2.83,11.48,10.46,0.411,-14.1,0.869,0.711,122.26,18.77,67.37,2632.1,947.6
3,91.0,41.21,16,10.77,1.486,5.3,8.0,2.83,14.85,9.4,0.774,-5.0,0.85,0.552,128.63,14.98,64.04,2425.8,1053.6
4,161.0,61.36,22,5.39,4.085,6.45,10.0,2.83,23.34,11.25,0.876,-89.1,0.732,0.5,135.25,26.07,78.45,3101.6,1087.3
5,89.0,33.56,5,5.0,1.0,7.65,10.0,6.0,12.54,9.18,0.681,-55.0,0.957,0.742,123.65,26.5,87.99,3105.8,1131.9
6,108.0,47.7,19,10.0,1.9,5.28,7.21,2.0,16.03,10.18,0.773,-14.1,0.788,0.6,128.03,26.02,83.11,2839.4,1148.3
7,84.0,34.38,7,6.4,1.093,6.81,8.94,4.47,12.21,9.23,0.655,-34.4,0.903,0.636,107.95,15.66,79.14,2168.9,1261.9
8,80.0,36.38,11,9.9,1.111,5.51,8.0,4.0,14.58,7.88,0.841,-46.3,0.899,0.559,148.8,21.05,72.03,3172.7,1265.9
9,86.0,34.97,9,7.62,1.182,6.59,8.0,4.47,12.76,9.07,0.703,-54.6,0.887,0.652,146.34,23.45,74.58,3144.5,1324.2
10,81.0,32.38,6,5.39,1.114,6.76,8.25,4.0,11.55,9.1,0.616,79.5,0.942,0.675,142.59,25.7,77.43,3099.3,1612.4
11,88.0,40.63,16,10.82,1.479,5.29,8.25,2.83,14.6,9.66,0.75,-20.6,0.8,0.524,147.0,23.0,68.39,2943.4,1666.1
12,98.0,40.38,12,12.21,0.983,5.58,10.0,2.83,14.49,9.27,0.769,52.5,0.875,0.583,149.62,17.08,63.38,3089.6,1685.0
13,132.0,51.21,16,15.13,1.057,5.7,8.94,2.83,20.62,9.05,0.898,-80.1,0.857,0.629,147.06,24.84,60.02,3257.8,1714.1
14,133.0,48.63,17,15.65,1.086,6.03,10.0,2.83,17.82,10.63,0.803,20.9,0.858,0.602,136.69,24.49,78.06,3031.3,1724.6
15,94.0,38.87,10,6.4,1.562,6.11,7.21,4.0,13.02,10.2,0.621,-62.5,0.895,0.603,138.31,21.96,78.99,2948.2,1759.1
16,81.0,33.56,9,8.06,1.116,6.39,8.0,4.0,12.8,8.26,0.764,-87.5,0.9,0.692,139.33,21.4,72.43,3003.7,1859.0
17,91.0,47.7,21,12.08,1.738,4.2,8.0,2.0,17.64,9.12,0.856,-37.4,0.758,0.406,134.85,26.77,82.35,2597.2,1923.6
18,85.0,45.11,14,11.4,1.228,4.74,7.21,2.0,16.29,8.76,0.843,-17.1,0.739,0.472,97.82,16.42,60.14,2066.2,1961.8
19,101.0,45.7,21,12.37,1.698,4.58,8.0,2.0,15.91,10.33,0.76,5.4,0.783,0.486,131.92,22.67,71.29,2297.8,1969.8
20,86.0,38.63,11,10.77,1.021,5.33,8.0,2.83,14.73,8.52,0.816,67.2,0.86,0.558,137.71,21.63,69.36,2383.9,2039.7
21,102.0,40.63,14,13.89,1.008,5.87,8.0,2.83,16.7,8.31,0.867,57.2,0.903,0.58,149.28,22.28,71.72,2922.3,2047.8
22,88.0,34.63,5,4.12,1.213,7.46,8.94,6.32,11.5,10.12,0.475,81.2,0.946,0.615,124.89,26.83,84.32,2314.5,2052.4
