larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,1668.0,261.61,225,89.94,2.502,6.6,22.63,2.0,95.45,24.49,0.967,-47.7,0.797,0.322,154.37,3.37,4.47,1862.4,981.8
2,131.0,41.56,7,7.21,0.971,7.78,11.66,4.0,14.17,12.1,0.521,-51.3,0.949,0.775,139.17,24.35,68.65,2001.9,972.1
3,214.0,64.53,21,19.92,1.054,8.03,11.66,4.0,25.56,11.7,0.889,6.2,0.856,0.658,138.61,21.3,61.74,2015.9,989.5
4,385.0,92.08,31,19.03,1.629,10.2,14.14,4.0,29.05,19.41,0.744,-13.4,0.805,0.655,118.78,23.57,76.88,2687.3,1047.4
5,125.0,43.46,6,5.0,1.2,7.74,8.94,6.0,13.71,12.14,0.465,-15.1,0.893,0.687,124.85,11.36,54.23,2206.2,1140.6
6,419.0,112.71,43,31.14,1.381,8.51,15.23,2.0,35.52,19.12,0.843,-22.4,0.715,0.436,136.0,24.61,76.34,2929.7,1198.5
7,179.0,57.11,19,10.05,1.891,7.86,10.2,2.83,19.1,13.4,0.713,-68.0,0.848,0.622,116.94,22.11,71.91,2003.4,1212.5
8,352.0,96.47,45,13.0,3.462,8.66,14.14,2.0,30.9,16.43,0.847,-87.1,0.819,0.503,112.62,13.27,45.86,2089.6,1238.0
9,127.0,53.11,14,14.32,0.978,5.78,8.0,4.0,23.08,7.71,0.943,-22.9,0.876,0.481,152.94,11.01,55.87,2722.7,1276.9
10,268.0,80.33,26,24.84,1.047,7.72,11.66,2.83,31.72,12.78,0.915,41.6,0.8,0.382,141.87,23.21,69.35,2471.2,1337.9
11,310.0,96.18,33,21.26,1.552,7.6,12.0,4.0,37.18,13.36,0.933,71.1,0.716,0.48,156.44,12.45,52.07,2506.2,1410.0
12,169.0,54.04,13,12.37,1.051,7.63,10.2,6.0,23.22,9.65,0.91,-7.8,0.918,0.668,152.11,12.92,56.14,2674.6,1416.6
13,219.0,61.94,16,15.65,1.022,9.04,11.66,6.0,23.55,13.12,0.83,35.0,0.873,0.553,132.77,24.35,76.86,2687.0,1431.8
14,430.0,109.98,52,37.36,1.392,7.76,14.56,2.0,40.72,16.46,0.915,-5.5,0.758,0.499,136.59,27.97,60.13,3032.4,1552.9
15,204.0,61.11,19,8.06,2.357,8.13,13.42,4.0,17.18,16.17,0.337,29.2,0.85,0.667,129.44,27.04,82.69,2495.7,1603.0
16,194.0,57.7,15,14.21,1.055,8.63,12.0,6.32,22.97,11.93,0.854,51.0,0.866,0.567,111.22,20.18,69.09,1691.0,1647.6
17,123.0,52.53,20,9.49,2.108,5.76,8.94,2.0,14.97,12.04,0.595,76.2,0.804,0.482,85.46,15.2,64.09,1818.8,1757.8
18,258.0,77.94,33,13.04,2.531,7.68,13.42,2.83,20.79,18.44,0.461,88.9,0.801,0.647,133.26,24.97,76.62,2229.3,1766.3
19,262.0,71.11,20,19.92,1.004,9.43,12.0,6.0,29.59,12.49,0.906,-75.1,0.856,0.606,133.62,18.57,66.32,2147.6,1834.9
20,123.0,46.38,14,13.04,1.074,6.61,8.0,2.83,18.26,9.24,0.863,74.4,0.866,0.658,95.76,8.62,53.28,1690.3,1916.0
21,176.0,53.36,13,13.04,0.997,8.69,10.77,6.0,21.06,11.4,0.841,-44.8,0.921,0.543,139.97,17.98,64.13,2243.4,1921.5
22,256.0,80.67,41,0,1.0,4.67,10.2,2.0,33.27,11.61,0.937,69.9,0.773,0.435,95.2,10.13,55.92,1731.7,1953.3
23,238.0,76.43,27,15.52,1.739,7.24,11.66,2.83,26.05,13.13,0.864,-29.6,0.785,0.541,89.53,12.53,64.12,1717.7,2006.9
24,178.0,55.46,14,13.04,1.074,7.95,10.77,5.66,22.72,10.35,0.89,-88.2,0.932,0.704,146.06,13.46,57.94,2408.3,2044.7
25,241.0,64.43,21,17.72,1.185,8.74,12.0,4.0,23.17,14.33,0.786,-43.6,0.903,0.551,126.72,28.99,84.58,2048.2,2058.3
26,196.0,68.33,31,17.46,1.775,6.24,11.31,2.83,18.95,15.87,0.547,35.4,0.766,0.491,122.51,31.55,89.85,2324.8,2058.8
27,87.0,37.21,8,7.07,1.131,5.98,8.49,4.0,14.61,8.29,0.823,-3.5,0.879,0.621,150.41,11.7,50.59,2180.4,2093.2
28,658.0,215.76,90,88.68,1.015,5.56,11.66,2.0,110.24,11.5,0.995,60.3,0.654,0.168,0.36,0.8,1.61,1902.6,2235.5
29,99.0,37.8,9,8.25,1.091,6.41,10.0,2.83,13.06,10.21,0.624,73.1,0.9,0.643,109.49,10.96,53.8,2678.9,2233.3
30,146.0,51.46,14,13.6,1.029,7.65,10.0,4.47,19.82,10.31,0.854,8.7,0.859,0.591,108.64,11.03,53.23,2476.2,2297.2
