larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,152.0,57.11,18,20.0,0.9,6.17,8.94,2.83,24.52,8.69,0.935,-37.1,0.859,0.452,100.55,10.1,55.93,2347.5,620.1
2,163.0,89.64,47,27.2,1.728,3.65,8.0,2.0,29.65,10.16,0.939,-66.8,0.694,0.401,0.02,0.15,0.75,1904.5,634.4
3,84.0,71.74,31,11.4,2.719,2.36,4.0,2.0,19.47,11.69,0.8,88.1,0.506,0.295,36.68,3.29,16.3,1816.6,767.1
4,248.0,73.11,21,20.25,1.037,8.51,12.0,4.0,29.75,11.9,0.916,-15.6,0.855,0.554,105.87,20.93,76.14,2752.7,903.5
5,95.0,37.21,8,6.71,1.193,6.72,8.25,5.66,12.47,10.41,0.551,78.2,0.905,0.664,111.53,14.11,65.46,2652.3,902.3
6,139.0,56.53,20,18.03,1.109,5.35,8.0,2.0,22.05,9.71,0.898,76.3,0.803,0.552,140.52,21.81,71.14,2164.4,925.3
7,273.0,81.25,30,22.63,1.326,7.8,12.65,4.0,31.18,13.96,0.894,63.8,0.791,0.448,113.88,15.79,66.12,2722.5,1017.7
8,368.0,201.46,146,35.78,4.081,2.82,6.32,2.0,42.92,19.71,0.888,-4.0,0.484,0.365,40.66,2.77,13.51,1561.9,1030.2
9,146.0,47.46,12,8.94,1.342,8.08,10.2,5.66,15.89,12.65,0.605,-11.1,0.901,0.613,121.68,26.21,87.23,2338.2,1156.0
10,305.0,73.6,21,15.13,1.388,11.0,14.14,8.25,26.13,16.52,0.775,23.0,0.9,0.617,125.72,23.94,81.95,2222.9,1213.4
11,86.0,34.38,8,7.28,1.099,7.0,8.0,4.47,13.82,7.99,0.816,-6.0,0.956,0.768,90.63,7.84,54.95,1623.3,1368.3
12,186.0,52.04,15,9.22,1.627,9.41,12.81,4.0,16.5,15.11,0.402,-68.9,0.939,0.727,124.23,23.08,80.83,2324.0,1397.3
13,142.0,46.04,14,11.05,1.268,7.57,10.77,2.83,15.73,12.4,0.615,-70.9,0.916,0.643,105.04,20.26,73.01,1814.0,1407.6
14,254.0,71.6,23,15.81,1.455,8.83,12.0,4.0,21.88,16.62,0.65,37.4,0.819,0.576,104.59,26.43,89.02,2429.9,1474.0
15,103.0,43.8,15,14.32,1.048,5.65,7.21,2.83,18.68,7.53,0.915,-65.5,0.866,0.551,107.58,13.62,65.64,1970.2,1559.5
16,144.0,47.21,5,5.0,1.0,9.3,12.0,6.32,14.5,13.19,0.416,-82.5,0.9,0.791,89.95,13.73,61.99,1525.2,1602.1
17,279.0,68.77,21,15.81,1.328,10.25,14.0,5.66,23.96,16.38,0.73,-46.2,0.883,0.576,112.07,23.57,79.17,2530.6,1660.1
18,113.0,40.38,10,9.06,1.104,6.6,10.0,2.83,13.03,11.62,0.453,-1.0,0.89,0.673,79.21,16.78,69.45,1680.7,1676.6
19,345.0,86.08,33,26.0,1.269,8.85,13.42,4.0,30.62,16.62,0.84,39.8,0.867,0.476,118.49,20.44,77.57,2631.7,1876.7
20,126.0,49.11,11,11.18,0.984,6.35,8.25,4.0,19.55,9.26,0.881,31.4,0.857,0.474,110.6,14.51,63.25,1976.7,1919.4
21,153.0,52.63,14,13.93,1.005,7.58,8.94,4.0,22.0,9.56,0.901,-11.2,0.895,0.662,125.57,17.2,70.43,2730.2,1930.9
22,373.0,90.57,36,26.83,1.342,8.01,13.42,2.0,36.37,14.9,0.912,-34.3,0.884,0.432,106.99,17.92,66.62,1994.9,1950.7
23,162.0,57.01,30,17.46,1.718,4.98,8.94,2.0,22.37,11.32,0.863,-63.3,0.844,0.46,115.96,22.49,74.97,2357.0,1946.3
24,135.0,93.3,39,11.18,3.488,2.91,5.66,2.0,28.88,10.36,0.933,-68.4,0.584,0.352,25.94,2.41,14.64,1672.9,1958.3
25,271.0,80.08,28,22.02,1.271,7.88,11.66,4.0,28.74,14.01,0.873,-57.9,0.826,0.436,108.26,20.66,81.68,2151.3,1980.1
