larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,1585.0,264.49,102,87.6,1.164,12.28,25.06,2.0,105.48,23.91,0.974,-65.7,0.798,0.359,0.09,0.42,0.46,1894.4,662.6
2,5045.0,649.54,395,57.7,6.846,13.11,26.31,2.0,126.14,71.19,0.826,82.9,0.735,0.567,28.25,6.74,8.72,1929.1,730.4
3,501.0,105.05,35,29.55,1.185,10.82,16.12,4.0,39.11,18.88,0.876,32.9,0.799,0.484,102.54,14.13,63.52,2562.1,739.5
4,555.0,198.11,84,55.23,1.521,5.62,10.0,2.0,73.13,10.81,0.989,-87.7,0.713,0.493,150.27,3.08,24.03,2225.5,772.6
5,122.0,78.33,30,29.07,1.032,3.7,4.47,2.0,32.85,5.96,0.983,84.9,0.642,0.477,153.14,1.48,24.57,2284.3,773.7
6,367.0,91.4,38,18.44,2.061,8.84,14.0,2.83,30.75,16.35,0.847,-60.6,0.844,0.478,78.29,10.77,62.71,1707.6,806.1
7,190.0,53.7,17,9.22,1.844,8.25,12.81,2.83,17.64,14.77,0.547,-41.3,0.927,0.621,132.44,26.89,78.53,2280.5,823.0
8,778.0,135.68,55,39.05,1.408,12.91,20.0,4.0,49.27,23.77,0.876,-44.5,0.795,0.431,124.91,24.55,73.89,2158.9,849.2
9,177.0,55.36,16,8.06,1.985,7.96,11.31,4.0,16.06,15.84,0.164,-9.1,0.885,0.578,110.12,14.77,63.06,2750.5,856.2
10,758.0,154.27,59,50.16,1.176,10.56,18.0,2.83,60.66,19.83,0.945,-18.7,0.762,0.423,107.14,13.42,51.4,2799.6,878.6
11,326.0,85.5,28,28.16,0.994,9.06,12.0,6.32,36.43,12.76,0.937,19.8,0.83,0.505,147.29,16.7,71.61,2409.5,889.6
12,469.0,95.64,30,21.26,1.411,11.61,15.23,2.83,37.56,17.53,0.884,-49.2,0.878,0.505,114.45,28.72,98.2,2072.8,890.7
13,95.0,45.21,14,11.18,1.252,4.87,7.21,2.83,19.21,7.74,0.915,-21.4,0.766,0.54,141.17,15.14,65.32,2024.4,898.5
14,396.0,92.08,39,18.11,2.153,9.34,16.12,4.0,29.46,19.51,0.749,-71.0,0.846,0.569,114.65,25.31,88.58,2643.4,933.3
15,324.0,77.36,22,9.85,2.234,10.9,13.42,5.66,24.17,18.65,0.636,56.3,0.873,0.675,126.24,24.1,84.32,2625.1,1021.1
