larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,10348.0,1025.37,573,61.07,9.382,18.05,25.3,2.0,462.64,76.53,0.986,-88.9,0.374,0.275,4.34,11.87,1.34,1536.9,1553.0
2,1740.0,316.92,184,97.16,1.894,8.95,18.0,2.0,117.62,22.45,0.982,-14.7,0.711,0.389,35.09,5.55,9.53,1681.5,1680.6
3,2621.0,600.42,424,148.95,2.847,5.99,18.11,2.0,203.47,37.83,0.983,68.3,0.394,0.158,145.84,9.05,25.52,1746.1,1826.8
4,96.0,39.56,11,10.05,1.095,6.44,8.0,4.0,16.46,7.71,0.884,84.8,0.923,0.75,138.12,15.51,67.71,1586.5,1838.3
5,4784.0,952.54,615,257.11,2.392,6.81,22.63,2.0,385.73,29.21,0.997,25.2,0.458,0.099,142.23,8.71,16.68,2218.9,2196.5
6,554.0,220.53,200,45.28,4.417,3.02,6.32,2.0,52.57,22.95,0.9,13.6,0.539,0.339,16.19,2.3,9.37,2425.8,2248.2
7,131.0,52.04,15,13.45,1.115,6.2,10.0,2.83,19.42,10.55,0.84,-40.6,0.809,0.512,116.82,21.51,76.3,2114.0,2260.2
8,113.0,50.04,14,12.65,1.107,5.2,8.0,2.0,17.09,10.95,0.768,52.7,0.743,0.475,129.92,28.88,78.58,960.4,2274.6
9,307.0,118.02,68,35.51,1.915,3.89,8.94,2.0,37.09,12.3,0.943,-5.3,0.734,0.562,11.88,1.87,10.63,2431.5,2318.9
10,84.0,39.21,15,9.22,1.627,5.27,8.0,2.83,11.77,10.29,0.485,70.7,0.824,0.587,115.79,21.05,70.81,1898.6,2405.6
11,91.0,40.38,17,6.08,2.795,5.32,8.25,2.83,13.72,10.47,0.646,-74.3,0.843,0.542,135.7,18.59,65.43,1125.4,2493.0
12,89.0,38.63,10,9.43,1.06,5.62,8.0,4.0,15.18,8.65,0.822,41.6,0.848,0.53,130.01,23.84,77.61,1778.5,2495.3
13,106.0,43.21,16,9.85,1.625,5.94,8.0,4.0,13.63,11.44,0.543,-3.7,0.855,0.627,116.58,33.16,101.49,916.3,2505.6
14,86.0,37.21,9,7.28,1.236,6.1,8.0,4.0,13.63,8.69,0.771,-14.2,0.878,0.614,116.98,25.82,89.7,1192.5,2581.1
15,108.0,44.63,15,7.81,1.921,5.93,8.25,4.0,14.99,10.43,0.718,88.1,0.818,0.655,118.97,27.11,94.12,1489.1,2620.6
16,174.0,62.18,23,17.03,1.351,6.55,10.0,2.0,24.06,11.38,0.881,57.6,0.825,0.42,132.05,17.71,69.29,1021.4,2628.3
17,90.0,35.56,10,9.49,1.054,6.23,8.0,2.83,14.11,8.41,0.803,78.6,0.918,0.714,136.97,23.11,76.42,2138.3,2628.8
18,89.0,35.8,8,8.6,0.93,6.73,8.25,5.66,15.36,7.43,0.875,52.4,0.947,0.622,147.42,12.04,65.01,2182.8,2635.2
19,89.0,40.04,13,11.4,1.14,5.34,7.21,4.0,16.04,8.07,0.864,-47.4,0.864,0.53,123.53,26.17,79.29,1027.4,2653.6
20,134.0,48.97,16,15.03,1.064,6.66,10.0,2.83,20.09,9.25,0.888,-4.5,0.924,0.67,139.64,19.42,70.81,1051.3,2845.5
21,144.0,57.36,17,15.23,1.116,6.24,8.25,2.83,19.95,11.51,0.817,36.4,0.754,0.474,135.26,26.6,79.49,1321.4,2878.6
22,109.0,43.8,13,12.37,1.051,5.93,8.94,4.0,17.53,8.66,0.87,-9.0,0.901,0.606,153.27,17.7,66.28,1134.1,3069.2
23,100.0,38.97,6,5.66,1.061,7.0,10.0,4.0,12.26,11.01,0.44,0.1,0.87,0.758,127.99,24.79,83.34,1444.2,3088.3
24,115.0,43.8,12,12.21,0.983,6.61,8.94,4.0,16.96,9.48,0.829,-29.2,0.871,0.599,151.83,21.59,71.35,1608.9,3236.3
