larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,219.0,61.36,18,9.22,1.952,8.76,11.66,4.0,20.47,15.27,0.666,53.9,0.852,0.608,101.94,15.41,65.15,2694.3,767.6
2,293.0,76.87,28,25.96,1.079,9.16,12.0,2.83,32.27,12.71,0.919,83.8,0.875,0.651,140.52,18.12,63.09,2302.5,824.6
3,490.0,105.5,45,34.23,1.314,10.5,16.0,4.0,41.39,16.87,0.913,11.0,0.805,0.583,121.19,29.3,92.84,2134.8,864.4
4,179.0,51.46,11,11.4,0.965,9.62,12.17,6.0,18.18,12.84,0.708,-26.6,0.918,0.702,79.42,8.55,62.75,1620.2,872.2
5,706.0,145.64,65,21.21,3.064,10.18,16.49,2.0,50.52,20.51,0.914,82.8,0.753,0.532,125.2,21.91,67.75,2495.1,931.4
6,335.0,82.08,25,25.5,0.981,10.24,13.42,6.0,34.03,13.64,0.916,-36.3,0.896,0.479,137.26,18.89,70.13,2000.1,944.1
7,675.0,140.95,56,40.5,1.383,10.97,18.44,2.83,52.63,19.97,0.925,70.4,0.746,0.466,128.48,19.21,58.3,2601.5,955.8
8,483.0,107.05,36,33.84,1.064,10.19,14.14,4.0,42.73,16.13,0.926,-21.9,0.831,0.503,127.96,26.13,83.99,2297.7,960.8
9,594.0,117.88,43,37.34,1.152,9.54,17.09,2.0,46.43,19.38,0.909,20.9,0.81,0.489,132.54,24.03,73.61,2457.5,993.4
10,383.0,98.08,43,32.14,1.338,8.22,13.42,2.83,36.89,15.3,0.91,-20.7,0.822,0.484,116.5,18.18,83.87,2115.0,994.0
11,234.0,60.04,15,14.14,1.061,9.36,12.0,5.66,21.5,14.66,0.731,-6.1,0.932,0.796,135.76,21.58,81.52,2398.1,1016.0
12,166.0,59.11,22,18.11,1.215,4.62,8.0,2.0,23.48,10.04,0.904,-12.0,0.874,0.629,94.47,8.93,49.53,1842.8,1100.7
13,261.0,73.6,27,15.81,1.708,8.2,10.77,4.0,28.16,12.34,0.899,75.4,0.879,0.6,78.6,9.34,57.54,1701.1,1121.0
14,371.0,90.43,33,26.17,1.261,6.75,12.65,2.0,34.21,15.81,0.887,65.3,0.819,0.495,78.39,15.04,68.51,1491.2,1127.4
15,404.0,103.74,56,31.06,1.803,6.1,12.0,2.0,42.19,15.43,0.931,-31.1,0.728,0.44,89.14,9.25,56.47,1529.6,1139.4
16,728.0,121.3,28,30.41,0.921,16.1,20.4,12.17,48.55,20.16,0.91,59.3,0.886,0.529,116.05,27.53,71.01,2889.5,1140.7
17,324.0,84.08,28,24.52,1.142,9.17,12.0,4.0,35.09,13.11,0.928,-26.2,0.844,0.498,144.35,18.51,71.65,2360.8,1154.2
18,297.0,74.18,20,10.82,1.849,9.94,13.42,4.0,27.17,15.57,0.82,77.8,0.846,0.579,111.07,15.27,72.2,2060.8,1156.1
19,258.0,78.77,31,12.04,2.574,7.91,12.0,4.0,30.1,13.8,0.889,-75.3,0.761,0.494,136.55,15.79,67.38,2811.1,1165.5
20,335.0,87.01,27,27.51,0.981,9.35,12.17,6.32,36.55,13.17,0.933,-77.5,0.803,0.564,139.15,17.06,68.7,2595.9,1190.8
21,614.0,111.88,32,29.73,1.076,13.11,18.44,6.0,40.62,21.17,0.853,23.5,0.867,0.562,132.13,24.23,59.91,2377.5,1219.3
22,153.0,51.7,12,11.7,1.025,7.77,8.94,6.0,20.67,9.78,0.881,-71.3,0.927,0.638,94.37,6.1,41.33,1617.9,1222.6
23,5896.0,964.41,604,389.68,1.55,10.17,26.68,2.0,428.83,32.5,0.997,-6.4,0.47,0.252,140.25,8.64,19.39,1527.7,1417.4
24,205.0,61.94,21,11.18,1.878,8.32,11.66,4.0,20.57,14.33,0.718,-61.4,0.854,0.539,116.81,9.59,58.91,1970.7,1322.0
25,432.0,106.71,34,36.62,0.928,9.51,13.42,4.0,43.93,14.07,0.947,40.7,0.839,0.406,107.59,13.09,64.48,1706.8,1346.2
26,285.0,80.91,30,23.77,1.262,7.65,10.77,2.83,32.41,13.06,0.915,28.0,0.781,0.427,139.88,16.43,65.06,2820.2,1396.6
27,399.0,92.33,29,31.76,0.913,10.11,14.42,2.83,35.66,15.25,0.904,62.0,0.845,0.533,130.44,20.81,81.16,2584.9,1436.4
28,232.0,65.7,22,10.82,2.034,8.1,12.65,2.83,22.11,14.26,0.764,-73.2,0.875,0.63,106.88,24.76,84.34,1849.5,1466.6
29,124.0,50.87,16,11.66,1.372,5.32,7.21,4.0,17.71,10.9,0.788,-38.9,0.805,0.551,128.97,29.31,86.7,2918.2,1463.9
30,324.0,71.94,20,17.09,1.17,11.12,15.23,5.66,25.07,17.78,0.705,-46.3,0.908,0.64,133.68,27.24,80.81,2938.9,1525.6
31,400.0,116.12,40,44.55,0.898,7.87,11.66,2.0,48.31,12.44,0.966,48.6,0.756,0.284,144.41,20.81,60.7,1538.6,1551.1
32,581.0,125.78,41,40.45,1.014,10.24,16.12,4.47,47.71,18.17,0.925,26.5,0.773,0.458,120.44,28.3,90.45,1674.9,1554.2
33,354.0,86.77,29,14.87,1.951,10.08,13.42,4.47,32.35,16.07,0.868,73.9,0.825,0.61,123.86,23.81,88.38,2328.8,1546.5
34,522.0,108.81,40,37.64,1.063,10.71,16.12,4.0,40.32,18.89,0.884,61.2,0.846,0.478,127.34,28.49,81.49,2897.7,1563.1
