larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,651.0,179.92,66,60.42,1.092,8.02,16.12,2.83,61.52,18.91,0.952,27.0,0.627,0.323,119.13,33.97,86.48,2741.1,971.0
2,13583.0,2004.57,1185,553.26,2.142,10.87,24.17,2.0,603.85,66.2,0.994,-29.0,0.365,0.094,139.54,10.01,12.06,1771.5,1172.7
3,169.0,58.87,19,18.97,1.001,6.96,10.0,4.0,24.38,9.59,0.919,-13.3,0.849,0.64,115.86,14.44,55.85,2080.4,1029.6
4,94.0,37.21,7,6.32,1.107,7.71,8.0,6.0,14.44,8.67,0.799,-15.2,0.895,0.61,126.98,6.25,44.02,2335.5,1081.5
5,162.0,52.28,13,11.4,1.14,8.09,10.77,4.47,18.65,12.11,0.761,-28.5,0.862,0.596,99.1,17.57,69.9,2120.2,1133.5
6,199.0,65.25,28,16.16,1.733,6.09,10.2,2.0,20.01,14.25,0.702,-47.2,0.809,0.474,121.57,29.63,82.36,1978.2,1139.6
7,589.0,224.07,101,78.34,1.289,5.55,10.0,2.0,74.47,18.29,0.969,-13.8,0.517,0.298,4.87,10.0,2.28,1476.0,1229.5
8,315.0,88.33,40,21.02,1.903,7.82,12.65,2.0,28.9,15.96,0.834,-49.8,0.804,0.527,128.92,23.11,78.7,2802.2,1221.1
9,161.0,49.11,9,10.0,0.9,8.72,10.0,6.32,20.54,10.31,0.865,51.5,0.931,0.592,149.4,10.66,52.6,2791.9,1286.6
10,168.0,56.77,24,12.81,1.874,6.7,10.2,2.83,17.06,14.46,0.531,56.2,0.812,0.491,103.48,18.01,72.08,2101.1,1290.9
11,279.0,73.5,25,17.8,1.404,9.0,12.81,4.0,28.66,14.18,0.869,54.7,0.848,0.488,137.35,24.52,75.53,2470.5,1327.5
12,170.0,51.46,10,9.06,1.104,8.58,10.77,6.32,20.89,10.62,0.861,89.9,0.939,0.736,149.58,11.62,56.47,2666.7,1341.8
13,304.0,78.18,24,19.72,1.217,9.66,12.17,6.0,30.85,13.69,0.896,78.3,0.871,0.596,136.88,19.84,75.96,2644.2,1380.2
14,473.0,202.15,152,42.45,3.581,3.11,7.21,2.0,42.61,19.56,0.888,-17.9,0.621,0.384,26.2,2.12,9.59,1471.8,1418.7
15,201.0,73.6,25,19.24,1.3,6.57,10.77,2.0,27.87,11.61,0.909,-74.3,0.801,0.536,143.19,21.05,68.99,2509.2,1408.3
16,205.0,59.36,24,11.05,2.173,8.42,12.81,2.83,17.33,16.12,0.367,-13.1,0.861,0.599,106.21,29.59,90.7,1814.4,1413.9
17,176.0,53.7,12,10.63,1.129,8.62,11.66,5.66,19.33,12.54,0.761,60.0,0.884,0.652,116.79,24.22,64.23,1667.9,1533.3
18,319.0,103.4,46,26.31,1.749,6.55,11.66,2.0,34.91,14.49,0.91,-23.9,0.763,0.42,104.14,14.37,63.38,1995.2,1542.3
19,120.0,49.11,15,11.66,1.286,5.31,8.94,2.0,16.69,9.89,0.805,45.1,0.851,0.536,150.82,11.96,53.18,2270.7,1536.3
20,179.0,58.28,17,15.62,1.088,7.17,10.77,2.0,22.18,11.26,0.861,-54.7,0.873,0.552,113.78,16.13,67.49,2064.5,1648.5
21,297.0,82.81,42,27.31,1.538,6.15,11.66,2.0,33.34,13.7,0.912,-36.8,0.83,0.412,140.37,23.6,75.39,2540.9,1675.1
22,361.0,95.01,42,29.07,1.445,8.34,12.17,2.83,36.66,14.96,0.913,-16.5,0.836,0.516,130.84,26.03,82.11,2878.6,1721.7
23,164.0,67.11,23,21.54,1.068,5.7,10.0,2.0,26.87,9.49,0.936,-10.6,0.828,0.547,144.03,16.43,58.4,2184.4,1745.7
24,293.0,79.25,29,17.49,1.658,8.47,12.17,4.47,27.37,15.0,0.836,81.7,0.809,0.532,122.76,23.01,85.91,2205.4,1793.0
25,133.0,44.28,12,5.1,2.353,8.17,10.2,5.66,14.1,12.68,0.437,-3.4,0.943,0.633,83.84,13.55,65.08,1748.3,1863.1
26,170.0,53.11,22,10.44,2.107,7.84,10.77,4.47,16.06,14.64,0.411,-9.8,0.872,0.625,106.6,19.71,73.04,1987.7,1911.1
27,213.0,60.53,19,14.76,1.287,8.94,12.0,4.0,22.28,13.41,0.798,37.1,0.891,0.592,102.79,16.76,57.15,1875.8,2021.5
28,208.0,61.6,20,6.32,3.162,8.31,12.81,5.66,20.83,13.87,0.746,80.3,0.87,0.565,114.17,30.37,98.33,2319.0,2041.5
29,170.0,53.11,12,11.18,1.073,8.24,10.0,6.0,18.64,12.98,0.718,67.7,0.904,0.596,125.08,16.85,59.89,1962.5,2045.2
30,99.0,37.8,8,7.62,1.05,7.18,8.25,6.0,14.98,8.69,0.814,-26.8,0.917,0.692,151.33,11.79,51.7,2224.6,2117.2
31,92.0,36.63,8,7.07,1.131,6.1,8.0,4.47,14.04,8.98,0.769,79.0,0.948,0.657,145.96,11.23,41.23,2042.5,2129.8
32,169.0,68.53,17,16.28,1.044,5.61,10.0,2.0,27.43,10.0,0.931,-80.1,0.786,0.615,122.91,10.05,51.86,2716.8,2185.5
33,118.0,41.46,7,7.21,0.971,8.2,8.94,6.32,16.73,9.1,0.839,28.1,0.929,0.615,108.47,10.9,55.63,2521.0,2311.9
