larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,2352.0,323.81,134,0,1.0,14.78,24.74,2.0,145.48,23.77,0.987,-65.8,0.804,0.287,0.23,1.05,0.66,1960.2,629.4
2,256.0,63.6,16,16.4,0.976,10.53,15.23,4.0,21.78,15.31,0.711,-31.9,0.931,0.677,142.64,24.15,63.5,2223.9,744.5
3,460.0,96.67,34,16.64,2.043,11.19,16.0,7.21,37.59,18.04,0.877,87.6,0.842,0.622,134.97,29.68,79.62,2405.1,835.9
4,320.0,79.36,23,22.36,1.029,9.88,14.14,4.0,29.48,15.5,0.851,-77.0,0.833,0.674,157.79,16.57,54.21,2330.4,890.0
5,119.0,37.8,1,0,1.0,11.66,11.66,11.66,12.97,11.7,0.432,-81.4,0.975,0.763,155.7,13.51,46.3,2059.1,897.1
6,319.0,80.33,24,25.94,0.925,9.5,12.65,4.0,33.13,12.82,0.922,-57.7,0.925,0.483,140.67,20.9,67.1,2592.7,907.6
7,444.0,116.33,45,36.24,1.242,8.51,14.0,2.0,43.62,16.11,0.929,86.2,0.684,0.505,131.77,24.83,68.51,2859.1,924.4
8,255.0,66.87,15,15.23,0.985,10.14,12.0,7.21,27.77,12.13,0.899,18.3,0.934,0.654,141.96,14.64,51.37,1989.9,969.8
9,276.0,68.18,20,16.97,1.179,9.66,14.0,2.83,25.18,14.91,0.806,-38.1,0.902,0.571,144.28,22.64,67.11,2554.1,983.1
10,491.0,101.88,33,12.81,2.577,11.55,16.12,5.66,36.8,19.47,0.849,-71.5,0.813,0.54,124.42,23.12,65.62,1994.7,1026.7
11,205.0,54.04,9,7.0,1.286,10.3,12.65,8.0,17.83,15.26,0.518,-19.1,0.923,0.754,133.81,14.59,54.27,2879.2,1053.3
12,508.0,110.57,42,13.89,3.023,10.58,16.12,4.0,39.72,18.31,0.887,-86.2,0.818,0.635,129.07,28.87,82.83,2291.6,1095.8
13,226.0,69.7,24,25.0,0.96,7.49,10.77,4.0,28.55,11.52,0.915,62.6,0.816,0.496,95.87,11.61,52.04,1641.8,1125.5
14,463.0,101.98,40,29.73,1.345,10.25,15.23,4.0,38.45,16.51,0.903,-60.2,0.853,0.476,123.62,20.18,63.46,2100.8,1161.6
15,243.0,64.28,18,9.22,1.952,9.74,14.0,5.66,21.75,15.07,0.721,82.6,0.884,0.69,88.06,16.65,61.2,1608.3,1158.0
16,296.0,73.6,29,9.85,2.945,9.7,14.14,2.83,28.6,13.76,0.877,88.5,0.914,0.617,146.61,9.98,42.67,2740.8,1172.9
17,419.0,94.67,36,24.6,1.464,9.55,16.0,4.0,32.4,18.63,0.818,48.2,0.822,0.498,139.34,15.99,53.86,2845.5,1202.1
18,197.0,55.36,14,12.53,1.117,9.07,12.81,2.0,19.64,13.03,0.748,51.8,0.952,0.644,156.23,16.53,57.76,2541.7,1219.8
19,382.0,91.15,29,25.06,1.157,9.54,15.23,2.83,35.47,14.88,0.908,-33.3,0.851,0.509,151.32,20.57,63.45,2475.8,1238.3
20,475.0,109.54,38,35.0,1.086,9.79,15.62,2.0,42.02,15.47,0.93,-44.9,0.851,0.451,134.94,16.97,59.51,2022.2,1269.9
21,3984.0,643.8,419,156.89,2.671,9.79,24.0,2.0,159.62,46.23,0.957,-20.8,0.606,0.332,141.08,7.45,5.45,1717.3,1432.0
22,149.0,52.53,12,14.21,0.844,7.29,8.25,4.47,22.81,8.48,0.928,-50.7,0.937,0.49,136.42,9.13,48.06,2109.6,1358.8
23,224.0,61.94,13,13.42,0.969,9.65,11.31,8.25,26.15,11.33,0.901,24.8,0.911,0.583,159.98,7.79,43.6,3017.6,1371.7
24,196.0,55.36,5,4.12,1.213,11.7,12.65,10.2,16.69,15.52,0.369,85.4,0.895,0.681,125.3,24.97,68.6,2012.5,1373.0
25,173.0,61.94,18,16.03,1.123,7.07,10.0,4.0,24.7,10.28,0.909,-1.4,0.786,0.554,129.01,10.01,42.5,3189.7,1382.0
26,922.0,198.37,98,42.45,2.309,10.12,15.62,4.0,60.9,36.13,0.805,-40.4,0.582,0.349,129.77,25.94,77.11,2913.3,1405.1
27,470.0,96.23,25,25.08,0.997,12.29,16.12,8.0,38.23,16.81,0.898,24.3,0.911,0.544,141.36,16.55,45.64,3089.9,1437.8
28,193.0,58.28,16,16.16,0.99,8.58,10.2,6.0,24.15,10.39,0.903,-20.8,0.923,0.627,159.43,13.46,55.31,2548.8,1448.4
29,248.0,72.77,27,25.5,1.059,7.98,11.66,4.0,29.37,12.49,0.905,-29.9,0.827,0.47,138.29,16.17,53.86,1986.0,1465.3
30,223.0,62.77,13,13.0,1.0,9.69,11.66,7.21,25.51,11.58,0.891,-69.2,0.918,0.581,154.44,14.15,54.56,2706.7,1464.4
31,94.0,73.05,29,7.62,3.808,2.94,5.66,2.0,20.07,8.56,0.904,79.0,0.606,0.356,30.61,2.13,13.16,1572.3,1514.8
32,247.0,70.53,26,23.41,1.111,7.61,12.0,2.83,28.24,12.63,0.895,-3.2,0.843,0.61,136.36,14.06,54.58,1962.9,1524.1
33,429.0,92.08,39,20.0,1.95,10.94,17.89,2.83,29.48,20.53,0.718,68.4,0.851,0.596,121.38,18.1,56.93,3140.1,1531.5
34,274.0,65.94,14,16.97,0.825,11.26,15.23,6.0,23.66,14.99,0.774,-45.4,0.926,0.652,153.64,12.24,51.41,2870.2,1537.4
35,222.0,64.18,14,16.28,0.86,8.86,11.31,6.32,28.47,10.72,0.926,48.0,0.906,0.503,143.95,10.98,50.21,2143.0,1597.9
36,311.0,84.18,28,28.64,0.978,8.83,12.65,4.47,34.24,13.06,0.924,-70.6,0.859,0.528,119.37,17.51,57.38,3165.9,1610.7
37,293.0,71.94,17,17.46,0.973,10.48,13.42,6.0,30.16,12.71,0.907,18.3,0.942,0.654,151.57,14.45,53.77,2793.7,1621.0
38,512.0,98.81,35,27.89,1.255,12.42,18.11,4.0,33.15,21.38,0.764,37.9,0.877,0.538,133.78,26.0,59.51,3035.5,1628.0
39,263.0,70.18,16,18.44,0.868,9.56,11.66,6.32,29.13,12.16,0.909,51.7,0.886,0.522,155.19,14.69,55.35,2307.0,1635.8
40,342.0,86.18,35,34.06,1.028,8.49,12.0,2.83,36.08,13.14,0.931,86.5,0.875,0.616,148.77,18.37,60.32,2570.6,1689.8
41,142.0,42.63,6,5.1,1.177,10.21,11.66,8.25,15.1,12.07,0.6,83.3,0.959,0.74,148.89,20.47,63.11,2486.2,1789.5
42,486.0,117.98,42,43.38,0.968,9.23,15.23,2.0,42.96,17.52,0.913,-14.8,0.758,0.471,139.88,24.84,71.26,2873.2,1815.1
43,130.0,41.46,4,3.61,1.109,9.55,10.2,8.0,14.71,11.48,0.625,-50.6,0.963,0.714,149.55,16.93,56.33,2589.0,1813.1
44,195.0,63.6,21,23.32,0.9,6.99,10.2,4.0,26.92,9.76,0.932,-55.3,0.911,0.459,150.84,9.56,44.72,2763.3,1863.2
45,279.0,75.36,23,23.09,0.996,9.36,11.66,4.0,31.77,11.67,0.93,-77.0,0.889,0.664,146.25,16.68,56.94,2585.0,1862.1
46,394.0,100.67,44,30.23,1.455,8.47,14.56,2.0,33.91,17.66,0.854,-73.7,0.853,0.521,129.1,26.8,83.84,2249.0,1929.1
