larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,252.0,71.11,22,22.36,0.984,8.13,12.0,4.0,26.82,12.74,0.88,-27.8,0.857,0.593,109.21,16.7,59.56,2876.0,807.3
2,562.0,109.5,32,14.21,2.252,12.1,18.0,6.0,38.46,21.2,0.834,-85.3,0.838,0.69,130.54,34.25,87.14,2490.7,818.4
3,414.0,85.25,32,13.42,2.385,10.85,16.49,2.83,26.98,21.14,0.622,-19.6,0.875,0.613,134.03,28.35,74.02,2307.2,854.4
4,178.0,49.11,9,8.06,1.116,10.58,13.42,8.0,17.19,13.36,0.629,-81.9,0.957,0.659,145.47,14.89,51.35,2671.7,864.3
5,555.0,118.81,35,35.85,0.976,11.06,16.0,4.0,48.24,16.1,0.943,-66.2,0.836,0.478,145.16,25.07,69.25,2499.8,871.5
6,250.0,59.36,9,8.54,1.053,11.15,14.42,7.21,19.93,16.47,0.563,-77.1,0.94,0.661,127.02,23.57,65.59,2831.6,870.8
7,420.0,103.15,36,38.47,0.936,9.62,14.14,2.83,42.23,14.31,0.941,-67.8,0.835,0.477,130.86,21.19,65.82,2832.1,904.9
8,203.0,52.04,8,8.06,0.992,9.95,14.56,4.0,16.87,15.58,0.383,-37.8,0.944,0.746,136.04,21.11,60.94,2795.7,906.9
9,284.0,69.36,17,16.12,1.054,10.5,12.65,6.32,27.62,13.55,0.871,85.8,0.925,0.653,147.57,18.75,61.06,2372.9,922.9
10,286.0,75.6,24,21.38,1.123,8.9,12.0,5.66,29.93,13.01,0.901,8.3,0.856,0.636,88.99,12.44,56.14,1770.8,1022.9
11,362.0,83.5,24,25.08,0.957,10.58,14.14,5.66,33.12,15.27,0.887,34.0,0.887,0.52,138.97,25.03,69.28,2300.1,1041.1
12,273.0,71.11,19,18.03,1.054,9.51,12.0,6.0,30.15,12.68,0.907,2.2,0.904,0.724,155.6,13.03,48.29,2672.7,1065.4
13,428.0,96.91,34,28.44,1.195,9.8,14.56,4.0,37.87,16.5,0.9,-80.9,0.833,0.536,126.52,25.1,68.83,2987.0,1093.5
14,137.0,45.46,13,7.28,1.786,8.17,10.77,6.0,14.73,12.51,0.527,3.5,0.919,0.703,91.96,14.48,55.42,1671.2,1127.9
15,336.0,75.7,22,21.02,1.046,10.52,12.0,8.0,30.78,14.4,0.884,88.7,0.923,0.747,151.24,20.57,62.91,2414.1,1145.3
16,287.0,72.18,18,18.38,0.979,10.25,13.42,6.0,26.59,14.34,0.842,38.4,0.88,0.594,135.93,17.89,60.21,2795.8,1163.5
17,296.0,78.18,24,23.35,1.028,9.17,12.0,6.32,32.19,12.91,0.916,-11.8,0.818,0.597,134.06,12.55,50.52,2054.2,1193.8
18,279.0,66.53,15,16.28,0.921,11.13,13.42,8.0,26.71,13.85,0.855,50.5,0.936,0.638,159.0,12.51,51.95,2578.9,1215.6
19,507.0,109.54,35,37.22,0.94,10.7,16.12,2.83,43.26,16.26,0.927,-42.4,0.899,0.403,130.53,19.17,60.86,2971.5,1291.4
20,329.0,73.94,23,21.93,1.049,11.0,15.23,4.0,28.85,14.93,0.856,-14.1,0.943,0.691,149.48,15.52,52.82,2718.6,1303.8
21,201.0,55.7,9,9.43,0.954,10.12,12.0,8.25,20.59,12.83,0.782,-26.2,0.918,0.661,148.01,16.67,50.99,3034.8,1331.1
22,325.0,72.53,17,15.03,1.131,11.92,16.12,6.0,22.92,19.02,0.558,7.3,0.9,0.739,105.53,16.92,43.47,1678.3,1338.1
23,252.0,70.77,22,23.26,0.946,8.76,11.66,4.47,30.5,10.96,0.933,-66.3,0.916,0.562,156.55,13.81,52.15,2718.4,1357.9
24,509.0,99.25,27,28.23,0.956,12.27,17.09,4.0,39.6,17.05,0.903,-66.2,0.922,0.609,145.2,20.47,47.48,1787.3,1365.6
25,303.0,74.18,22,22.14,0.994,10.17,12.65,6.0,31.42,12.79,0.913,-24.0,0.947,0.58,137.58,17.36,52.32,1818.4,1382.2
26,287.0,67.01,20,12.04,1.661,10.59,16.12,6.32,20.77,18.82,0.423,-73.0,0.92,0.624,132.7,23.58,68.4,3020.0,1377.2
27,213.0,69.36,19,19.42,0.979,7.45,10.0,5.66,30.25,10.2,0.941,-53.0,0.822,0.444,133.29,10.47,47.71,2126.2,1400.5
28,187.0,62.04,23,21.0,1.095,7.17,10.0,2.83,25.57,10.3,0.915,84.7,0.899,0.748,161.1,10.28,48.49,2654.4,1437.1
29,294.0,75.84,22,19.1,1.152,9.79,12.0,6.0,29.52,14.35,0.874,-30.8,0.85,0.492,121.38,19.62,63.37,2156.7,1466.6
30,303.0,143.58,110,29.07,3.784,3.0,6.0,2.0,31.23,19.99,0.768,4.1,0.579,0.446,153.57,2.43,8.06,1699.6,1522.4
31,461.0,106.67,39,38.6,1.01,9.79,16.0,2.83,43.73,15.41,0.936,-87.7,0.799,0.596,145.13,19.56,64.56,2803.8,1557.0
32,545.0,123.3,43,38.47,1.118,9.72,16.97,2.0,42.96,18.75,0.9,24.1,0.768,0.466,135.65,25.32,56.35,3060.3,1575.5
33,110.0,37.21,1,0,1.0,10.0,10.0,10.0,12.38,11.36,0.396,-18.8,0.94,0.705,131.06,15.36,53.36,1971.2,1631.0
34,210.0,65.21,22,21.1,1.043,7.93,10.0,2.83,29.1,9.7,0.943,86.4,0.929,0.778,136.27,10.82,45.07,3079.5,1643.1
35,308.0,70.43,16,12.81,1.249,11.92,14.14,7.21,24.17,17.18,0.703,-25.9,0.919,0.67,133.43,27.36,74.95,2833.3,1656.5
36,606.0,122.71,45,45.12,0.997,11.07,15.23,2.83,50.31,17.14,0.94,-68.2,0.832,0.476,123.82,19.59,64.15,1993.0,1738.7
37,277.0,72.67,17,18.38,0.925,9.48,12.65,6.0,29.83,12.6,0.906,-43.0,0.93,0.504,154.64,15.78,55.64,2887.7,1740.5
38,319.0,73.94,21,23.35,0.9,10.33,16.12,4.0,26.25,16.34,0.782,-39.2,0.899,0.659,129.59,26.56,78.05,2683.4,1750.1
39,330.0,69.7,15,16.12,0.93,13.15,16.0,10.0,27.55,15.38,0.83,66.4,0.968,0.747,145.55,18.36,50.59,2182.2,1780.4
40,609.0,143.3,66,47.01,1.404,8.38,15.23,2.0,52.01,18.34,0.936,55.9,0.716,0.371,126.74,30.36,81.75,2144.9,1842.4
41,408.0,90.08,27,27.02,0.999,10.95,15.23,8.0,37.33,15.46,0.91,-33.9,0.868,0.502,131.08,21.96,67.76,2105.2,1889.2
42,566.0,105.15,28,0,1.0,12.83,20.0,2.0,35.29,21.43,0.795,20.7,0.88,0.605,135.58,22.81,53.74,2742.1,1894.1
43,191.0,62.77,16,18.38,0.87,7.26,11.66,4.0,24.86,11.11,0.895,40.4,0.872,0.479,146.91,12.66,50.39,2680.0,1923.2
44,306.0,75.6,16,17.49,0.915,10.96,13.42,8.25,30.34,13.38,0.897,-27.7,0.911,0.596,141.8,16.8,55.45,2579.8,1951.6
45,291.0,73.94,17,17.09,0.995,10.21,12.17,8.25,29.74,13.71,0.887,11.9,0.834,0.611,144.88,18.91,55.64,2630.4,2008.1
46,388.0,79.94,15,14.32,1.048,12.36,16.0,6.0,25.9,20.25,0.624,74.6,0.907,0.746,130.01,30.78,68.71,2502.0,2039.2
47,1401.0,249.5,89,101.82,0.874,12.06,24.08,2.0,109.7,23.68,0.976,-40.6,0.755,0.216,0.31,0.74,1.09,2970.4,2113.2
48,115.0,80.47,32,18.87,1.696,2.92,5.66,2.0,22.52,11.67,0.855,-57.9,0.587,0.338,31.4,2.61,14.7,2746.6,2082.9
49,221.0,141.48,78,17.03,4.58,3.08,5.66,2.0,30.08,16.08,0.845,64.3,0.576,0.335,30.9,3.3,14.64,2737.2,2108.2
50,2642.0,304.48,562,45.18,12.44,5.23,23.32,2.0,80.61,52.48,0.759,-73.1,0.785,0.594,14.84,16.25,4.6,2879.2,2175.9
