larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,3073.0,308.63,222,97.62,2.274,15.09,25.46,2.0,91.03,53.93,0.806,-71.9,0.774,0.509,14.91,15.81,4.38,2099.3,565.0
2,209.0,131.1,50,11.18,4.472,3.45,8.0,2.0,32.44,12.9,0.918,-74.3,0.602,0.355,153.74,5.54,8.77,2084.4,759.6
3,299.0,78.77,28,25.08,1.116,8.82,12.65,4.0,31.08,14.08,0.892,6.5,0.821,0.573,132.8,28.73,77.09,2033.8,977.1
4,236.0,79.98,26,21.47,1.211,5.91,11.66,2.0,29.01,12.9,0.896,38.6,0.784,0.432,83.91,13.54,56.81,1526.6,1017.1
5,240.0,65.7,17,16.16,1.052,8.89,11.66,4.0,24.52,13.74,0.828,-8.1,0.882,0.667,142.31,23.0,73.68,2789.9,1047.4
6,200.0,60.04,19,16.28,1.167,8.25,11.31,5.66,23.14,12.79,0.833,-38.7,0.862,0.585,136.82,25.12,82.64,2510.4,1183.0
7,103.0,35.56,1,0,1.0,8.0,8.0,8.0,11.98,11.05,0.386,-12.7,0.954,0.78,125.63,15.39,60.71,2188.1,1192.7
8,84.0,32.73,6,5.39,1.114,7.33,8.0,6.0,13.16,8.12,0.787,12.3,0.955,0.808,162.54,10.6,53.82,2450.4,1206.9
9,96.0,39.21,12,11.31,1.061,5.91,8.25,4.0,15.77,8.35,0.849,43.4,0.897,0.568,161.4,13.16,54.27,2469.7,1238.6
10,103.0,37.21,3,2.83,1.061,9.3,10.0,8.94,14.34,9.2,0.767,-44.7,0.936,0.66,126.83,13.15,51.17,1910.9,1242.1
11,248.0,66.77,18,6.71,2.683,10.3,14.42,6.0,21.03,16.0,0.649,74.5,0.883,0.626,113.12,21.06,69.78,2110.5,1244.6
12,128.0,47.46,12,11.4,1.052,6.52,10.0,4.0,18.91,9.72,0.858,-13.4,0.848,0.561,152.73,20.39,64.06,2523.1,1249.4
13,210.0,60.87,20,19.42,1.03,8.54,11.66,2.83,24.91,10.95,0.898,78.5,0.933,0.7,129.4,17.64,61.14,1956.1,1266.9
14,179.0,60.28,21,20.02,1.049,7.15,10.0,4.0,25.38,9.64,0.925,-8.0,0.932,0.626,89.42,12.4,57.32,1514.3,1298.4
15,94.0,37.21,9,9.9,0.909,6.82,8.25,4.0,15.51,7.72,0.867,-39.4,0.949,0.61,90.85,9.57,40.33,1641.1,1326.6
16,95.0,34.73,8,7.21,1.109,7.11,8.94,5.66,12.88,9.62,0.665,16.1,0.95,0.792,154.87,10.7,56.13,2300.4,1332.0
17,105.0,38.04,9,7.81,1.152,7.41,10.0,5.66,13.43,10.36,0.636,45.2,0.938,0.621,139.12,25.51,74.98,2539.8,1351.3
18,2806.0,289.87,200,104.08,1.922,14.93,25.46,2.0,83.95,53.19,0.774,5.1,0.758,0.472,12.7,12.38,4.18,1355.1,1420.4
19,280.0,83.25,24,18.79,1.277,8.69,14.14,4.0,27.65,15.51,0.828,-54.2,0.782,0.49,124.34,32.06,72.38,1681.2,1407.8
20,203.0,59.46,18,11.7,1.538,8.89,12.0,6.32,19.37,14.81,0.645,-39.9,0.857,0.663,130.8,26.15,77.9,2723.3,1434.3
21,187.0,54.04,19,13.0,1.462,7.68,12.0,2.83,19.93,12.68,0.772,-2.3,0.921,0.719,119.29,28.55,76.81,1742.0,1442.0
22,138.0,49.46,15,15.23,0.985,6.62,10.0,4.0,20.93,8.66,0.91,19.1,0.896,0.605,155.76,12.8,58.35,2428.4,1466.5
23,101.0,39.21,10,10.3,0.971,6.33,8.25,2.83,15.93,8.28,0.854,69.7,0.918,0.673,157.9,11.36,55.1,2514.8,1463.6
24,122.0,42.87,8,8.6,0.93,6.55,8.94,2.83,16.45,9.88,0.8,-38.7,0.924,0.581,130.47,18.82,61.8,1757.9,1472.4
25,88.0,32.38,1,0,1.0,8.25,8.25,8.25,10.99,10.24,0.363,-19.2,0.967,0.727,150.2,14.49,61.02,2616.1,1484.3
26,119.0,45.46,15,8.49,1.768,7.05,10.0,5.66,16.27,10.79,0.748,69.4,0.838,0.572,110.18,19.93,64.19,2014.5,1490.7
27,99.0,37.56,10,9.0,1.111,6.22,10.0,2.83,14.26,9.32,0.757,-83.9,0.925,0.707,153.44,12.54,56.32,2282.4,1492.0
28,207.0,62.43,21,19.85,1.058,7.13,11.66,2.0,22.82,12.44,0.838,38.8,0.928,0.519,116.1,18.41,64.01,1958.4,1555.3
29,141.0,45.8,10,10.3,0.971,8.12,10.0,4.0,16.58,11.48,0.722,86.6,0.922,0.678,131.52,18.5,64.4,2131.7,1632.4
30,202.0,71.01,25,19.85,1.259,6.78,10.0,2.83,24.63,13.15,0.845,37.4,0.78,0.506,135.08,22.54,66.44,2914.5,1666.5
31,153.0,51.8,17,15.26,1.114,7.15,10.0,4.0,20.96,10.43,0.867,62.5,0.879,0.607,141.46,19.16,61.8,1705.4,1671.5
32,255.0,66.53,23,12.0,1.917,9.41,12.65,5.66,20.9,17.81,0.523,-33.0,0.861,0.607,120.46,29.22,95.76,2530.7,1751.5
33,224.0,64.43,22,9.06,2.429,8.58,10.77,4.0,20.15,15.67,0.629,81.9,0.842,0.536,125.64,29.14,83.26,2295.0,1784.9
34,165.0,49.7,17,9.06,1.877,8.32,11.31,4.0,16.93,13.29,0.62,-31.4,0.932,0.607,136.66,22.53,76.59,2726.0,1794.4
35,296.0,81.5,32,24.74,1.294,8.11,12.17,4.0,31.06,14.69,0.881,-31.2,0.825,0.481,123.44,25.31,79.19,2208.4,1813.7
36,102.0,35.56,6,5.39,1.114,6.8,10.0,2.83,12.55,10.48,0.549,-79.7,0.962,0.785,122.04,21.02,49.59,1706.1,1827.6
37,114.0,40.04,6,6.4,0.937,8.26,8.94,6.0,15.6,9.43,0.797,-28.0,0.934,0.633,146.79,13.21,57.4,2358.4,1838.3
38,294.0,82.67,40,17.09,2.341,8.07,12.0,2.0,25.67,16.83,0.755,-65.8,0.799,0.514,122.84,32.13,93.53,2630.1,1853.7
