larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,7787.0,817.73,440,239.94,1.834,17.74,25.3,2.0,325.04,101.45,0.95,78.7,0.367,0.228,7.18,13.9,1.77,1613.8,1554.4
2,2456.0,547.7,370,166.21,2.226,7.04,16.49,2.0,188.58,44.56,0.972,60.4,0.374,0.158,146.59,9.5,22.63,1788.3,1783.0
3,1997.0,594.61,315,208.06,1.514,6.01,12.65,2.0,217.71,14.58,0.998,29.3,0.638,0.104,142.21,7.68,16.12,2225.2,2107.9
4,156.0,59.01,15,16.28,0.921,6.17,10.0,2.0,23.46,9.61,0.912,-41.2,0.834,0.432,142.6,18.41,72.28,2210.0,2154.5
5,114.0,48.63,14,10.63,1.317,4.41,8.0,2.0,17.77,10.27,0.816,40.8,0.77,0.509,136.38,25.65,72.97,961.9,2238.2
6,81.0,34.38,9,7.81,1.152,6.05,8.49,4.0,12.35,8.96,0.688,30.5,0.91,0.614,136.14,14.32,63.69,1578.4,2260.3
7,80.0,58.43,23,9.22,2.495,2.68,4.0,2.0,21.93,6.3,0.958,30.1,0.684,0.351,152.74,1.39,28.0,2313.6,2327.0
8,121.0,53.36,17,13.89,1.224,5.7,8.49,4.0,20.0,9.78,0.872,-27.2,0.738,0.48,132.18,28.5,85.96,937.8,2448.8
9,100.0,37.56,8,7.07,1.131,6.75,8.0,4.0,14.77,9.01,0.792,-89.9,0.962,0.741,137.92,16.99,72.26,1556.3,2579.2
10,83.0,36.63,11,10.0,1.1,5.45,7.21,4.0,15.08,7.63,0.863,-48.8,0.912,0.532,129.43,21.05,75.18,1027.8,2593.8
11,134.0,50.04,15,10.05,1.493,6.3,8.25,4.0,16.52,12.71,0.639,38.2,0.802,0.558,130.42,26.04,75.31,1089.8,2625.4
12,92.0,35.8,9,9.43,0.954,6.6,8.25,4.0,14.32,8.3,0.815,-35.6,0.948,0.697,137.03,21.74,74.78,1364.2,2832.9
13,106.0,42.38,14,13.0,1.077,5.97,8.25,2.83,17.32,8.38,0.875,1.8,0.906,0.654,149.25,17.11,69.73,1127.1,2925.1
14,92.0,36.38,6,5.39,1.114,5.41,8.0,4.0,13.56,9.08,0.743,16.0,0.911,0.657,144.64,13.95,63.2,1503.4,3037.1
15,83.0,36.38,10,9.06,1.104,5.61,8.0,4.0,14.92,7.75,0.855,-11.5,0.943,0.648,145.53,13.81,65.89,1605.3,3140.2
16,129.0,44.63,10,8.25,1.213,8.17,10.0,6.0,15.41,11.85,0.639,-79.7,0.878,0.614,136.03,25.09,58.1,1767.7,3189.2
17,103.0,56.43,24,0,1.0,2.86,7.21,2.0,20.84,7.96,0.924,-75.6,0.71,0.493,3.61,1.52,7.92,1523.0,3339.3
