larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,124.0,40.63,7,6.71,1.043,8.59,10.0,6.0,14.69,11.09,0.656,-53.5,0.947,0.681,111.19,21.35,65.04,2391.4,769.8
2,196.0,59.36,15,10.82,1.387,8.45,12.17,2.0,17.27,15.35,0.458,-5.7,0.879,0.769,109.33,25.74,79.59,2666.2,904.2
3,98.0,96.02,36,15.13,2.379,2.64,4.47,2.0,19.35,13.12,0.735,22.8,0.538,0.368,39.93,2.72,12.42,1659.2,956.6
4,217.0,71.94,25,24.74,1.011,7.27,10.0,4.0,31.16,9.55,0.952,-18.0,0.908,0.517,130.6,15.49,72.38,2305.5,1006.7
5,82.0,34.38,10,5.39,1.857,5.93,8.0,4.0,11.89,9.48,0.603,16.1,0.891,0.621,131.83,19.75,76.04,2262.9,1083.7
6,84.0,37.21,11,7.62,1.444,6.01,8.0,4.0,13.12,8.74,0.746,-9.3,0.875,0.718,118.26,13.17,66.54,2614.8,1102.7
7,81.0,38.63,11,7.81,1.408,3.61,7.21,2.0,14.93,8.25,0.833,-53.1,0.844,0.482,127.33,14.33,62.64,2841.2,1218.8
8,131.0,47.7,17,8.6,1.976,6.58,10.0,2.83,15.19,12.38,0.579,-78.3,0.856,0.593,122.24,32.74,95.09,1675.3,1227.1
9,402.0,93.15,26,28.6,0.909,9.87,15.23,2.83,39.2,14.37,0.93,-56.7,0.914,0.455,121.61,17.7,67.55,2640.1,1257.0
10,324.0,95.25,37,32.25,1.147,7.74,12.0,2.83,37.41,13.26,0.935,17.9,0.829,0.45,120.84,23.19,74.71,2516.4,1408.3
11,324.0,77.84,21,20.62,1.019,9.74,12.65,6.32,29.73,15.78,0.847,-66.5,0.88,0.551,127.19,24.01,80.27,2858.9,1423.4
12,120.0,47.7,13,12.65,1.028,6.27,8.0,4.0,19.62,8.72,0.896,22.9,0.882,0.5,112.17,16.97,76.77,1959.0,1439.0
13,189.0,56.87,19,13.93,1.364,7.91,12.17,4.0,18.82,14.56,0.634,25.3,0.871,0.618,117.57,23.74,71.61,2016.3,1517.5
14,147.0,55.11,19,12.65,1.502,6.54,8.25,4.0,21.57,10.6,0.871,-37.9,0.812,0.48,94.92,8.31,56.08,1487.4,1644.2
15,271.0,70.43,22,17.89,1.23,9.9,13.42,6.0,28.28,12.71,0.893,-71.1,0.931,0.584,128.33,16.6,64.72,2144.3,1687.6
16,220.0,58.63,16,10.0,1.6,9.37,14.0,4.47,19.44,15.3,0.617,11.0,0.917,0.688,110.6,27.8,81.31,2300.3,1721.7
17,143.0,54.53,23,15.03,1.53,5.28,8.25,2.0,21.24,9.94,0.884,-80.5,0.867,0.596,121.87,20.04,71.6,2270.4,1827.3
18,140.0,50.28,15,12.53,1.197,7.17,8.94,4.0,17.81,11.38,0.769,39.1,0.848,0.583,83.01,21.88,79.76,1719.0,1887.2
19,145.0,46.04,12,12.53,0.958,8.03,10.0,4.47,18.58,10.02,0.842,-23.1,0.942,0.671,94.16,15.62,66.4,1826.5,1890.3
20,334.0,78.18,24,24.21,0.991,10.19,14.14,4.47,28.78,15.81,0.836,-49.7,0.872,0.607,116.17,20.55,76.14,2470.8,1892.2
21,132.0,49.94,14,14.76,0.948,6.14,8.94,2.83,20.84,9.04,0.901,53.1,0.874,0.463,124.61,17.1,65.67,2121.0,2063.8
22,98.0,36.38,8,7.28,1.099,6.15,8.94,2.83,12.97,10.24,0.613,-87.7,0.933,0.685,128.12,21.57,79.53,2579.9,2122.8
23,3828.0,498.38,683,93.94,7.27,6.13,24.08,2.0,117.13,53.54,0.889,43.3,0.756,0.462,11.41,5.27,9.24,2008.2,2296.0
24,164.0,86.12,44,20.81,2.115,2.98,6.32,2.0,21.3,11.79,0.833,-27.3,0.707,0.459,5.62,2.12,9.7,2114.5,2330.4
