larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,152.0,101.2,43,19.21,2.238,2.88,6.32,2.0,28.87,12.06,0.908,79.0,0.505,0.339,35.93,3.94,17.03,1719.3,727.2
2,266.0,166.69,70,22.47,3.115,3.45,6.32,2.0,36.83,15.44,0.908,66.0,0.582,0.34,36.77,2.49,13.21,1706.9,735.5
3,146.0,46.63,11,10.3,1.068,8.2,10.0,5.66,17.57,11.2,0.771,58.1,0.918,0.652,102.54,20.34,79.96,2448.8,796.4
4,125.0,102.85,43,19.42,2.215,2.83,4.47,2.0,24.56,11.47,0.884,3.6,0.563,0.418,42.6,2.33,10.05,1736.5,863.2
5,144.0,47.8,12,12.08,0.993,7.4,8.94,5.66,17.2,11.43,0.747,76.1,0.889,0.706,122.72,29.19,71.99,1843.2,889.4
6,243.0,76.18,26,25.71,1.011,7.52,12.0,2.83,30.78,11.16,0.932,72.5,0.88,0.54,111.49,14.67,65.14,2582.0,898.5
7,2530.0,444.3,457,71.42,6.399,5.76,23.41,2.0,86.76,48.93,0.826,-71.7,0.661,0.464,43.24,3.84,12.31,1552.1,973.8
8,116.0,50.87,20,14.56,1.374,5.5,8.94,2.83,19.5,9.6,0.87,-3.6,0.789,0.509,150.43,15.73,58.84,1775.3,1063.3
9,196.0,62.77,18,14.76,1.219,8.05,10.0,6.32,25.86,10.55,0.913,64.6,0.856,0.501,122.86,19.15,75.73,2314.6,1078.7
10,104.0,40.87,12,9.9,1.212,6.38,8.25,4.47,15.92,9.23,0.815,34.5,0.904,0.533,136.88,17.34,65.84,2280.3,1136.9
11,141.0,63.01,23,15.26,1.507,5.45,8.94,2.0,21.34,10.51,0.87,25.7,0.775,0.464,124.79,13.36,61.62,2592.2,1185.3
12,174.0,57.94,18,16.16,1.114,7.13,10.2,4.0,22.06,11.81,0.845,-27.3,0.817,0.494,123.99,26.56,90.21,1713.6,1247.4
13,256.0,79.01,28,27.89,1.004,7.58,10.2,2.83,33.62,10.66,0.948,-71.1,0.85,0.485,113.4,14.01,62.32,3027.6,1363.1
14,407.0,104.23,35,41.4,0.845,8.48,15.23,2.0,41.33,13.88,0.942,-49.3,0.836,0.393,124.03,18.06,63.33,2550.5,1425.3
15,80.0,31.56,5,5.0,1.0,6.73,10.0,4.0,11.3,9.24,0.576,41.5,0.952,0.727,116.48,15.27,70.53,1961.4,1431.1
16,288.0,79.01,23,23.85,0.964,8.86,12.65,6.0,32.27,13.4,0.91,42.4,0.818,0.464,124.24,16.46,67.03,2490.2,1552.6
17,318.0,79.01,26,23.43,1.11,9.89,14.0,5.66,30.13,15.42,0.859,-40.1,0.864,0.53,120.42,24.44,81.02,2799.6,1562.0
18,158.0,67.84,19,15.13,1.256,4.64,10.2,2.0,24.23,10.79,0.895,-82.4,0.756,0.549,115.66,13.4,59.52,1938.4,1634.1
19,285.0,74.08,25,22.63,1.105,7.08,12.81,2.0,30.46,13.0,0.904,52.1,0.931,0.496,126.44,14.55,65.49,2253.3,1819.2
20,108.0,53.46,18,17.12,1.052,4.7,8.0,2.0,21.36,8.35,0.92,87.5,0.745,0.54,128.75,15.23,62.25,2366.7,1838.0
21,193.0,66.91,24,22.67,1.059,5.9,10.77,2.0,25.84,10.6,0.912,-46.7,0.846,0.439,110.85,7.32,51.24,1877.8,1874.9
22,117.0,44.04,14,8.54,1.639,6.32,8.94,2.83,15.16,10.79,0.702,30.2,0.88,0.643,89.89,19.66,77.03,1723.6,1907.8
23,312.0,71.11,18,17.72,1.016,11.1,14.14,7.21,27.48,15.02,0.837,84.0,0.926,0.722,121.16,19.74,70.3,2424.0,1951.4
24,88.0,34.38,7,6.32,1.107,7.1,8.25,5.66,13.19,8.61,0.758,-19.0,0.936,0.677,117.22,20.85,72.1,2110.3,2008.0
25,402.0,125.1,87,15.03,5.787,4.82,8.94,2.0,34.87,16.89,0.875,88.0,0.769,0.558,17.77,3.59,20.18,1642.9,2103.2
26,83.0,33.21,3,2.24,1.342,7.56,8.25,7.21,13.12,8.21,0.78,63.6,0.976,0.638,137.1,17.87,66.92,2485.7,2097.8
