larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
21,102.0,37.8,6,5.1,1.177,8.08,8.25,8.0,14.64,8.94,0.792,-81.0,0.927,0.729,156.88,12.49,56.12,2505.2,1466.6
22,122.0,87.54,37,18.79,1.969,2.97,5.66,2.0,21.07,11.4,0.841,12.8,0.607,0.415,21.72,2.51,14.32,1450.9,1481.2
23,91.0,34.38,3,2.0,1.5,8.49,10.0,7.21,11.87,9.97,0.543,-82.4,0.938,0.7,148.62,15.78,63.42,2616.6,1489.8
24,118.0,40.63,13,7.21,1.803,7.89,10.77,5.66,12.91,12.22,0.323,-89.7,0.922,0.648,110.25,21.89,68.29,2008.2,1493.5
25,151.0,50.63,18,17.0,1.059,6.76,10.0,2.83,20.33,10.06,0.869,17.3,0.915,0.629,157.07,11.58,53.93,2430.7,1506.7
26,88.0,35.56,9,8.25,1.091,6.39,8.0,4.0,14.94,7.66,0.859,-79.5,0.957,0.733,156.85,8.93,51.15,2269.7,1509.0
27,197.0,61.94,20,18.79,1.064,7.11,11.31,2.83,22.62,12.14,0.844,54.1,0.879,0.527,113.82,16.5,62.62,1993.0,1570.4
28,118.0,38.97,5,2.0,2.5,9.73,10.77,8.94,12.87,11.9,0.381,-76.8,0.944,0.756,128.54,18.96,67.4,2117.8,1631.1
29,207.0,64.77,21,19.1,1.099,7.61,11.31,5.66,25.26,12.33,0.873,34.1,0.825,0.545,136.76,20.34,65.76,2911.9,1662.2
30,122.0,43.21,11,11.18,0.984,7.46,8.94,5.66,17.69,9.15,0.856,66.1,0.904,0.635,141.8,20.67,67.33,1693.1,1666.9
31,303.0,71.11,21,13.0,1.615,10.76,13.42,8.0,25.13,17.24,0.728,-36.6,0.881,0.627,126.56,30.76,89.45,2528.4,1741.2
32,244.0,66.77,18,13.93,1.292,9.27,12.65,5.66,21.45,16.02,0.665,72.5,0.838,0.612,124.43,28.43,83.87,2302.6,1772.8
33,295.0,80.91,29,23.26,1.247,8.57,12.17,4.0,31.71,14.32,0.892,-35.2,0.808,0.442,123.97,26.4,75.72,2216.1,1802.6
34,158.0,46.87,11,5.39,2.043,9.22,11.31,6.0,16.58,12.74,0.64,-52.6,0.935,0.658,139.91,21.86,74.85,2719.3,1799.8
35,101.0,69.74,21,14.56,1.442,3.52,6.0,2.0,20.89,8.27,0.918,35.4,0.678,0.351,144.3,1.61,14.33,1675.6,1827.7
36,106.0,36.38,2,1.0,2.0,10.2,10.2,10.2,12.12,11.23,0.376,63.7,0.946,0.741,121.84,20.2,46.25,1699.5,1827.0
37,98.0,34.38,1,0,1.0,10.0,10.0,10.0,11.69,10.72,0.397,14.2,0.961,0.742,145.39,16.3,57.92,2357.5,1831.5
38,314.0,84.91,41,23.26,1.763,8.05,12.17,2.83,27.36,17.03,0.783,-64.8,0.775,0.483,126.94,32.26,88.61,2630.4,1849.1
39,86.0,31.56,1,0,1.0,8.94,8.94,8.94,11.25,9.73,0.502,75.9,0.977,0.782,134.21,16.05,58.87,2202.9,1858.5
40,97.0,45.46,15,16.12,0.93,5.16,7.21,2.83,19.14,7.53,0.919,58.9,0.829,0.449,130.31,7.57,49.45,1982.2,1883.0
41,135.0,47.11,14,11.18,1.252,6.99,10.0,2.83,16.24,11.71,0.693,-55.5,0.888,0.529,92.36,17.93,59.21,1842.9,1952.8
42,175.0,52.28,12,12.08,0.993,8.74,10.77,6.0,21.1,10.69,0.862,-73.0,0.946,0.663,138.46,12.95,55.54,2371.3,2002.1
43,123.0,46.87,19,13.0,1.462,6.06,10.0,2.0,14.77,11.73,0.608,6.7,0.866,0.603,86.13,15.76,60.15,1797.7,2009.5
44,99.0,37.56,8,8.06,0.992,7.04,8.0,6.0,15.97,7.94,0.868,-65.2,0.934,0.707,113.88,6.96,48.12,1878.4,2019.4
45,81.0,34.38,7,6.71,1.043,6.45,8.25,4.47,13.37,7.96,0.803,-64.0,0.953,0.692,125.35,9.69,53.68,2736.9,2120.1
46,203.0,52.63,8,9.22,0.868,11.18,14.0,6.0,19.37,13.49,0.718,-59.9,0.971,0.763,132.98,17.63,47.7,2576.1,2153.3
47,158.0,52.63,16,16.55,0.967,7.58,10.77,2.83,20.5,10.71,0.853,-74.8,0.893,0.608,111.83,15.25,59.59,2703.0,2216.6
