larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,6085.0,536.0,639,103.08,6.199,11.5,26.08,2.0,121.73,81.07,0.746,41.6,0.75,0.488,19.58,9.4,10.16,2999.2,861.3
2,155.0,84.71,37,19.1,1.937,3.26,8.25,2.0,20.64,13.09,0.773,0.1,0.622,0.449,140.67,3.35,10.81,2006.8,843.8
3,145.0,48.04,12,11.18,1.073,7.75,10.0,5.66,18.9,10.19,0.842,73.6,0.912,0.671,111.29,12.32,54.63,2108.9,933.0
4,11051.0,1586.42,840,497.3,1.689,12.36,22.8,2.0,588.01,50.84,0.996,-30.5,0.397,0.088,136.82,8.33,10.78,1804.1,1128.7
5,245.0,67.36,17,15.52,1.095,9.15,12.65,6.32,25.31,13.95,0.834,3.4,0.854,0.638,122.09,31.88,90.5,2020.9,991.4
6,103.0,72.81,31,6.4,4.841,2.71,4.47,2.0,19.25,10.64,0.833,-42.2,0.652,0.358,145.55,3.09,4.36,1864.4,1001.5
7,339.0,88.53,32,26.57,1.204,8.28,12.0,2.0,34.0,14.46,0.905,89.5,0.8,0.706,129.42,24.15,70.32,2762.7,1065.7
8,236.0,69.11,25,21.93,1.14,8.01,11.66,2.83,27.19,12.83,0.882,9.0,0.822,0.59,109.41,20.33,68.51,2115.7,1070.8
9,111.0,43.46,13,13.0,1.0,5.74,7.21,2.83,18.58,8.04,0.901,-60.9,0.881,0.544,146.66,8.41,45.69,2838.4,1148.9
10,138.0,56.18,17,17.0,1.0,5.61,8.25,2.83,24.59,8.11,0.944,-49.5,0.857,0.404,135.43,10.35,53.08,2328.7,1170.3
11,233.0,64.43,17,16.76,1.014,9.18,12.65,5.66,24.3,13.63,0.828,-62.3,0.857,0.518,129.06,24.66,79.45,2476.1,1254.6
12,163.0,53.7,19,8.54,2.224,7.07,10.77,2.83,15.74,14.54,0.383,24.7,0.853,0.564,105.2,18.14,70.37,2153.4,1265.2
13,202.0,62.53,23,18.38,1.251,7.57,11.31,4.0,21.61,13.27,0.789,38.0,0.849,0.51,131.31,21.18,79.69,2521.3,1299.2
14,160.0,51.46,14,13.04,1.074,7.63,10.0,4.47,19.67,11.12,0.825,-7.6,0.914,0.615,143.79,20.04,70.22,2579.8,1361.6
15,299.0,123.82,69,23.35,2.956,4.21,10.0,2.0,30.09,15.53,0.856,-68.9,0.676,0.425,26.34,2.92,21.93,1530.0,1370.8
16,188.0,57.11,13,13.89,0.936,8.15,10.2,5.66,22.62,11.82,0.853,51.2,0.883,0.553,117.46,26.99,80.7,1737.6,1376.6
17,139.0,49.94,14,13.42,1.043,6.49,8.94,4.0,19.4,10.44,0.843,-52.4,0.842,0.488,126.55,17.09,64.42,2191.0,1384.4
18,105.0,39.56,11,10.3,1.068,6.48,10.0,2.83,14.83,9.52,0.767,11.5,0.913,0.75,155.83,11.71,59.17,2991.0,1383.5
19,197.0,62.18,18,17.12,1.052,7.66,10.2,4.0,22.64,12.23,0.842,9.7,0.86,0.547,94.1,17.87,69.35,1961.3,1523.2
20,156.0,47.8,12,11.05,1.086,8.08,11.66,2.83,15.41,13.66,0.463,-11.0,0.912,0.743,127.0,18.42,71.84,2191.6,1585.1
21,199.0,59.01,24,15.13,1.586,8.58,12.81,4.47,18.63,15.21,0.578,7.9,0.881,0.557,124.64,29.41,88.27,2522.7,1660.5
22,393.0,101.5,43,34.67,1.24,8.62,12.65,2.83,38.7,15.06,0.921,68.4,0.826,0.443,131.75,22.23,80.86,2512.7,1780.9
23,219.0,67.7,22,22.14,0.994,7.79,10.0,4.0,28.43,10.92,0.923,9.4,0.855,0.624,106.37,16.0,68.73,2000.0,1861.0
24,374.0,111.4,51,35.36,1.442,6.58,12.0,2.0,41.22,14.34,0.937,-73.4,0.741,0.445,129.64,26.93,79.14,2659.8,1859.6
25,184.0,61.11,21,11.4,1.842,7.23,10.0,4.0,21.39,13.0,0.794,82.1,0.814,0.515,89.03,9.95,59.29,1593.3,1912.1
26,281.0,78.08,26,19.7,1.32,8.64,12.17,4.0,29.8,14.16,0.88,32.1,0.831,0.473,118.19,30.1,94.06,2320.6,1928.6
27,134.0,56.53,18,15.0,1.2,5.12,10.0,2.83,17.04,11.87,0.717,-66.2,0.807,0.525,86.51,11.91,62.13,1776.4,1938.7
28,275.0,76.91,30,26.25,1.143,7.85,11.66,2.83,29.76,12.65,0.905,-49.7,0.887,0.424,91.75,10.76,58.54,1717.0,1969.8
29,156.0,48.87,13,12.81,1.015,7.82,10.2,2.83,18.32,11.29,0.788,44.9,0.923,0.65,133.23,18.89,67.19,2181.0,1994.2
30,288.0,77.6,25,16.76,1.491,9.52,12.65,4.47,25.02,16.83,0.74,27.2,0.809,0.569,117.95,28.83,96.51,2442.4,2122.0
31,205.0,58.53,11,12.81,0.859,9.03,12.0,6.32,23.07,12.16,0.85,-35.7,0.903,0.603,142.67,17.27,53.64,2306.3,2164.1
32,130.0,49.7,14,13.34,1.049,6.84,8.25,5.66,20.48,8.62,0.907,13.0,0.878,0.591,109.64,9.2,53.84,2543.2,2280.4
