larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,292.0,72.18,27,14.32,1.886,9.51,14.0,2.83,23.38,17.73,0.652,70.7,0.869,0.579,109.01,21.28,66.56,2283.2,735.3
2,394.0,87.5,25,22.67,1.103,11.23,15.23,6.0,36.16,15.28,0.906,-35.2,0.868,0.503,129.25,26.47,87.83,2148.2,785.0
3,247.0,74.43,25,25.24,0.991,7.74,11.31,2.83,31.34,11.8,0.926,61.9,0.799,0.475,145.14,15.45,60.84,2241.6,808.2
4,101.0,49.7,15,15.81,0.949,4.81,6.32,2.83,22.44,6.41,0.958,-28.4,0.815,0.409,144.75,13.19,56.43,2431.0,850.4
5,283.0,78.08,31,26.93,1.151,8.24,11.66,2.83,31.16,12.48,0.916,26.9,0.845,0.449,89.74,9.8,58.54,1661.1,905.3
6,223.0,60.53,15,14.14,1.061,8.9,14.14,4.0,19.6,15.28,0.626,-29.1,0.885,0.625,121.93,25.71,78.07,2485.5,944.2
7,94.0,36.97,11,10.2,1.079,6.51,8.0,4.0,14.91,8.11,0.839,-3.2,0.949,0.734,147.61,11.87,56.06,1969.5,948.1
8,400.0,86.77,28,27.17,1.031,10.47,14.0,6.0,35.04,15.73,0.893,-2.0,0.901,0.692,137.78,22.47,72.52,2364.3,958.6
9,738.0,132.95,44,49.04,0.897,12.66,18.0,4.47,55.41,18.04,0.946,46.5,0.885,0.432,126.93,20.05,62.52,2180.0,963.2
10,289.0,89.74,29,28.28,1.025,7.38,12.17,2.83,34.27,13.91,0.914,89.3,0.739,0.547,139.78,14.64,55.37,2702.0,961.2
11,374.0,80.91,18,16.28,1.106,11.69,16.0,8.0,27.81,18.53,0.746,41.7,0.868,0.575,100.96,21.94,69.07,1777.0,984.1
12,340.0,79.25,30,13.89,2.159,10.59,16.0,4.0,22.96,20.42,0.457,72.8,0.852,0.644,114.42,27.03,87.49,2097.3,983.9
