larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,257.0,132.41,85,37.64,2.258,2.97,8.25,2.0,38.59,12.09,0.95,-57.2,0.691,0.28,0.13,0.33,1.82,1891.1,701.8
2,4198.0,340.37,333,83.82,3.973,13.73,30.53,2.0,114.07,58.27,0.86,-75.5,0.796,0.574,12.95,4.58,8.34,2923.2,808.7
3,213.0,126.75,49,3.61,13.59,3.47,6.0,2.0,48.57,6.95,0.99,-57.3,0.664,0.195,149.81,2.42,9.33,2030.8,893.3
4,215.0,72.77,23,21.84,1.053,6.8,10.77,4.0,30.96,10.65,0.939,-81.6,0.833,0.57,120.86,11.13,55.01,2526.2,928.9
5,90.0,42.04,14,13.89,1.008,4.84,8.0,2.0,17.67,7.28,0.911,25.5,0.882,0.511,150.77,6.4,50.23,2345.7,1089.2
6,179.0,59.7,16,16.55,0.967,6.9,10.2,4.47,26.02,9.61,0.929,-24.9,0.873,0.519,154.02,13.58,57.98,1999.7,1156.9
7,100.0,38.63,8,7.0,1.143,6.6,8.25,4.0,14.58,8.91,0.792,-85.9,0.901,0.667,139.62,9.19,54.2,2472.8,1172.2
8,126.0,42.63,9,8.06,1.116,8.32,10.77,6.0,15.07,10.92,0.689,-53.0,0.94,0.692,111.21,20.04,63.77,3139.4,1253.6
9,318.0,73.25,23,12.81,1.796,11.06,15.62,6.32,24.0,18.08,0.658,51.4,0.893,0.578,121.71,28.8,85.39,3066.0,1364.8
10,200.0,54.53,14,12.81,1.093,10.11,12.81,4.0,19.39,13.58,0.714,43.6,0.943,0.619,133.56,16.6,67.44,2327.5,1395.9
11,555.0,115.2,37,36.5,1.014,10.92,16.12,4.0,44.56,18.3,0.912,-60.2,0.788,0.467,126.32,24.97,64.83,3148.5,1443.0
12,190.0,60.53,21,12.21,1.72,7.47,10.2,2.83,20.68,13.33,0.765,-38.0,0.864,0.556,138.98,14.56,62.45,2064.4,1496.7
13,109.0,42.63,13,12.37,1.051,6.25,8.25,2.83,17.8,8.04,0.892,74.8,0.924,0.673,88.56,15.42,60.33,1557.2,1611.2
14,114.0,39.21,6,5.66,1.061,9.0,10.0,8.0,14.32,10.26,0.698,-49.8,0.919,0.675,134.1,14.68,62.56,1991.6,1615.2
15,104.0,48.28,15,15.26,0.983,5.24,8.0,2.0,20.63,7.57,0.93,59.7,0.794,0.413,118.78,24.96,74.96,2425.4,1625.4
16,168.0,57.01,15,16.4,0.915,7.05,10.0,4.0,24.37,9.85,0.915,-37.4,0.913,0.442,131.93,14.45,62.04,1945.4,1654.6
17,172.0,50.28,14,8.06,1.736,8.61,12.17,4.0,16.07,14.69,0.406,-87.9,0.91,0.632,118.69,18.8,73.04,2125.3,1720.9
18,275.0,71.6,27,12.0,2.25,9.08,12.17,4.0,22.03,17.71,0.595,20.5,0.838,0.569,116.76,23.48,79.99,2826.5,1758.8
19,107.0,38.38,9,8.06,1.116,7.38,10.0,4.0,14.29,9.69,0.735,-14.5,0.955,0.764,129.57,8.82,54.43,2556.7,1815.2
20,237.0,68.87,23,21.02,1.094,7.9,12.17,2.83,28.04,12.24,0.9,81.6,0.871,0.627,124.31,15.38,61.79,2693.6,1953.1
21,274.0,73.01,30,15.52,1.932,8.94,14.0,4.0,22.14,17.47,0.614,44.1,0.838,0.621,109.79,25.73,82.62,2124.0,2016.0
22,363.0,96.91,36,31.24,1.152,8.33,14.0,2.83,37.32,14.56,0.921,-29.0,0.763,0.405,112.37,23.94,78.06,2009.5,2048.1
23,262.0,71.7,23,21.1,1.09,8.65,12.17,6.0,29.14,12.98,0.895,24.6,0.862,0.582,141.3,13.7,46.13,2840.4,2092.7
24,335.0,72.77,12,11.7,1.025,12.7,16.0,8.25,24.73,18.15,0.679,-78.3,0.91,0.705,119.16,23.94,66.87,2213.4,2146.2
25,173.0,48.63,6,5.83,1.029,10.35,12.0,8.94,18.37,12.15,0.75,33.7,0.951,0.721,136.33,10.74,56.4,2358.8,2202.8
