larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
30,393.0,107.05,37,33.6,1.101,8.46,12.81,4.0,41.21,14.9,0.932,62.9,0.778,0.388,131.91,27.23,83.55,2393.8,1735.0
31,157.0,59.11,17,16.76,1.014,6.54,10.0,4.0,23.15,10.14,0.899,63.3,0.84,0.498,134.38,17.87,62.1,2054.3,1734.0
32,1688.0,336.72,250,81.39,3.071,5.99,25.3,2.0,103.78,35.88,0.938,52.8,0.603,0.322,7.75,10.82,3.9,1414.9,1787.0
33,856.0,295.55,181,76.94,2.352,4.6,10.2,2.0,84.41,18.75,0.975,26.6,0.63,0.268,152.29,3.8,10.83,1624.9,1815.9
34,149.0,52.38,16,15.3,1.046,6.96,8.94,5.66,22.73,8.87,0.921,78.6,0.925,0.71,158.0,13.09,55.42,2552.3,1796.6
35,128.0,46.87,13,12.65,1.028,6.26,10.0,2.83,18.55,9.53,0.858,63.3,0.895,0.593,153.96,11.35,52.97,2417.9,1836.0
36,83.0,31.56,3,2.83,1.061,8.67,10.0,8.0,11.65,9.08,0.627,27.7,0.965,0.755,147.75,10.71,49.94,2343.0,1868.9
37,209.0,66.77,27,11.66,2.315,7.38,12.0,2.83,19.37,15.49,0.6,-18.7,0.816,0.615,118.08,32.17,82.3,2145.9,1881.3
38,135.0,48.04,13,12.65,1.028,6.8,10.0,4.0,19.87,9.12,0.888,-71.3,0.912,0.614,156.85,11.46,41.39,2713.8,1989.8
39,121.0,55.11,21,16.16,1.3,5.39,8.49,2.0,19.98,10.86,0.839,9.9,0.712,0.455,95.36,13.54,54.69,1695.2,1998.4
40,201.0,62.77,16,15.81,1.012,7.92,11.66,5.66,24.96,12.05,0.876,47.4,0.831,0.481,118.78,15.41,60.58,2579.0,2142.6
41,116.0,47.46,15,14.14,1.061,5.51,7.21,2.83,19.37,8.5,0.899,82.2,0.879,0.58,113.26,10.58,57.21,2695.7,2220.2
