larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,5028.0,446.7,333,36.07,9.232,15.32,25.06,2.0,133.84,58.68,0.899,74.2,0.801,0.602,8.24,5.83,5.33,1024.1,1585.3
2,217.0,117.54,44,39.4,1.117,4.28,6.32,2.0,49.26,6.74,0.991,-69.1,0.676,0.24,145.94,3.0,29.15,1199.1,1700.3
3,6309.0,1035.98,879,322.7,2.724,8.12,24.41,2.0,312.71,33.5,0.994,55.3,0.657,0.125,141.7,9.0,14.14,1887.9,1793.5
4,88.0,42.04,15,14.42,1.04,4.87,7.21,2.83,16.76,8.24,0.871,-51.5,0.807,0.451,121.74,18.22,64.72,1042.6,1886.5
5,104.0,41.21,8,7.21,1.109,6.16,8.94,4.0,14.54,10.5,0.692,21.2,0.889,0.619,137.49,26.22,78.56,1859.8,1902.8
6,93.0,35.46,6,5.1,1.177,7.48,8.94,4.47,11.19,11.07,0.147,-15.6,0.921,0.596,114.86,20.31,40.18,2040.3,1920.4
7,3171.0,397.83,221,112.27,1.968,14.75,26.0,2.0,104.84,48.65,0.886,25.0,0.738,0.449,12.06,13.53,4.25,2302.8,2067.6
8,6742.0,658.41,1588,68.15,23.3,4.47,24.41,2.0,202.04,66.52,0.944,7.1,0.642,0.488,28.03,3.21,8.39,2263.3,2217.9
9,116.0,42.04,10,5.39,1.857,7.4,10.0,5.66,13.18,12.24,0.37,88.6,0.885,0.637,133.38,21.12,72.73,1704.7,2254.4
10,115.0,45.21,13,12.17,1.069,5.42,10.0,2.83,17.97,9.34,0.854,73.2,0.913,0.639,138.11,22.46,73.08,1934.4,2298.5
11,152.0,110.51,41,29.43,1.393,2.96,4.47,2.0,37.59,10.76,0.958,-82.5,0.508,0.319,25.82,2.35,9.59,2261.9,2356.9
12,106.0,42.04,11,8.94,1.23,6.08,8.25,4.47,15.08,10.48,0.719,36.1,0.855,0.544,147.2,20.69,69.03,1875.1,2442.2
13,80.0,35.8,12,7.28,1.648,5.26,7.21,2.83,12.24,9.47,0.633,21.9,0.879,0.606,112.65,14.4,56.35,2165.8,2452.2
14,306.0,229.02,110,39.01,2.82,2.78,6.0,2.0,49.98,17.42,0.937,-3.9,0.454,0.324,16.73,1.82,7.42,732.9,2491.4
15,88.0,38.04,10,7.62,1.313,5.46,8.0,4.0,12.15,10.44,0.512,72.5,0.898,0.611,106.51,12.05,63.61,2179.7,2508.8
16,1635.0,174.75,159,0,1.0,9.09,15.23,2.0,58.72,54.05,0.391,53.1,0.747,0.605,146.05,43.07,61.02,1177.2,2551.5
17,95.0,37.8,10,7.28,1.374,6.38,8.94,4.0,13.43,9.53,0.705,-0.7,0.905,0.617,130.97,22.8,78.24,1728.8,2548.3
18,85.0,34.04,6,5.0,1.2,6.7,8.25,5.66,11.14,10.26,0.391,-82.9,0.914,0.59,134.49,20.99,71.86,1495.1,2628.8
19,93.0,37.21,10,9.06,1.104,6.34,8.25,4.0,14.09,8.73,0.785,86.6,0.894,0.62,129.68,11.94,62.32,1623.0,2804.5
20,84.0,36.38,12,7.28,1.648,5.76,8.25,2.83,11.34,10.6,0.355,40.0,0.875,0.587,131.52,18.5,71.98,1403.9,2856.0
21,152.0,53.94,16,15.03,1.064,6.28,8.94,2.83,20.11,11.19,0.831,-5.8,0.849,0.576,133.84,20.76,63.61,1870.8,2902.0
22,82.0,35.8,11,10.2,1.079,5.68,7.21,4.0,14.53,7.85,0.841,-17.9,0.891,0.586,114.83,14.01,60.22,905.2,2977.2
23,256.0,159.62,88,34.54,2.548,2.45,4.47,2.0,40.5,14.63,0.933,76.6,0.479,0.346,15.2,2.58,10.62,1756.2,3100.6
