larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,3876.0,375.65,288,55.01,5.235,14.05,25.46,2.0,130.9,53.07,0.914,-82.0,0.702,0.497,24.44,28.36,4.4,1559.9,1459.0
2,11942.0,1329.72,853,572.98,1.489,11.73,25.3,2.0,665.65,59.3,0.996,59.2,0.375,0.077,0.16,0.58,0.67,1899.3,1575.6
3,309.0,79.01,23,22.63,1.016,9.38,12.17,5.66,29.74,14.93,0.865,-46.2,0.863,0.537,115.26,21.85,90.23,1310.8,1791.6
4,173.0,63.6,25,10.2,2.451,6.31,10.0,2.83,21.28,13.34,0.779,86.2,0.762,0.485,117.12,17.42,71.16,1169.1,1836.8
5,1160.0,262.92,312,33.53,9.306,3.79,16.12,2.0,59.07,34.41,0.813,81.2,0.699,0.55,22.81,4.34,19.6,747.9,1885.4
6,884.0,203.18,167,66.24,2.521,5.55,17.09,2.0,59.7,24.37,0.913,22.8,0.791,0.396,0.09,0.33,0.94,2243.7,1905.7
7,145.0,78.91,36,9.06,3.976,3.59,5.66,2.0,28.63,9.0,0.949,-47.3,0.697,0.347,8.21,2.49,19.54,746.6,1990.6
8,377.0,90.91,33,24.7,1.336,9.75,14.0,2.83,32.46,17.1,0.85,79.1,0.827,0.529,119.61,21.12,80.84,1297.9,2020.5
9,169.0,50.87,14,13.04,1.074,8.14,11.66,4.0,18.91,11.94,0.775,18.0,0.914,0.65,131.82,17.54,70.21,1505.8,2163.7
10,206.0,58.28,18,15.52,1.159,8.51,12.0,4.0,20.49,14.18,0.722,-25.9,0.877,0.606,129.17,20.1,81.59,809.8,2198.6
11,249.0,73.01,27,16.28,1.659,8.24,11.66,5.66,26.62,14.65,0.835,-73.7,0.822,0.512,146.73,8.65,57.44,1948.8,2215.9
12,372.0,90.81,30,31.14,0.963,9.51,13.42,4.47,38.05,13.71,0.933,-38.8,0.867,0.428,129.55,14.16,66.01,2083.2,2286.6
13,421.0,91.98,29,28.86,1.005,10.74,15.23,2.0,36.79,15.55,0.906,29.8,0.888,0.516,126.7,19.9,78.13,1738.7,2356.1
14,201.0,55.94,18,8.54,2.107,9.53,12.65,5.66,17.6,15.7,0.452,-84.7,0.901,0.588,121.47,22.43,86.53,818.6,2373.1
15,168.0,51.7,14,13.6,1.029,8.13,11.66,4.0,18.53,12.61,0.732,32.0,0.928,0.583,127.48,14.45,70.15,1999.1,2375.9
16,307.0,78.43,23,18.79,1.224,9.36,13.42,5.66,28.93,15.54,0.843,-3.8,0.825,0.548,114.89,24.95,91.9,841.0,2385.3
17,113.0,41.21,10,9.9,1.01,7.05,8.25,4.0,16.29,9.09,0.83,-48.3,0.911,0.621,141.73,8.31,57.42,1760.9,2384.2
18,81.0,35.21,10,8.25,1.213,5.99,8.25,2.83,12.61,8.7,0.724,-85.5,0.9,0.692,129.27,9.83,62.73,1259.5,2443.6
19,411.0,101.3,31,31.38,0.988,9.46,15.23,2.0,37.81,16.61,0.898,-29.5,0.819,0.435,122.1,20.17,71.67,1860.1,2493.0
20,286.0,73.25,35,18.44,1.898,7.79,14.42,2.0,21.37,18.23,0.522,-55.7,0.861,0.565,108.01,30.23,89.06,1267.9,2646.8
21,165.0,59.7,18,17.49,1.029,6.68,8.25,6.0,25.04,9.57,0.924,-62.4,0.797,0.491,142.38,9.42,56.58,866.5,2668.8
22,489.0,99.5,35,24.7,1.417,11.53,16.97,2.83,39.2,17.85,0.89,70.9,0.834,0.591,116.49,22.34,76.78,977.7,2761.6
23,262.0,72.91,24,25.81,0.93,8.29,11.31,2.83,30.26,11.82,0.921,51.2,0.888,0.462,136.51,13.54,69.88,1404.8,2798.2
24,115.0,49.11,14,8.6,1.627,5.7,10.0,4.0,17.69,9.79,0.833,-77.5,0.816,0.615,144.05,9.13,55.95,1050.1,2806.1
25,137.0,109.1,46,16.97,2.711,2.73,4.47,2.0,26.19,10.57,0.915,-73.9,0.573,0.365,2.27,1.35,8.57,776.5,2925.0
