larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,527.0,212.84,88,57.28,1.536,5.04,11.66,2.0,66.96,12.25,0.983,-78.8,0.668,0.352,159.33,2.98,25.54,2254.8,671.9
2,101.0,37.8,9,8.6,1.046,7.02,10.0,4.0,13.01,10.13,0.628,-57.2,0.91,0.706,133.75,29.08,65.7,2143.2,717.8
3,100.0,43.7,14,15.56,0.9,5.28,8.25,2.0,17.68,7.78,0.898,-47.0,0.862,0.444,148.31,17.15,68.23,2143.0,776.8
4,92.0,34.73,7,6.08,1.151,7.71,8.0,6.0,14.46,8.21,0.823,-84.8,0.979,0.821,128.74,12.48,54.41,1992.1,833.8
5,3810.0,718.99,468,192.57,2.43,7.9,20.59,2.0,243.88,65.03,0.964,-28.1,0.307,0.139,146.32,9.25,19.74,1689.2,1198.8
6,105.0,41.21,10,7.07,1.414,6.58,8.25,4.0,14.07,10.33,0.679,-22.7,0.868,0.682,143.06,17.48,63.9,2667.7,1142.0
7,3956.0,428.65,195,183.13,1.065,19.23,25.3,2.0,197.39,29.11,0.989,-2.0,0.771,0.548,0.26,2.05,0.42,1542.3,1340.5
8,279.0,140.55,98,32.53,3.013,3.13,6.32,2.0,38.17,13.69,0.933,56.3,0.601,0.293,33.36,2.97,8.87,1582.0,1279.6
9,89.0,34.97,13,7.07,1.838,4.5,8.0,2.0,12.67,9.59,0.654,-15.4,0.908,0.674,134.97,23.56,77.3,2469.0,1292.2
10,127.0,46.28,11,10.77,1.021,6.89,10.0,4.0,18.03,9.44,0.852,-23.0,0.907,0.588,149.14,13.76,60.69,2605.8,1389.2
11,90.0,36.63,8,7.28,1.099,5.95,8.25,4.0,12.11,10.16,0.544,-84.2,0.909,0.629,134.27,20.04,63.89,2176.8,1476.7
12,81.0,33.21,6,5.0,1.2,6.31,8.0,4.0,11.28,9.77,0.5,80.1,0.92,0.614,132.62,21.35,77.36,2436.0,1589.3
13,92.0,36.97,11,10.05,1.095,6.0,8.25,2.83,14.24,8.74,0.789,-82.8,0.929,0.681,145.34,15.44,65.66,2826.9,1608.0
14,101.0,38.38,5,4.12,1.213,8.05,8.25,8.0,13.17,10.11,0.64,-87.1,0.894,0.706,135.84,22.59,71.81,2335.9,1673.9
15,2117.0,624.0,715,75.27,9.499,3.26,10.0,2.0,86.58,54.55,0.777,13.5,0.577,0.447,5.24,1.84,6.53,3249.3,1728.3
16,96.0,36.04,6,5.0,1.2,7.83,8.94,6.32,13.17,9.51,0.692,-66.1,0.97,0.623,124.78,20.58,68.21,2959.8,1859.3
17,80.0,45.7,13,8.54,1.522,4.77,7.21,2.0,13.97,9.85,0.709,10.1,0.741,0.519,128.57,24.24,69.5,2344.2,1962.8
18,89.0,32.14,3,2.0,1.5,8.48,8.94,8.25,11.34,9.99,0.472,86.3,0.978,0.809,123.3,27.41,76.45,2157.8,1990.3
19,99.0,42.04,11,9.06,1.215,5.69,8.0,2.0,14.36,10.04,0.715,24.6,0.846,0.55,121.13,20.06,67.3,2766.5,2035.8
