larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,133.0,62.43,29,17.03,1.703,2.75,5.66,2.0,21.14,11.1,0.851,10.3,0.704,0.504,10.31,1.81,12.03,836.5,1761.7
2,235.0,147.97,69,18.25,3.781,2.85,6.32,2.0,34.29,14.4,0.908,-20.3,0.561,0.384,9.91,1.99,10.61,844.3,1785.1
3,274.0,71.11,24,16.28,1.474,9.62,12.65,6.32,27.03,14.76,0.838,4.0,0.854,0.62,115.49,18.29,74.7,1209.5,1796.0
4,890.0,192.01,152,15.52,9.791,5.15,16.49,2.0,61.62,20.99,0.94,85.6,0.781,0.511,14.49,4.1,14.76,776.2,1838.9
5,166.0,53.21,16,10.0,1.6,7.64,10.0,4.0,17.35,13.65,0.617,76.8,0.847,0.648,125.69,17.48,71.66,1278.0,1847.2
6,224.0,145.72,76,28.18,2.697,2.95,6.0,2.0,35.27,12.68,0.933,45.0,0.588,0.309,158.7,2.73,4.63,2140.0,1914.4
7,300.0,75.6,30,19.8,1.515,9.33,14.0,4.0,24.23,18.46,0.648,-61.0,0.843,0.652,109.33,19.07,82.96,1152.9,1992.9
8,220.0,63.21,18,17.72,1.016,8.85,11.66,6.0,26.93,11.43,0.905,11.6,0.909,0.705,125.63,16.28,68.25,812.2,2079.0
9,224.0,62.77,14,13.45,1.041,8.85,11.66,6.0,24.13,13.03,0.842,-38.4,0.892,0.566,104.81,10.53,52.66,2278.0,2098.8
10,171.0,56.87,20,20.0,1.0,7.12,10.0,2.83,23.4,10.26,0.899,-29.4,0.877,0.534,150.04,10.85,58.63,1915.5,2135.4
11,131.0,41.8,7,6.08,1.151,8.61,10.0,6.0,14.61,11.77,0.592,0.2,0.936,0.728,136.22,15.42,63.78,1618.7,2157.9
12,276.0,71.6,25,10.77,2.321,8.36,14.42,4.47,21.33,17.8,0.551,-56.0,0.857,0.627,111.22,30.34,90.95,1655.5,2224.2
13,557.0,137.15,49,28.02,1.749,8.64,14.14,2.0,46.68,27.46,0.809,30.0,0.627,0.422,132.55,18.09,64.45,1912.1,2290.7
14,93.0,36.38,11,10.2,1.079,6.55,8.0,4.0,15.32,7.79,0.861,18.1,0.949,0.689,142.27,7.71,56.73,1778.4,2311.1
15,219.0,61.36,15,13.42,1.118,9.53,12.17,6.32,21.74,13.48,0.785,54.8,0.898,0.613,122.78,14.04,61.96,2018.4,2382.1
16,323.0,81.84,28,19.24,1.456,9.5,12.65,5.66,31.45,15.08,0.878,-15.7,0.857,0.567,116.85,22.71,78.13,851.3,2395.5
17,132.0,46.04,13,12.04,1.08,6.88,10.0,4.0,17.76,9.79,0.834,1.8,0.923,0.733,127.36,10.14,58.33,1215.5,2413.9
18,340.0,85.6,29,30.53,0.95,9.4,13.42,4.47,35.89,13.27,0.929,-63.6,0.876,0.499,127.07,16.35,69.81,772.4,2427.2
19,323.0,78.43,25,20.62,1.213,10.41,14.42,4.0,26.47,17.08,0.764,-60.3,0.875,0.641,113.4,23.5,76.19,1299.2,2461.9
20,560.0,133.68,52,46.04,1.129,9.29,16.0,2.83,51.89,16.39,0.949,-46.8,0.788,0.31,120.43,21.03,73.03,1606.2,2486.4
21,103.0,41.46,10,9.49,1.054,6.06,8.94,4.0,14.98,9.89,0.751,-66.2,0.858,0.572,109.69,27.49,87.53,1661.8,2486.3
22,170.0,59.11,19,19.24,0.988,7.12,8.94,4.47,25.51,9.24,0.932,-25.2,0.859,0.493,129.29,8.52,52.96,953.9,2617.4
23,128.0,42.87,7,7.07,0.99,8.86,10.0,6.0,16.3,10.23,0.779,-37.2,0.955,0.615,128.98,10.0,56.02,986.0,2685.0
24,243.0,64.77,24,11.05,2.173,9.31,13.42,5.66,18.97,17.88,0.334,-38.5,0.874,0.609,119.72,26.97,80.11,1273.4,2791.8
