larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,655.0,260.37,205,22.8,8.99,3.24,10.0,2.0,47.94,25.74,0.844,86.7,0.598,0.431,29.85,3.98,13.22,2023.1,698.2
2,168.0,57.7,19,20.12,0.944,6.94,10.0,4.47,25.84,8.57,0.943,-24.8,0.894,0.522,99.9,10.69,61.62,2414.2,728.5
3,439.0,209.46,166,43.05,3.856,2.82,7.21,2.0,43.74,19.84,0.891,23.9,0.549,0.357,30.0,2.98,14.66,2832.7,747.3
4,148.0,120.99,56,10.2,5.491,2.77,4.47,2.0,30.59,10.85,0.935,60.9,0.476,0.271,30.74,2.17,12.17,2809.8,750.9
5,115.0,80.47,47,19.1,2.46,2.58,4.47,2.0,20.44,11.42,0.829,55.0,0.584,0.399,29.5,2.99,12.5,2820.6,767.2
6,203.0,61.94,23,15.56,1.478,7.75,10.2,2.83,19.58,14.79,0.655,87.8,0.842,0.597,97.73,24.65,90.35,2750.4,917.3
7,164.0,108.51,49,11.4,4.298,2.78,5.66,2.0,24.82,13.62,0.836,0.4,0.575,0.386,22.57,2.24,13.6,3003.1,943.7
8,138.0,56.28,17,16.76,1.014,5.66,8.94,2.83,22.84,9.81,0.903,-56.2,0.78,0.438,147.98,16.79,41.98,1840.8,964.6
9,86.0,36.04,8,7.28,1.099,6.28,8.25,4.0,13.61,8.48,0.782,-73.3,0.905,0.614,114.22,13.26,64.09,2639.7,1013.5
10,212.0,69.5,29,23.77,1.22,5.62,10.0,2.0,27.08,11.69,0.902,49.8,0.806,0.404,127.06,22.81,81.5,2295.3,1035.9
11,95.0,34.97,6,5.0,1.2,7.0,8.0,6.0,13.14,9.52,0.689,-1.6,0.95,0.731,142.62,16.39,65.99,2227.4,1047.1
12,489.0,101.05,30,25.0,1.2,12.15,16.12,8.0,39.45,17.55,0.896,-65.6,0.894,0.503,119.38,22.41,69.47,2941.0,1133.4
13,179.0,52.04,13,11.18,1.163,8.9,12.0,5.66,18.43,13.15,0.7,-10.9,0.923,0.673,108.78,27.05,81.3,2565.4,1249.7
14,245.0,67.36,23,15.81,1.455,9.02,13.42,2.83,22.07,15.68,0.704,-56.8,0.881,0.614,97.6,22.07,81.6,3071.0,1262.1
15,143.0,59.36,19,14.14,1.344,5.75,8.0,4.0,22.44,10.32,0.888,-18.9,0.79,0.5,91.25,12.3,57.94,1590.6,1298.7
16,263.0,74.08,40,21.02,1.903,5.94,12.0,2.0,28.83,14.0,0.874,46.8,0.812,0.457,124.71,21.58,70.41,2176.1,1471.0
17,126.0,51.7,16,17.0,0.941,5.62,7.21,4.0,21.82,8.01,0.93,27.9,0.829,0.51,110.48,13.61,68.28,1964.0,1494.7
18,83.0,37.8,14,8.94,1.565,5.58,8.0,2.83,12.59,9.85,0.624,73.0,0.814,0.532,82.57,12.7,57.53,1644.9,1523.2
19,225.0,62.18,22,15.56,1.414,8.81,12.65,2.83,19.74,15.7,0.606,24.1,0.882,0.564,112.58,23.51,78.44,2105.6,1530.2
20,320.0,81.6,23,22.67,1.014,9.93,12.65,7.21,31.14,14.52,0.885,-47.1,0.818,0.533,109.62,21.44,85.7,2436.1,1582.6
21,181.0,68.18,23,20.81,1.105,5.97,10.0,2.0,25.47,12.0,0.882,42.3,0.761,0.454,89.72,12.19,59.98,1519.0,1593.5
22,276.0,72.18,24,19.21,1.249,9.14,12.65,4.0,25.01,16.04,0.767,67.4,0.86,0.6,110.78,22.93,78.79,2398.2,1697.4
23,144.0,49.8,16,15.0,1.067,7.07,10.0,4.0,19.56,10.58,0.841,28.3,0.9,0.605,111.58,21.31,76.69,2221.4,1874.4
24,208.0,70.43,24,23.54,1.02,6.71,8.94,4.0,26.75,11.14,0.909,10.9,0.842,0.531,76.93,20.08,75.92,1720.1,1951.9
25,318.0,73.84,18,14.42,1.248,11.08,14.0,6.32,25.64,17.49,0.731,41.4,0.888,0.601,117.88,25.03,81.23,2630.3,1963.7
26,127.0,48.04,14,15.26,0.917,6.56,8.49,4.0,20.91,8.3,0.918,62.7,0.901,0.543,116.36,14.1,66.58,2016.2,2056.0
27,254.0,77.25,32,21.93,1.459,6.77,11.66,2.0,29.12,13.7,0.882,-41.3,0.819,0.425,116.43,20.92,71.68,2186.1,2067.7
28,181.0,62.77,19,18.6,1.021,6.85,10.0,2.83,26.51,10.01,0.926,30.3,0.834,0.433,135.43,22.22,76.49,2709.8,2077.0
29,275.0,68.77,19,12.17,1.562,10.41,14.0,6.0,21.77,17.55,0.592,-82.0,0.893,0.688,85.47,17.35,63.44,1902.6,2131.8
