larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,281.0,131.72,90,15.0,6.0,3.49,8.0,2.0,27.87,17.7,0.773,84.7,0.655,0.453,155.26,1.44,4.56,2087.6,751.3
2,4758.0,634.02,344,211.9,1.623,12.36,24.08,2.0,265.92,24.91,0.996,-60.7,0.796,0.173,153.34,5.62,5.75,1962.5,814.1
3,802.0,186.79,74,47.89,1.545,9.57,18.44,2.0,57.43,25.41,0.897,-47.3,0.612,0.316,140.27,21.34,42.16,1830.1,922.6
4,307.0,82.67,31,29.15,1.063,8.17,12.81,4.0,32.34,14.47,0.894,-45.9,0.814,0.445,125.29,28.82,87.61,2051.6,956.1
5,232.0,73.94,44,23.54,1.869,4.15,10.0,2.0,31.32,11.79,0.926,0.7,0.784,0.535,86.0,11.99,55.81,1548.5,1036.2
6,246.0,66.87,19,19.7,0.965,9.18,12.17,4.0,25.38,13.7,0.842,-13.4,0.869,0.629,147.37,20.69,67.33,2810.7,1101.5
7,95.0,35.21,2,1.0,2.0,9.47,10.0,8.94,12.28,9.94,0.587,-38.8,0.95,0.72,127.37,15.17,60.63,2160.3,1143.5
8,137.0,42.38,2,1.41,1.414,11.0,12.0,10.0,14.18,12.46,0.478,12.1,0.958,0.815,144.61,14.08,41.45,2984.1,1148.4
9,85.0,33.8,5,4.24,1.179,7.09,8.94,4.0,11.97,9.2,0.64,-37.8,0.924,0.702,123.01,14.47,53.99,1925.4,1169.8
10,105.0,39.8,7,6.08,1.151,7.14,8.0,6.0,15.56,8.88,0.821,21.3,0.89,0.682,157.72,14.26,57.04,2449.4,1174.6
11,195.0,58.28,19,14.87,1.278,8.08,10.0,4.0,20.66,13.7,0.748,-25.9,0.871,0.604,133.29,23.77,82.26,2504.8,1178.8
12,89.0,35.8,7,7.81,0.896,6.38,8.25,4.0,15.3,7.44,0.874,-32.8,0.957,0.622,159.89,9.68,53.4,2440.4,1210.9
13,109.0,41.46,9,8.06,1.116,7.33,8.25,6.32,15.25,9.71,0.771,54.0,0.901,0.606,82.11,14.29,61.47,1500.3,1241.9
14,191.0,63.7,22,22.47,0.979,6.99,10.0,2.0,25.98,9.62,0.929,-68.0,0.905,0.546,127.6,11.21,55.13,2117.8,1261.8
15,301.0,82.18,29,15.26,1.9,8.8,12.0,4.47,27.18,15.87,0.812,63.0,0.829,0.587,108.94,21.83,75.92,2093.8,1283.6
16,119.0,45.21,14,13.04,1.074,6.19,8.94,4.0,18.05,9.54,0.849,-29.3,0.875,0.61,150.83,17.94,63.19,2494.3,1293.8
17,115.0,39.21,7,6.08,1.151,8.39,10.0,6.32,14.82,10.1,0.732,0.9,0.958,0.697,139.07,22.34,72.91,2508.8,1341.4
18,111.0,39.21,6,5.0,1.2,8.12,10.0,6.32,14.41,10.11,0.712,0.2,0.933,0.673,152.78,11.37,55.22,2276.9,1349.7
19,6140.0,833.78,658,326.29,2.017,9.49,20.4,2.0,366.12,30.32,0.997,3.7,0.587,0.372,144.92,9.96,20.09,1592.0,1504.9
20,191.0,59.6,18,18.87,0.954,7.88,10.77,4.47,24.04,10.82,0.893,-54.5,0.91,0.511,117.32,13.01,55.37,1787.4,1359.6
21,215.0,64.18,18,20.0,0.9,8.31,10.77,6.0,27.2,10.74,0.919,52.5,0.903,0.498,130.94,18.96,56.4,1656.9,1374.2
22,135.0,51.36,12,12.81,0.937,6.59,8.25,4.47,21.72,8.61,0.918,51.0,0.871,0.474,155.33,11.51,56.85,2394.6,1382.3
23,232.0,73.01,25,17.03,1.468,7.75,12.65,2.0,20.22,16.02,0.61,61.0,0.806,0.611,115.54,37.57,93.56,1669.5,1437.1
24,190.0,53.94,12,11.4,1.052,8.57,12.81,4.47,17.02,15.17,0.453,-74.2,0.918,0.625,127.46,28.81,80.42,2748.8,1437.2
25,152.0,49.8,14,13.34,1.049,7.66,8.94,5.66,21.16,9.8,0.886,-71.2,0.899,0.667,130.3,10.45,50.7,1839.5,1446.7
26,246.0,165.87,92,14.87,6.189,2.71,5.66,2.0,33.11,21.88,0.751,83.8,0.498,0.339,24.02,2.03,12.24,1479.6,1458.9
27,122.0,47.46,13,12.65,1.028,5.44,8.25,2.83,19.32,8.9,0.888,-63.7,0.904,0.565,125.71,15.25,59.19,1787.7,1452.7
28,84.0,31.56,5,4.47,1.118,7.11,10.0,4.0,11.47,9.44,0.568,35.8,0.977,0.764,152.46,13.89,54.01,2292.9,1462.4
29,261.0,76.33,34,25.0,1.36,7.31,11.66,2.83,28.47,13.6,0.879,27.3,0.879,0.429,119.9,23.52,70.1,1864.4,1484.5
30,123.0,40.63,8,7.28,1.099,8.7,10.77,6.0,14.08,11.59,0.568,53.7,0.946,0.676,147.16,17.06,64.21,2614.3,1482.5
31,99.0,36.14,7,6.0,1.167,8.0,8.0,8.0,14.88,8.52,0.82,89.1,0.971,0.825,158.6,10.19,53.34,2561.0,1495.7
32,130.0,51.36,13,13.89,0.936,5.99,10.0,4.0,21.54,8.88,0.911,57.9,0.867,0.456,115.98,13.93,57.0,2036.4,1503.0
33,175.0,57.46,15,14.56,1.03,7.38,10.0,5.66,24.42,9.93,0.914,69.5,0.871,0.585,132.08,14.26,62.53,2146.2,1628.3
34,176.0,53.7,15,12.65,1.186,8.63,10.77,4.47,18.71,12.68,0.735,14.0,0.889,0.698,134.05,22.69,66.84,2917.3,1673.2
35,177.0,60.28,23,17.49,1.315,6.77,10.0,2.83,23.42,11.42,0.873,74.8,0.851,0.55,143.71,19.01,64.18,1712.8,1686.3
36,283.0,79.25,31,21.59,1.436,8.17,12.65,4.0,25.36,16.8,0.749,5.9,0.809,0.566,123.06,28.55,91.51,2509.9,1738.2
37,197.0,56.63,16,15.81,1.012,8.63,11.66,6.0,23.33,11.05,0.881,-13.2,0.925,0.714,138.64,19.26,71.68,2737.8,1746.5
38,508.0,157.24,135,29.07,4.644,4.45,10.0,2.0,42.48,19.55,0.888,17.7,0.672,0.403,149.23,1.81,12.07,1659.0,1786.1
39,89.0,62.08,26,17.0,1.529,3.19,4.47,2.0,20.42,8.8,0.902,78.9,0.664,0.405,15.1,2.45,14.63,1471.9,1788.8
40,187.0,56.87,19,12.37,1.536,7.89,10.77,4.0,16.82,15.7,0.36,73.5,0.874,0.611,114.03,31.14,88.62,2252.6,1801.8
