larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,326.0,79.36,26,26.4,0.985,9.82,14.14,5.66,31.7,14.4,0.891,-17.4,0.881,0.625,146.59,21.09,56.6,2429.2,710.6
2,319.0,81.25,24,23.35,1.028,9.25,13.42,2.83,31.67,14.93,0.882,60.4,0.824,0.5,137.35,18.88,55.07,2785.2,824.1
3,253.0,63.7,17,15.62,1.088,9.5,15.62,6.0,21.07,16.39,0.628,-37.8,0.894,0.634,125.47,25.52,60.36,2836.9,841.4
4,635.0,147.68,60,50.99,1.177,8.92,16.97,2.0,54.26,18.06,0.943,-35.2,0.742,0.369,139.97,26.65,74.05,2368.6,868.5
5,639.0,133.98,52,21.19,2.454,10.98,16.12,5.66,49.85,22.66,0.891,-70.3,0.74,0.429,132.74,19.55,51.95,2871.0,875.6
6,469.0,93.4,36,28.07,1.282,12.58,20.0,2.0,30.15,21.11,0.714,5.2,0.873,0.583,124.97,37.88,85.57,1968.6,907.1
7,338.0,86.43,25,24.08,1.038,9.4,14.14,5.66,34.29,14.64,0.904,53.3,0.845,0.483,138.99,17.81,54.86,2770.4,932.1
8,373.0,82.18,23,18.44,1.247,10.73,14.56,4.0,30.08,17.18,0.821,-16.3,0.908,0.643,126.18,22.0,68.08,2165.7,982.5
9,474.0,103.88,27,31.83,0.848,11.16,15.62,4.0,43.45,15.0,0.938,-47.9,0.894,0.422,137.43,18.72,59.86,2229.6,991.4
10,138.0,42.04,4,3.16,1.265,10.25,12.0,8.25,14.2,12.45,0.481,-58.6,0.965,0.758,144.86,12.68,51.14,2749.8,989.1
11,206.0,55.46,17,12.81,1.327,8.93,12.17,4.0,18.4,15.42,0.546,33.1,0.924,0.673,119.16,18.07,54.83,1924.2,1043.1
12,212.0,73.25,26,15.65,1.661,6.81,12.65,2.0,21.61,15.97,0.674,25.2,0.749,0.53,158.74,21.47,59.5,2393.2,1058.7
13,146.0,49.46,14,15.0,0.933,7.52,10.0,5.66,20.99,9.21,0.899,56.7,0.912,0.573,147.58,8.09,45.06,2089.3,1078.3
14,258.0,81.36,28,25.71,1.089,7.45,11.66,4.0,32.47,11.97,0.93,9.8,0.822,0.538,98.09,15.57,53.81,1672.3,1104.3
15,292.0,85.25,34,33.96,1.001,7.54,12.0,2.0,34.71,11.48,0.944,-21.1,0.874,0.477,95.91,12.82,52.46,1615.1,1138.5
16,160.0,45.21,6,5.0,1.2,10.83,12.81,8.94,16.08,12.83,0.603,-2.5,0.964,0.769,155.36,13.53,52.59,2641.9,1180.0
