larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,14393.0,2160.17,1300,709.39,1.833,10.84,24.17,2.0,830.05,77.94,0.996,-29.0,0.288,0.067,139.23,9.23,11.02,1894.2,1124.1
2,385.0,191.42,116,34.44,3.368,3.12,6.32,2.0,35.38,21.38,0.797,-45.0,0.617,0.377,152.86,2.08,5.07,1886.6,1031.8
3,107.0,46.87,18,12.37,1.455,5.54,8.25,2.83,17.2,9.59,0.83,-6.6,0.817,0.525,143.51,16.45,58.47,2470.9,1123.9
4,127.0,55.7,23,15.81,1.455,5.06,8.25,2.0,19.85,10.73,0.841,46.8,0.747,0.441,135.75,26.46,73.97,2869.9,1160.3
5,135.0,52.28,17,13.04,1.304,5.86,8.25,2.83,17.82,11.76,0.751,29.1,0.799,0.529,139.71,28.69,80.02,3111.6,1163.6
6,160.0,61.11,22,16.55,1.329,6.15,10.0,2.83,23.46,11.24,0.878,-72.0,0.773,0.497,145.34,26.01,72.65,3068.3,1200.4
7,101.0,43.46,12,11.4,1.052,5.38,7.21,4.0,16.39,9.2,0.827,86.1,0.821,0.574,134.92,24.07,72.49,2468.4,1213.1
8,87.0,33.8,6,4.12,1.455,6.81,8.94,4.47,11.48,9.97,0.494,-62.9,0.926,0.659,152.52,24.64,72.63,3171.5,1239.7
9,122.0,46.04,12,11.18,1.073,7.05,8.25,5.66,17.98,9.69,0.842,24.8,0.847,0.552,121.18,19.21,69.37,2161.3,1244.6
10,106.0,47.46,11,8.94,1.23,4.87,10.0,2.0,14.9,10.68,0.698,63.5,0.876,0.602,157.52,21.13,69.17,3203.2,1264.8
11,86.0,37.21,11,8.49,1.296,5.77,8.0,2.83,13.98,8.87,0.773,-59.6,0.86,0.601,152.44,22.58,70.84,3094.7,1389.2
12,88.0,35.21,11,7.07,1.556,6.4,8.25,2.83,11.48,10.27,0.447,-48.6,0.936,0.667,156.55,23.42,68.55,3244.2,1389.6
13,80.0,38.04,12,10.44,1.149,5.28,8.0,2.83,13.73,8.85,0.764,-65.0,0.842,0.571,149.8,22.72,72.41,3027.2,1602.7
14,141.0,55.11,20,15.81,1.265,6.21,8.94,4.0,20.15,11.22,0.831,-23.4,0.792,0.48,142.23,26.28,78.44,2935.5,1757.9
15,81.0,33.8,8,7.07,1.131,5.84,8.49,4.0,11.59,9.34,0.592,72.1,0.9,0.623,142.25,23.3,79.46,2923.3,1752.0
16,85.0,45.11,12,10.77,1.114,4.31,8.0,2.0,14.93,9.33,0.781,22.6,0.759,0.472,141.34,17.77,64.52,2319.3,1762.0
17,91.0,38.38,11,11.66,0.943,5.71,8.0,2.83,14.01,8.87,0.774,15.7,0.901,0.65,148.9,19.26,68.1,2925.4,1797.0
18,95.0,44.04,16,12.04,1.329,4.27,8.25,2.0,16.7,9.42,0.826,-0.4,0.779,0.54,142.47,23.99,73.34,2618.1,1806.7
19,81.0,32.14,7,6.71,1.043,6.88,8.49,5.66,13.22,7.94,0.799,-61.6,0.976,0.75,148.22,19.09,67.46,3002.0,1850.6
20,92.0,35.8,8,7.07,1.131,6.54,8.49,4.0,13.13,9.38,0.7,37.1,0.939,0.639,127.18,30.86,85.08,2346.4,2002.0
21,81.0,32.14,7,6.71,1.043,7.16,8.94,5.66,12.01,8.71,0.689,64.0,0.942,0.75,159.07,19.51,52.21,2998.4,2056.0
22,87.0,34.73,9,7.07,1.273,6.58,8.0,5.66,13.1,9.12,0.718,28.2,0.946,0.725,155.13,20.66,68.11,2834.6,2088.3
23,137.0,47.46,11,8.6,1.279,7.98,10.0,6.32,16.62,11.76,0.707,68.2,0.856,0.612,125.61,22.84,54.81,2119.7,2143.0
24,82.0,36.14,10,9.49,1.054,5.46,8.0,4.0,15.16,7.48,0.87,77.2,0.932,0.732,146.93,15.59,44.73,2723.6,2223.9
