larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,258.0,69.25,23,18.38,1.251,9.02,12.17,4.0,25.47,14.35,0.826,-47.4,0.846,0.533,99.34,9.8,53.76,2633.5,608.1
2,122.0,64.43,24,10.0,2.4,4.48,6.32,2.0,20.17,10.64,0.85,-69.5,0.642,0.484,20.98,3.54,23.86,1889.5,623.2
3,295.0,75.25,29,13.34,2.174,9.81,15.23,2.0,21.06,19.29,0.401,-79.9,0.855,0.583,104.54,22.8,63.98,2276.1,737.3
4,332.0,76.67,21,16.55,1.269,11.38,14.42,7.21,29.17,15.89,0.839,-34.5,0.905,0.559,123.6,27.66,91.27,2158.4,785.7
5,280.0,78.67,27,23.26,1.161,8.73,12.65,4.0,32.82,12.47,0.925,33.2,0.848,0.435,146.79,16.47,64.54,2247.5,831.1
6,381.0,100.23,41,7.07,5.798,8.16,12.65,2.0,40.4,12.66,0.95,28.1,0.858,0.407,89.91,7.17,55.7,1639.0,877.9
7,117.0,54.53,17,17.03,0.998,4.8,8.0,2.83,24.79,7.68,0.951,-32.5,0.736,0.406,137.69,21.02,70.17,2407.7,882.6
8,100.0,45.46,15,14.87,1.009,5.38,6.32,4.0,20.03,6.46,0.947,-16.5,0.893,0.556,142.69,19.61,66.95,1995.0,897.4
9,279.0,77.84,30,16.28,1.843,8.25,12.65,2.83,24.17,17.14,0.705,-79.6,0.823,0.531,115.32,24.46,85.33,2477.6,958.1
10,393.0,88.77,25,23.09,1.083,10.89,14.56,5.66,34.24,16.75,0.872,5.3,0.838,0.614,137.41,25.17,80.61,2353.8,978.0
11,880.0,150.37,58,58.46,0.992,12.55,19.7,2.83,59.52,21.48,0.933,71.0,0.833,0.489,136.54,23.41,66.64,2258.9,982.5
12,320.0,77.84,29,13.6,2.132,10.2,14.42,5.66,23.12,19.51,0.537,84.7,0.867,0.606,108.26,28.39,95.2,2077.8,986.8
13,353.0,85.15,33,17.69,1.865,9.25,15.23,4.0,30.02,16.09,0.844,59.3,0.865,0.512,88.17,18.22,62.49,1762.5,1004.2
14,332.0,100.91,32,31.02,1.032,7.78,14.0,2.0,39.36,13.54,0.939,85.8,0.763,0.582,129.57,15.15,55.87,2652.6,1009.6
