larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,274.0,72.33,18,18.87,0.954,8.85,12.81,4.0,27.39,13.68,0.866,-54.5,0.91,0.527,103.76,14.44,65.3,2719.7,773.7
2,186.0,52.87,17,10.2,1.667,9.45,12.0,6.0,18.14,14.3,0.616,22.5,0.949,0.653,138.16,22.14,77.68,2336.6,841.9
3,337.0,81.84,30,17.03,1.762,10.32,14.14,4.47,24.86,19.25,0.633,27.9,0.871,0.674,122.11,29.65,95.36,2145.4,854.0
4,229.0,58.04,16,16.4,0.976,9.45,13.42,4.0,19.98,15.14,0.653,50.0,0.935,0.709,130.49,29.71,83.13,2050.5,895.9
5,601.0,117.98,36,37.34,0.964,11.67,17.09,2.83,45.05,19.61,0.9,-9.7,0.821,0.569,126.63,23.72,74.76,2572.3,924.4
6,312.0,71.94,19,12.08,1.572,11.78,14.14,8.94,23.4,18.63,0.605,42.5,0.889,0.645,127.02,25.43,86.63,2321.5,958.5
7,853.0,173.1,71,60.42,1.175,11.01,18.97,2.0,60.56,21.17,0.937,17.3,0.714,0.401,133.8,25.35,74.7,2510.0,977.7
8,305.0,74.67,26,25.5,1.02,9.1,12.0,2.83,29.09,14.05,0.876,-71.9,0.889,0.584,137.42,21.19,80.1,2413.9,966.5
9,194.0,134.99,67,28.16,2.379,2.85,4.47,2.0,34.18,13.19,0.922,-11.7,0.522,0.346,14.15,1.97,8.97,3017.9,1058.1
10,107.0,40.38,7,6.71,1.043,7.17,8.25,4.47,15.45,9.35,0.796,12.3,0.93,0.713,88.84,7.34,51.16,1842.6,1070.0
11,350.0,91.15,38,30.02,1.266,8.61,12.81,4.0,33.01,14.6,0.897,-6.2,0.831,0.54,80.38,11.35,65.63,1500.7,1108.0
12,362.0,123.3,64,30.15,2.123,5.03,10.0,2.0,46.36,16.57,0.934,-63.8,0.657,0.348,89.13,12.16,56.48,1583.6,1117.4
13,375.0,88.67,38,22.02,1.725,9.2,14.14,2.83,32.68,15.75,0.876,-78.4,0.826,0.525,108.65,18.05,77.49,2064.6,1144.6
14,297.0,75.84,21,20.1,1.045,9.64,12.0,4.47,28.65,14.63,0.86,-18.9,0.853,0.579,133.33,17.24,72.33,2618.0,1145.9
15,217.0,62.38,20,17.89,1.118,8.26,12.0,5.66,26.81,11.28,0.907,77.9,0.919,0.696,136.14,17.75,67.0,2795.1,1151.5
16,194.0,54.87,14,12.81,1.093,9.5,12.0,5.66,20.21,12.98,0.766,46.3,0.911,0.671,136.3,22.73,77.43,2368.3,1168.7
17,390.0,95.01,33,32.06,1.029,9.58,12.0,6.0,41.17,13.52,0.944,6.2,0.807,0.556,98.12,10.76,61.17,1768.3,1184.7
18,532.0,132.71,53,37.48,1.414,8.99,14.0,4.0,48.74,17.24,0.935,17.6,0.714,0.437,133.73,16.27,44.77,2666.9,1244.7
19,8153.0,1352.04,1045,509.2,2.052,8.14,24.41,2.0,609.69,52.82,0.996,-4.6,0.367,0.211,146.0,10.52,18.64,1533.2,1457.3
