larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,1451.0,241.42,118,41.77,2.825,12.15,25.3,2.0,64.58,33.4,0.856,-71.4,0.754,0.512,1.24,3.68,1.42,1198.4,1476.4
2,4936.0,831.83,575,262.65,2.189,8.85,24.08,2.0,280.8,25.72,0.996,57.6,0.709,0.142,139.31,8.0,15.99,1868.9,1753.1
3,115.0,46.63,18,15.0,1.2,5.75,8.25,2.83,17.28,9.71,0.827,-65.4,0.804,0.599,124.35,26.14,72.14,1679.0,1745.9
4,89.0,36.38,9,9.43,0.954,5.73,8.94,2.83,14.11,8.66,0.789,39.8,0.918,0.622,127.02,10.48,42.17,972.4,1869.0
5,95.0,59.84,20,14.76,1.355,3.64,6.32,2.0,19.08,7.86,0.911,25.2,0.709,0.406,142.76,7.91,11.09,2053.9,1917.4
6,100.0,44.28,15,9.49,1.581,5.71,8.0,2.83,15.08,10.56,0.714,-17.7,0.806,0.513,122.92,29.01,87.66,1982.8,2099.2
7,107.0,40.63,8,7.0,1.143,6.92,8.0,6.0,14.0,10.73,0.643,78.7,0.892,0.648,126.47,19.07,46.93,2187.2,2236.7
8,103.0,42.63,14,10.0,1.4,5.44,8.0,2.0,14.37,10.77,0.662,-52.4,0.831,0.609,141.53,22.22,73.52,1844.0,2345.7
9,105.0,43.7,15,6.08,2.466,5.65,8.25,4.0,13.23,11.31,0.519,88.6,0.847,0.538,121.25,26.6,93.67,1642.0,2377.9
10,1434.0,342.33,138,17.09,8.076,8.77,14.42,2.0,57.25,54.95,0.28,-83.9,0.672,0.541,138.08,47.18,68.05,1102.8,2400.3
11,86.0,33.8,9,7.28,1.236,6.32,8.25,2.83,12.36,9.08,0.678,67.8,0.945,0.662,141.12,16.4,64.07,1726.8,2564.6
12,3886.0,436.98,582,95.35,6.104,7.05,24.17,2.0,107.69,55.88,0.855,-23.6,0.775,0.525,7.69,3.32,8.47,735.7,2626.1
13,102.0,46.04,20,9.0,2.222,3.94,6.0,2.0,15.69,9.85,0.778,-30.0,0.803,0.56,113.42,8.68,57.36,2144.5,2617.1
14,134.0,50.87,17,17.03,0.998,6.15,8.49,2.83,21.23,9.21,0.901,35.9,0.865,0.496,129.64,19.5,68.7,1469.7,2899.4
15,124.0,43.46,9,7.81,1.152,6.6,8.94,4.0,14.08,11.94,0.531,-12.4,0.886,0.636,128.97,21.54,67.94,1707.6,2929.5
16,10274.0,584.98,716,0,1.0,16.55,38.83,2.0,211.35,80.62,0.924,-88.4,0.762,0.595,7.15,5.85,7.5,1897.0,3065.9
