larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,112.0,95.54,30,17.09,1.756,2.76,4.47,2.0,21.73,15.39,0.706,14.1,0.483,0.318,28.57,3.0,17.3,1501.2,1523.1
2,264.0,153.48,67,21.93,3.055,3.53,7.21,2.0,38.19,15.09,0.919,62.0,0.537,0.311,27.57,2.5,11.4,1797.1,1577.8
3,128.0,108.27,40,18.03,2.219,2.8,4.0,2.0,27.65,13.78,0.867,73.9,0.496,0.274,29.26,2.57,14.48,1777.7,1586.2
4,154.0,119.1,53,24.08,2.201,2.85,4.47,2.0,29.65,13.45,0.891,46.2,0.483,0.292,30.16,3.53,12.99,1688.2,1598.4
5,2142.0,407.87,268,61.4,4.365,8.35,18.44,2.0,148.32,19.4,0.991,86.9,0.768,0.553,132.03,8.49,5.06,1297.7,1696.1
6,711.0,236.78,174,23.6,7.373,4.48,10.0,2.0,70.46,15.49,0.976,83.2,0.66,0.47,134.05,7.14,6.39,1006.4,1919.3
7,81.0,31.56,3,2.83,1.061,7.76,8.94,6.32,11.73,8.82,0.659,30.3,0.942,0.736,159.16,15.59,48.64,730.2,2351.2
8,746.0,193.1,84,73.5,1.143,8.3,14.0,2.0,78.98,14.02,0.984,-13.4,0.721,0.393,1.31,5.01,1.54,2268.6,2602.6
9,81.0,30.97,2,1.41,1.414,9.12,10.0,8.25,11.07,9.37,0.532,57.5,0.964,0.736,167.67,12.77,58.33,1060.8,2715.6
10,125.0,42.04,8,7.07,1.131,8.2,10.2,4.47,15.49,10.58,0.73,89.4,0.954,0.71,169.56,17.78,61.1,874.3,2802.1
11,6592.0,968.01,577,381.46,1.513,11.0,22.8,2.0,408.97,23.14,0.998,69.2,0.721,0.119,156.42,8.63,6.71,970.2,2975.4
