larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,211.0,62.28,18,17.03,1.057,8.59,10.0,6.0,26.01,11.05,0.905,1.8,0.898,0.703,118.42,15.83,63.58,2561.3,926.1
2,86.0,37.21,8,7.81,1.024,6.11,8.0,4.0,14.04,8.08,0.818,-30.2,0.925,0.662,156.78,7.38,55.43,2112.8,1009.2
3,152.0,51.46,15,15.23,0.985,7.45,10.0,4.47,22.25,8.97,0.915,22.5,0.927,0.603,151.56,12.42,61.44,2008.4,1108.9
4,105.0,45.21,14,13.15,1.064,5.46,8.0,2.83,19.15,7.54,0.919,-78.3,0.89,0.648,149.1,7.5,51.11,2347.2,1153.5
5,163.0,55.21,16,15.13,1.057,6.99,10.0,4.0,23.18,9.73,0.908,-82.5,0.896,0.741,141.87,11.57,57.06,2412.6,1220.0
6,368.0,91.5,39,26.4,1.477,8.98,15.62,2.83,32.03,17.16,0.844,-4.4,0.77,0.565,114.36,27.24,72.29,3063.6,1304.5
7,213.0,59.94,13,8.06,1.612,9.98,14.0,4.47,17.26,16.56,0.281,80.5,0.869,0.623,126.92,24.88,78.04,2301.1,1326.4
8,148.0,81.4,48,15.0,3.2,3.15,6.32,2.0,28.65,9.49,0.944,-12.9,0.624,0.438,61.89,3.39,19.3,1588.5,1331.7
9,290.0,69.6,17,11.4,1.491,11.62,14.14,8.94,25.88,15.26,0.808,50.4,0.906,0.6,113.88,15.85,59.68,3108.4,1342.3
10,122.0,87.3,38,10.05,3.781,2.76,4.47,2.0,23.27,11.81,0.862,-76.7,0.57,0.391,62.02,2.47,11.66,1604.1,1354.2
11,190.0,55.94,14,11.31,1.237,8.87,10.77,6.32,19.94,13.14,0.752,-51.0,0.888,0.586,130.54,17.18,65.68,2128.2,1526.5
12,104.0,48.87,15,15.26,0.983,5.13,7.21,2.83,21.55,7.62,0.935,57.6,0.77,0.413,116.75,26.46,81.19,2426.8,1577.7
13,119.0,41.21,10,10.0,1.0,7.47,10.0,6.0,16.58,9.7,0.811,50.6,0.967,0.654,128.02,16.88,69.98,2035.4,1615.8
14,154.0,59.01,16,18.6,0.86,6.24,8.94,4.0,25.86,8.48,0.945,-36.5,0.842,0.389,135.15,10.98,59.31,1883.8,1719.4
15,170.0,51.94,13,10.3,1.263,8.36,11.66,4.0,17.45,13.21,0.653,49.0,0.909,0.59,125.09,19.13,68.92,2098.6,1728.7
16,265.0,66.28,23,11.4,2.017,9.94,14.42,4.0,20.34,17.8,0.484,18.2,0.872,0.664,119.28,25.49,80.91,2839.3,1764.3
17,214.0,66.28,20,19.24,1.04,7.54,10.77,2.83,27.62,11.02,0.917,80.1,0.895,0.633,124.62,14.46,62.3,2625.4,1972.3
18,274.0,76.43,25,19.1,1.309,8.74,12.0,2.83,25.72,15.69,0.792,20.4,0.804,0.548,102.54,21.02,83.62,2119.9,1980.3
19,283.0,71.84,26,20.62,1.261,8.87,14.0,2.83,23.4,17.57,0.661,-71.3,0.858,0.59,106.87,23.42,74.26,2087.7,1996.8
20,282.0,72.77,15,14.04,1.069,9.57,12.65,8.0,28.24,14.33,0.862,-4.0,0.832,0.58,116.29,21.74,72.84,1965.5,2065.8
21,199.0,56.28,14,13.15,1.064,9.0,10.2,6.0,22.08,12.24,0.832,-18.2,0.917,0.632,137.63,12.32,55.3,2802.3,2128.9
22,231.0,62.28,20,10.2,1.961,9.21,12.65,4.0,19.25,17.17,0.452,37.7,0.868,0.642,95.5,28.3,80.11,2036.7,2179.3
23,188.0,60.18,14,16.4,0.854,7.89,11.31,4.47,25.37,10.51,0.91,41.4,0.879,0.471,132.41,12.48,61.57,2386.1,2261.7
