larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,1238.0,220.11,103,50.54,2.038,10.25,24.08,2.0,63.41,30.44,0.877,-72.9,0.721,0.443,2.74,8.93,1.29,2146.5,547.2
2,183.0,111.44,60,15.3,3.922,2.69,4.47,2.0,27.78,12.81,0.887,12.7,0.62,0.477,32.94,2.72,16.05,1802.2,692.6
3,128.0,94.95,38,22.09,1.72,2.76,4.47,2.0,27.74,11.44,0.911,-10.3,0.49,0.365,33.41,2.25,16.26,1733.4,776.6
4,260.0,69.36,21,19.1,1.099,9.25,13.42,5.66,27.55,13.22,0.877,26.9,0.87,0.57,139.08,31.32,86.63,1960.9,843.3
5,293.0,80.43,25,25.63,0.975,8.0,12.0,2.83,34.3,11.76,0.939,-66.5,0.918,0.493,120.2,17.27,66.58,2886.7,895.5
6,281.0,75.25,25,14.56,1.717,9.32,12.81,4.47,22.88,18.07,0.613,48.7,0.824,0.555,122.16,23.68,73.4,2817.8,921.3
7,94.0,36.63,4,3.16,1.265,7.45,8.25,6.32,13.71,8.92,0.759,8.6,0.949,0.746,153.1,10.02,57.55,1983.7,927.9
8,83.0,34.04,8,7.21,1.109,6.45,8.49,4.0,12.79,8.61,0.74,35.3,0.912,0.58,146.92,19.09,67.0,2301.3,1033.8
9,106.0,40.38,12,11.18,1.073,6.74,8.0,5.66,17.34,7.93,0.889,18.3,0.93,0.662,138.37,9.46,55.7,1929.2,1062.8
10,272.0,89.98,36,17.12,2.103,7.39,12.65,2.0,25.45,17.91,0.71,-25.2,0.791,0.476,146.81,23.6,71.18,2374.5,1113.9
11,213.0,66.18,23,22.2,1.036,7.21,11.66,4.0,25.19,12.41,0.87,-47.2,0.849,0.487,120.56,21.43,70.63,1957.7,1177.7
12,94.0,40.04,11,10.44,1.054,6.38,8.0,4.0,16.7,7.95,0.879,65.3,0.879,0.534,122.01,12.52,58.46,1819.5,1204.2
13,163.0,53.46,16,15.26,1.048,7.68,10.0,4.0,20.93,10.48,0.866,55.2,0.881,0.604,142.64,19.5,69.78,2264.3,1259.7
14,97.0,37.21,7,6.32,1.107,7.1,8.49,4.0,13.74,9.62,0.714,52.1,0.907,0.622,134.52,25.27,81.62,2537.1,1279.3
15,115.0,38.97,8,7.0,1.143,7.69,8.0,6.32,15.77,9.37,0.804,89.6,0.975,0.799,149.72,16.71,66.28,2418.5,1297.7
16,127.0,45.21,13,7.81,1.664,7.26,10.77,4.0,15.16,11.87,0.622,68.1,0.87,0.651,122.62,19.71,62.65,1665.0,1371.0
17,109.0,42.38,11,10.2,1.079,5.82,8.0,4.0,17.61,8.34,0.881,-76.9,0.948,0.673,126.07,14.64,59.92,1681.5,1399.2
18,232.0,67.7,19,15.81,1.202,8.1,11.66,5.66,24.98,13.83,0.833,-5.1,0.814,0.63,130.15,27.46,78.71,2777.2,1408.1
19,120.0,42.04,8,7.62,1.05,7.31,10.0,4.47,15.65,10.25,0.756,69.4,0.916,0.625,145.96,14.42,62.04,2703.1,1440.9
20,292.0,84.08,26,26.25,0.991,7.73,12.0,2.0,33.4,12.83,0.923,-70.6,0.856,0.466,136.95,24.91,77.65,2424.2,1457.3
21,111.0,38.97,8,8.06,0.992,8.19,10.0,6.0,14.79,9.65,0.758,61.7,0.949,0.721,153.23,9.97,56.35,2666.0,1465.3
22,165.0,49.11,12,11.05,1.086,8.98,12.0,2.83,18.01,11.76,0.757,-89.0,0.927,0.668,133.48,22.65,71.92,2921.8,1513.0
23,130.0,45.21,10,7.21,1.387,7.64,10.0,5.66,17.33,10.54,0.794,27.2,0.897,0.625,141.38,21.26,68.62,1619.3,1566.5
24,201.0,61.7,18,17.49,1.029,8.12,10.77,5.66,25.43,11.06,0.901,54.4,0.87,0.537,131.7,19.27,66.07,1657.9,1572.0
25,116.0,43.21,12,11.7,1.025,6.57,8.49,4.0,17.5,8.93,0.86,-23.4,0.899,0.62,134.53,14.71,59.6,1728.9,1572.2
26,182.0,58.28,21,10.3,2.04,7.54,10.2,4.47,22.13,11.82,0.846,-72.5,0.843,0.578,114.46,17.49,66.9,1948.4,1572.8
27,324.0,90.33,33,25.06,1.317,7.93,13.42,2.83,33.3,15.35,0.887,50.6,0.766,0.43,130.6,29.45,83.36,2278.3,1596.6
28,275.0,78.43,27,21.1,1.28,8.47,12.65,4.0,29.93,13.87,0.886,-44.2,0.804,0.478,134.37,27.39,79.38,2340.7,1596.9
