larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,2154.0,314.21,129,130.05,0.992,14.7,24.74,2.83,133.43,25.42,0.982,78.8,0.785,0.405,0.23,0.92,0.5,2490.1,602.2
2,255.0,163.28,93,17.0,5.471,2.86,4.47,2.0,37.29,16.38,0.898,64.9,0.508,0.305,27.65,2.95,14.12,1566.2,1354.9
3,81.0,32.97,7,6.08,1.151,6.39,8.0,4.0,12.38,8.49,0.727,-75.7,0.931,0.75,157.62,11.68,53.38,2893.3,1429.5
4,3394.0,587.05,412,184.53,2.233,9.52,23.32,2.0,194.6,23.66,0.993,-3.9,0.717,0.547,131.26,10.23,5.31,1675.8,1612.0
5,542.0,165.04,156,27.2,5.735,3.35,8.94,2.0,36.95,22.98,0.783,-73.0,0.701,0.509,36.18,3.47,12.82,1512.5,1618.9
6,90.0,63.36,24,19.92,1.205,3.74,6.0,2.0,23.96,6.2,0.966,-20.0,0.652,0.356,135.23,2.42,8.59,3046.1,1652.1
7,531.0,204.15,157,37.7,4.165,3.25,8.25,2.0,40.63,24.37,0.8,-34.0,0.655,0.423,39.9,3.21,14.89,1512.7,1724.2
8,7903.0,1106.24,631,404.28,1.561,12.95,24.33,2.0,439.3,24.91,0.998,-20.8,0.745,0.126,151.69,10.43,6.61,2939.4,1933.3
9,452.0,257.28,107,112.27,0.953,4.08,6.0,2.0,125.19,9.58,0.997,-70.1,0.431,0.104,184.89,3.44,40.33,2430.6,1768.5
10,1136.0,303.89,212,96.63,2.194,5.73,13.42,2.0,103.84,15.7,0.989,-8.8,0.694,0.424,133.08,6.91,5.97,1898.4,1892.6
11,96.0,35.8,4,4.24,0.943,7.94,8.94,6.32,13.88,8.88,0.769,-35.8,0.941,0.671,166.35,13.0,58.83,2614.9,1973.9
