larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,6663.0,445.97,365,0,1.0,19.2,34.99,2.0,167.14,58.16,0.938,20.7,0.812,0.496,16.52,8.13,6.47,1262.6,1523.2
2,4210.0,772.71,528,249.65,2.115,8.46,22.36,2.0,240.81,30.59,0.992,58.6,0.63,0.138,139.96,10.38,16.79,1923.5,1759.2
3,84.0,35.21,8,7.07,1.131,6.68,8.25,4.0,12.9,8.89,0.725,79.2,0.913,0.646,110.17,18.76,65.95,1663.1,1749.5
4,86.0,40.04,9,9.43,0.954,5.47,8.25,4.0,16.18,7.46,0.887,37.0,0.878,0.512,148.63,19.55,64.05,2028.6,1967.3
5,155.0,52.87,18,6.08,2.959,7.62,10.0,4.47,20.16,10.71,0.847,-89.5,0.876,0.68,138.89,22.41,48.61,1382.4,2154.9
6,112.0,48.28,16,12.04,1.329,5.83,8.94,2.83,17.7,10.12,0.821,51.9,0.8,0.498,135.51,18.13,68.77,1253.9,2170.3
7,248.0,118.37,69,14.04,4.916,3.67,8.0,2.0,38.57,11.31,0.956,-3.9,0.656,0.454,157.53,1.53,5.56,2239.4,2273.7
8,120.0,53.11,17,13.42,1.267,5.31,8.25,2.0,19.27,10.81,0.828,42.9,0.764,0.415,138.58,24.59,75.16,1868.5,2371.7
9,85.0,38.63,12,8.06,1.488,5.19,7.21,2.83,12.64,10.09,0.602,-87.5,0.842,0.545,134.41,15.41,66.58,1179.9,2450.8
10,9306.0,580.78,542,0,1.0,18.58,27.86,2.0,177.07,84.73,0.878,64.1,0.799,0.482,7.97,5.35,7.81,664.7,2598.9
11,98.0,44.04,14,12.0,1.167,5.11,8.25,2.83,16.77,8.81,0.851,-79.6,0.824,0.524,147.04,11.66,59.95,1339.2,2629.5
12,125.0,46.87,13,13.89,0.936,6.12,10.0,2.83,19.35,8.58,0.896,-57.4,0.926,0.534,144.59,13.27,62.94,1415.5,2676.1
13,88.0,32.38,4,3.61,1.109,7.74,8.49,6.0,12.69,8.89,0.713,-31.9,1.0,0.733,134.1,15.79,64.91,1995.1,2675.6
14,130.0,49.46,15,15.23,0.985,5.7,10.0,2.0,19.59,9.22,0.882,67.2,0.89,0.542,139.6,15.43,57.35,956.0,2677.3
15,130.0,54.87,20,7.81,2.561,5.32,8.94,2.83,19.21,11.28,0.809,63.4,0.756,0.464,135.43,26.39,76.57,1117.6,2839.7
16,85.0,36.38,7,6.4,1.093,6.33,8.0,4.0,12.2,9.69,0.608,-62.1,0.885,0.644,118.68,15.86,64.08,1317.8,3168.5
