larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,126.0,101.54,37,21.19,1.746,3.16,4.47,2.0,24.47,11.95,0.873,-41.5,0.558,0.274,42.27,3.26,15.49,1540.0,1471.3
2,83.0,61.84,24,17.8,1.348,2.88,4.47,2.0,23.55,7.23,0.952,-37.0,0.61,0.307,41.61,3.13,15.13,1551.1,1482.5
3,16819.0,2767.42,1907,890.05,2.143,9.75,25.61,2.0,1047.54,153.28,0.989,-18.9,0.165,0.054,147.12,11.66,4.33,845.7,2138.4
4,4025.0,784.53,755,168.96,4.468,5.25,22.36,2.0,180.18,55.21,0.952,-5.7,0.533,0.386,13.34,15.65,6.22,561.1,2039.3
5,495.0,278.95,126,125.32,1.005,4.06,6.0,2.0,147.49,10.23,0.998,4.2,0.408,0.226,181.05,4.4,43.17,1215.2,2311.2
6,4694.0,739.36,401,271.95,1.475,10.53,23.32,2.0,289.61,23.86,0.997,53.5,0.707,0.119,152.82,9.4,7.41,862.6,2682.9
7,296.0,143.1,64,26.57,2.409,3.87,8.0,2.0,35.89,17.27,0.877,48.0,0.59,0.311,153.72,6.24,3.98,996.9,2779.9
8,149.0,95.78,50,16.55,3.021,3.22,6.0,2.0,20.86,13.78,0.751,-58.7,0.623,0.392,29.49,2.65,11.51,2157.2,2779.3
9,727.0,144.51,60,16.64,3.605,10.77,18.87,2.0,48.45,21.19,0.899,-30.5,0.788,0.475,1.07,4.58,1.27,2181.8,2810.3
10,485.0,146.37,62,13.6,4.558,7.29,12.17,2.0,45.24,18.38,0.914,88.7,0.632,0.449,2.87,7.44,1.84,1370.3,3253.4
