larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,102.0,37.46,7,7.21,0.971,7.04,8.49,4.0,15.23,8.71,0.82,-50.5,0.944,0.607,90.13,11.0,63.35,2362.8,613.8
2,94.0,75.05,35,19.03,1.84,2.54,4.0,2.0,22.17,10.3,0.886,-83.5,0.537,0.388,23.43,2.42,11.68,1850.0,692.1
3,228.0,154.69,78,0,1.0,2.72,5.66,2.0,34.9,14.5,0.91,-87.5,0.548,0.46,33.26,3.05,12.38,1944.5,732.0
4,93.0,58.43,18,17.0,1.059,3.82,6.32,2.0,21.24,8.06,0.925,-71.6,0.65,0.408,149.32,1.65,19.87,2057.5,770.9
5,86.0,52.43,18,16.64,1.082,3.88,4.47,2.0,22.34,6.09,0.962,-59.9,0.705,0.348,145.8,2.02,26.67,2006.2,796.0
6,9964.0,1810.51,1252,581.84,2.152,7.56,18.11,2.0,666.19,69.76,0.995,-39.6,0.3,0.055,147.83,5.8,17.52,1755.5,1014.4
7,3392.0,325.45,679,72.18,9.407,5.29,21.54,2.0,94.25,55.01,0.812,6.0,0.804,0.666,27.56,4.1,14.62,2923.3,906.5
8,85.0,36.38,10,8.25,1.213,6.12,8.0,4.0,13.93,8.27,0.805,78.0,0.934,0.675,111.92,11.36,62.26,2653.4,932.8
9,169.0,54.87,12,8.25,1.455,7.26,12.17,4.0,17.85,13.23,0.671,86.3,0.876,0.635,93.61,22.54,90.04,2762.7,938.4
10,119.0,47.21,16,15.52,1.031,6.14,8.25,4.0,20.71,8.2,0.918,-10.5,0.881,0.595,139.42,15.23,70.21,2160.6,965.3
11,155.0,102.27,48,17.46,2.748,3.29,6.32,2.0,22.81,13.67,0.801,48.7,0.635,0.352,13.57,2.65,11.92,3017.6,971.2
12,99.0,76.81,29,12.37,2.345,3.02,4.47,2.0,23.02,9.86,0.904,-31.3,0.541,0.326,12.92,2.49,14.56,2983.8,990.7
13,151.0,56.18,16,10.0,1.6,6.53,10.0,4.0,19.03,11.24,0.807,55.4,0.848,0.524,119.28,12.2,61.72,2595.4,1075.1
14,209.0,64.67,19,19.7,0.965,8.1,10.77,4.0,26.79,11.0,0.912,34.5,0.871,0.458,128.2,21.66,78.61,2316.2,1081.2
15,122.0,46.38,16,15.03,1.064,6.13,8.0,4.0,20.32,7.75,0.924,83.7,0.917,0.726,94.89,11.46,60.49,1572.0,1289.3
16,241.0,75.25,24,24.19,0.992,7.61,11.31,4.0,29.14,12.05,0.91,-18.5,0.82,0.558,122.67,19.69,71.45,2123.3,1331.0
17,115.0,41.21,9,9.22,0.976,7.45,8.94,4.47,15.89,9.44,0.804,-33.7,0.898,0.632,109.35,13.48,61.37,1749.7,1409.4
18,206.0,61.11,21,12.04,1.744,8.13,12.0,2.83,21.01,14.09,0.742,66.7,0.884,0.613,123.95,22.57,73.79,2232.2,1436.9
19,242.0,64.18,19,16.76,1.133,9.1,12.65,4.0,22.57,14.92,0.75,15.8,0.886,0.585,105.21,25.46,81.92,2386.7,1516.5
20,80.0,35.21,6,5.0,1.2,6.05,8.0,4.0,11.66,9.5,0.58,1.1,0.92,0.615,107.9,13.08,62.2,1938.8,1543.6
21,153.0,54.28,18,13.15,1.369,6.86,10.0,4.0,18.55,12.62,0.733,36.6,0.832,0.562,91.27,11.5,61.76,1500.5,1593.3
22,203.0,53.46,10,9.49,1.054,10.25,13.42,5.66,16.69,15.8,0.323,84.2,0.94,0.705,108.29,24.81,77.76,2412.2,1664.2
23,167.0,50.87,12,7.62,1.576,9.76,11.66,6.32,16.96,13.03,0.64,-32.3,0.923,0.696,89.61,19.25,57.71,1631.2,1754.7
24,281.0,67.94,15,13.0,1.154,10.79,14.14,7.21,23.48,16.69,0.704,-71.4,0.878,0.672,114.29,26.35,80.71,2571.9,1925.5
25,106.0,47.11,15,15.81,0.949,5.18,8.0,2.0,19.21,7.5,0.921,-60.4,0.869,0.48,112.77,9.81,53.84,1961.8,1931.9
26,135.0,52.63,18,17.03,1.057,6.33,8.0,2.0,22.77,7.78,0.94,-87.0,0.925,0.703,122.16,12.17,62.1,2286.6,1939.1
27,249.0,72.08,32,22.47,1.424,6.35,10.77,2.83,29.87,12.01,0.916,-45.5,0.874,0.432,113.42,19.64,74.12,2141.1,1978.0
28,340.0,81.5,20,22.47,0.89,10.21,14.14,4.47,33.22,13.86,0.909,-57.6,0.909,0.493,101.89,15.55,68.04,1951.4,1983.3
29,152.0,55.94,16,15.81,1.012,6.57,8.94,4.0,22.91,9.94,0.901,32.1,0.796,0.452,137.04,19.84,67.95,2728.1,1999.6
