larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,129.0,39.21,2,1.41,1.414,11.66,12.0,11.31,13.61,12.12,0.455,-71.9,0.992,0.768,112.66,16.05,62.6,2506.9,943.3
2,109.0,43.46,12,11.18,1.073,6.38,8.0,4.47,18.43,8.32,0.892,-28.2,0.852,0.534,157.5,9.39,56.5,2110.8,1027.1
3,98.0,39.21,11,10.05,1.095,5.88,8.25,2.0,15.28,8.55,0.829,-69.8,0.891,0.653,147.59,9.23,52.37,2326.4,1068.8
4,94.0,34.38,3,2.24,1.342,9.06,10.0,8.25,11.35,10.69,0.336,63.4,0.949,0.712,133.73,11.68,55.27,2516.5,1137.4
5,123.0,42.04,7,6.08,1.151,7.72,10.2,6.0,15.7,10.25,0.757,-12.0,0.939,0.699,148.91,13.91,61.24,1987.5,1201.7
6,239.0,64.28,22,18.11,1.215,8.95,12.81,4.0,24.92,13.62,0.837,-17.3,0.937,0.664,123.25,15.63,53.83,3139.5,1238.6
7,374.0,84.18,35,22.36,1.565,10.63,15.23,4.47,31.58,17.3,0.837,5.7,0.856,0.567,122.48,28.77,88.85,3093.3,1423.9
8,201.0,57.36,14,11.4,1.228,9.1,11.66,6.0,21.19,13.5,0.771,-48.0,0.897,0.557,136.23,17.72,68.7,2010.3,1465.1
9,228.0,61.46,14,13.89,1.008,8.88,14.0,4.0,21.47,14.21,0.749,53.3,0.901,0.712,116.51,23.55,81.69,2337.7,1468.3
10,380.0,85.15,27,26.08,1.035,10.0,15.62,2.83,29.66,17.6,0.805,23.9,0.848,0.54,121.01,30.76,92.19,3135.8,1483.7
11,300.0,100.08,31,31.38,0.988,7.0,10.0,2.0,41.69,11.66,0.96,-31.7,0.746,0.379,135.3,12.68,58.16,1955.7,1602.7
12,113.0,51.36,15,16.12,0.93,5.02,8.0,2.0,21.66,7.69,0.935,61.8,0.837,0.384,119.16,23.84,73.73,2417.1,1663.0
13,270.0,70.77,22,16.4,1.341,9.36,12.65,4.47,23.67,16.43,0.72,-60.8,0.852,0.587,102.1,23.4,75.15,3246.1,1678.5
14,174.0,51.11,15,7.07,2.121,9.21,10.77,6.32,16.77,14.22,0.53,-61.2,0.921,0.64,120.21,20.9,71.87,2139.3,1724.6
15,312.0,76.18,34,18.25,1.863,9.31,13.42,4.0,24.86,18.09,0.686,20.1,0.848,0.594,117.09,23.87,81.01,2802.0,1757.3
16,115.0,44.04,12,11.0,1.091,6.32,10.0,2.83,16.06,9.95,0.785,-2.6,0.871,0.653,132.66,8.41,53.34,2561.9,1816.0
17,247.0,67.7,18,16.76,1.074,9.22,12.0,6.0,27.47,12.5,0.891,-79.9,0.879,0.633,124.33,15.73,63.67,2734.3,1982.5
18,224.0,62.18,16,9.85,1.625,9.54,12.65,6.0,18.74,16.53,0.471,-51.5,0.878,0.655,105.1,26.17,82.47,2146.1,2022.5
19,379.0,98.67,34,32.25,1.054,8.82,14.0,2.83,37.67,15.21,0.915,14.6,0.734,0.485,116.37,23.06,73.68,2051.5,2073.2
20,231.0,65.11,18,18.38,0.979,8.76,11.66,4.0,27.13,11.7,0.902,59.6,0.882,0.566,144.0,13.63,56.16,2833.8,2080.0
21,185.0,61.94,17,20.62,0.825,7.2,10.0,4.47,27.18,9.44,0.938,-51.3,0.873,0.467,137.56,9.28,56.08,2358.2,2128.4
22,384.0,82.43,27,15.52,1.739,12.12,16.12,6.32,26.73,19.92,0.667,-19.3,0.873,0.618,121.3,24.87,71.57,2322.1,2211.0
