larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,170.0,54.63,19,18.11,1.049,7.52,10.0,4.0,22.64,9.77,0.902,-10.3,0.919,0.672,95.03,7.5,59.66,2279.1,606.3
2,1071.0,209.56,220,27.17,8.098,4.98,17.89,2.0,65.12,27.57,0.906,88.9,0.722,0.54,26.08,4.79,15.38,1998.2,726.4
3,10909.0,1938.92,1387,666.17,2.082,7.35,22.8,2.0,778.39,86.17,0.994,-42.1,0.243,0.044,146.74,5.96,18.28,1798.1,1019.5
4,97.0,37.21,12,9.22,1.302,6.54,10.0,2.83,13.21,9.78,0.673,54.9,0.924,0.678,105.77,17.95,71.02,2681.8,881.5
5,95.0,37.21,8,7.28,1.099,6.25,8.0,2.83,12.56,10.07,0.598,89.1,0.905,0.664,132.22,21.44,77.03,2135.4,925.6
6,297.0,77.01,23,22.02,1.044,9.1,12.0,4.0,30.04,14.63,0.873,6.4,0.832,0.582,97.73,21.01,84.6,2811.6,974.8
7,336.0,77.6,26,19.42,1.339,10.54,14.56,6.32,28.25,17.1,0.796,50.0,0.855,0.583,121.94,26.42,87.24,2225.2,1102.0
8,217.0,71.36,31,23.09,1.343,6.7,10.0,2.83,27.81,11.52,0.91,16.2,0.81,0.502,125.15,20.75,81.36,2351.4,1157.3
9,177.0,56.04,18,12.04,1.495,7.58,10.2,4.0,16.88,14.76,0.486,-83.6,0.847,0.615,120.76,20.36,76.25,2394.5,1343.4
10,143.0,47.46,12,12.08,0.993,6.87,10.0,2.83,17.84,11.14,0.781,55.7,0.905,0.601,98.73,20.5,73.73,1807.8,1414.2
11,207.0,59.94,19,11.7,1.623,9.12,13.42,4.0,17.37,16.34,0.339,-30.0,0.862,0.605,104.08,28.64,86.96,2472.9,1432.1
12,84.0,35.56,11,8.49,1.296,5.7,8.25,2.83,12.42,9.29,0.663,46.4,0.894,0.636,101.83,15.11,70.32,1980.3,1550.5
13,136.0,46.28,12,9.06,1.325,7.37,10.0,4.0,14.54,12.92,0.46,3.4,0.889,0.648,88.22,10.87,63.04,1507.1,1604.0
14,226.0,57.46,13,9.9,1.313,10.29,14.0,7.21,19.93,15.38,0.636,-61.6,0.942,0.7,111.7,24.25,78.38,2609.7,1603.8
15,161.0,64.53,24,17.0,1.412,6.26,10.2,2.0,22.56,11.76,0.853,72.0,0.763,0.511,90.24,15.95,66.36,1739.7,1605.9
16,87.0,38.97,13,12.0,1.083,5.42,7.21,2.83,16.79,6.74,0.916,-0.9,0.916,0.731,136.32,7.18,57.56,2733.1,1818.1
17,321.0,82.67,25,25.55,0.978,9.15,12.65,5.66,33.08,14.84,0.894,55.7,0.821,0.465,120.08,21.54,73.17,2698.6,1833.7
18,240.0,61.11,14,15.62,0.896,10.36,14.14,4.0,21.12,14.81,0.713,45.2,0.93,0.702,93.59,18.25,71.57,1951.6,1912.8
19,114.0,41.21,12,10.2,1.177,6.01,8.0,2.83,14.55,10.9,0.662,8.4,0.898,0.679,108.34,19.76,80.11,2377.3,1938.1
20,226.0,61.11,14,13.42,1.043,9.56,12.0,8.0,23.21,13.69,0.808,24.5,0.911,0.642,92.39,16.42,74.58,1918.9,1954.4
21,126.0,49.7,16,15.52,1.031,6.16,8.25,4.0,21.02,8.44,0.916,-66.7,0.869,0.525,107.95,12.16,61.9,1936.6,1975.5
22,294.0,88.67,56,28.02,1.999,6.04,12.0,2.0,34.86,13.39,0.923,-69.2,0.81,0.445,110.14,24.91,77.8,2176.6,1995.7
