larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,235.0,116.75,65,25.0,2.6,3.11,7.21,2.0,32.3,13.33,0.911,-2.7,0.625,0.49,23.84,2.28,9.7,2649.1,776.8
2,118.0,37.56,2,1.0,2.0,10.0,10.0,10.0,12.63,11.95,0.324,0.6,0.975,0.819,109.15,15.22,66.85,2389.5,862.6
3,150.0,54.53,13,14.87,0.874,7.06,8.94,5.66,24.15,8.8,0.931,41.2,0.852,0.463,154.36,12.55,60.83,1987.8,1072.8
4,255.0,69.01,20,13.89,1.44,9.65,13.42,4.0,24.76,15.06,0.794,-42.6,0.847,0.554,132.25,20.65,69.75,2276.8,1140.5
5,103.0,40.87,12,11.7,1.025,6.06,8.25,2.83,16.35,8.3,0.862,67.6,0.92,0.606,149.09,6.07,48.91,2309.4,1163.1
6,119.0,41.46,6,6.4,0.937,8.27,8.94,7.21,16.56,9.19,0.832,-27.7,0.944,0.62,143.0,9.76,57.0,2329.1,1216.6
7,341.0,108.57,48,29.02,1.654,6.83,14.14,2.0,36.37,16.1,0.897,16.0,0.693,0.47,125.04,16.03,54.06,2630.0,1350.3
8,196.0,58.53,18,12.08,1.49,8.58,10.77,5.66,21.19,13.46,0.772,39.1,0.875,0.544,133.01,16.97,67.99,2216.1,1415.0
9,111.0,51.7,18,16.4,1.097,4.95,7.21,2.83,21.96,8.26,0.927,54.5,0.76,0.385,124.11,20.29,71.89,2415.0,1460.2
10,133.0,46.04,11,10.0,1.1,6.89,8.94,4.0,17.49,10.03,0.819,-10.8,0.943,0.782,142.92,11.58,59.33,2144.1,1501.7
11,284.0,69.25,29,20.4,1.422,10.36,16.12,4.0,22.91,16.46,0.696,12.2,0.904,0.598,128.08,17.5,68.43,1802.8,1667.3
12,274.0,68.77,20,13.04,1.534,10.45,13.42,8.0,25.09,15.61,0.783,-54.9,0.89,0.567,116.5,20.9,82.35,2834.6,1778.2
13,179.0,54.04,20,9.06,2.209,7.88,11.66,2.83,18.54,13.47,0.687,-50.1,0.899,0.658,117.63,17.87,71.75,2048.8,1782.4
14,120.0,42.38,10,10.63,0.941,7.39,10.0,5.66,15.99,9.97,0.782,49.0,0.909,0.659,131.47,12.83,57.53,2227.4,1785.4
15,371.0,88.91,31,24.17,1.283,9.84,12.65,4.0,35.71,14.9,0.909,-34.8,0.873,0.476,122.13,19.91,73.94,2162.7,1825.4
16,147.0,55.94,19,17.46,1.088,6.16,8.94,2.83,22.12,9.46,0.904,26.4,0.87,0.477,116.44,13.91,63.38,1791.1,1844.5
17,119.0,43.56,12,11.05,1.086,7.02,8.25,6.0,18.47,8.63,0.884,-5.9,0.922,0.735,128.58,8.23,57.27,2651.4,1902.6
18,225.0,67.36,21,19.7,1.066,8.04,10.77,2.83,26.25,12.6,0.877,71.6,0.836,0.586,120.53,18.84,69.77,2489.8,2036.8
19,970.0,226.29,205,19.42,10.558,4.82,12.81,2.0,61.38,25.08,0.913,-83.0,0.723,0.53,13.38,3.35,9.73,1764.3,2132.6
20,190.0,50.97,11,10.77,1.021,9.72,12.0,6.0,20.0,12.28,0.789,78.2,0.979,0.833,132.65,15.86,59.87,2726.5,2125.0
21,331.0,80.08,28,20.81,1.346,9.71,14.42,4.0,25.79,17.8,0.724,-73.9,0.834,0.576,104.95,24.33,65.21,2057.2,2192.6
