larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,179.0,61.11,19,18.0,1.056,7.04,8.94,4.47,25.45,9.74,0.924,-88.3,0.869,0.651,115.21,11.41,44.02,2081.6,931.0
2,13544.0,1711.81,1010,555.99,1.817,12.34,38.42,2.0,607.93,65.57,0.994,-29.7,0.373,0.092,137.99,9.74,13.06,1810.7,1135.2
3,318.0,103.15,40,29.53,1.355,6.92,13.42,2.0,32.65,16.4,0.865,7.9,0.667,0.505,129.86,30.38,79.72,2029.0,995.1
4,303.0,79.6,26,24.74,1.051,8.89,12.0,4.0,31.07,14.2,0.89,-88.6,0.844,0.631,124.99,18.98,70.12,2761.9,1045.3
5,268.0,77.11,29,24.21,1.198,8.18,11.66,2.83,29.04,13.68,0.882,17.4,0.788,0.564,109.84,21.77,67.52,2110.0,1068.8
6,90.0,71.74,23,15.13,1.52,3.0,4.47,2.0,25.92,6.66,0.966,-72.5,0.625,0.372,21.12,1.73,8.47,1582.7,1097.6
7,101.0,38.04,7,6.08,1.151,7.46,8.25,5.66,13.56,9.73,0.697,87.0,0.918,0.656,149.73,9.19,51.53,2856.9,1149.6
8,113.0,42.87,14,10.0,1.4,6.35,8.49,2.83,16.84,9.13,0.84,-44.8,0.897,0.538,133.35,11.6,54.93,2322.7,1180.6
9,198.0,56.28,16,12.65,1.265,8.55,11.66,5.66,20.34,13.44,0.751,-61.9,0.896,0.651,125.39,26.98,79.44,2458.2,1260.0
10,180.0,60.18,32,16.12,1.985,6.92,10.77,2.0,18.02,14.11,0.622,29.8,0.822,0.526,105.15,20.2,73.74,2163.5,1280.3
11,251.0,71.6,29,21.95,1.321,7.84,11.31,2.83,25.63,14.14,0.834,44.5,0.857,0.496,138.02,19.95,72.29,2526.0,1311.8
12,164.0,48.87,13,12.0,1.083,8.86,11.66,6.0,18.19,11.73,0.764,-4.4,0.916,0.664,138.53,20.59,70.47,2570.5,1355.1
13,133.0,75.74,29,18.25,1.589,3.43,6.0,2.0,23.33,9.46,0.914,7.2,0.704,0.482,23.26,1.55,11.07,1540.7,1371.0
14,187.0,57.11,17,11.18,1.521,8.39,11.66,4.0,21.42,12.4,0.815,43.0,0.862,0.577,123.26,24.34,75.05,1738.1,1366.1
15,148.0,48.53,12,11.66,1.029,7.69,10.0,6.0,19.48,10.46,0.844,-48.0,0.902,0.544,126.07,15.22,60.95,2209.4,1380.2
16,103.0,37.9,7,6.32,1.107,7.31,8.94,6.0,15.28,8.94,0.811,3.5,0.954,0.817,157.58,11.35,58.0,2996.9,1387.2
17,198.0,60.53,14,13.6,1.029,8.2,11.66,4.0,22.02,12.11,0.835,-13.2,0.9,0.692,92.0,17.83,69.3,1969.4,1540.4
18,179.0,53.7,19,17.46,1.088,7.64,10.77,2.83,20.44,11.78,0.817,52.7,0.923,0.597,121.86,22.44,70.28,2186.0,1565.4
19,303.0,79.5,36,23.35,1.542,8.73,12.81,4.0,28.5,14.67,0.857,12.3,0.835,0.561,129.74,23.98,82.5,2516.0,1657.0
20,386.0,97.6,40,28.65,1.396,8.95,13.42,2.83,37.19,15.34,0.911,75.5,0.814,0.522,129.91,23.28,83.29,2557.0,1785.3
21,370.0,103.15,49,13.93,3.518,7.07,12.17,2.0,38.84,14.61,0.927,-77.1,0.746,0.512,131.03,28.14,82.6,2639.5,1854.9
22,279.0,78.43,28,26.17,1.07,8.1,12.17,2.83,31.87,12.59,0.919,30.4,0.835,0.449,107.85,20.59,72.33,2006.3,1878.5
23,257.0,70.18,20,15.23,1.313,9.3,12.17,6.0,26.68,14.32,0.844,35.1,0.837,0.51,117.67,28.33,88.82,2312.8,1922.7
24,127.0,41.56,6,5.1,1.177,8.33,10.0,6.0,15.46,10.78,0.717,85.6,0.948,0.77,87.08,13.94,61.88,1758.3,1944.1
25,201.0,59.7,18,16.76,1.074,8.32,10.2,4.0,23.76,11.6,0.873,26.7,0.897,0.583,134.66,16.64,63.95,2179.8,1973.7
26,167.0,51.11,9,8.25,1.091,9.45,10.0,8.25,20.3,10.83,0.846,21.9,0.898,0.586,122.89,14.5,51.98,1951.3,2061.6
27,276.0,72.18,21,18.87,1.113,9.29,12.65,5.66,26.24,15.11,0.818,42.1,0.854,0.545,118.76,31.23,100.49,2460.9,2129.4
28,173.0,55.46,15,15.23,0.985,7.57,10.2,4.47,22.66,10.71,0.881,-70.0,0.874,0.634,150.54,18.09,63.42,2306.4,2149.3
29,119.0,45.21,13,12.65,1.028,6.51,8.0,4.0,18.92,8.88,0.883,19.1,0.875,0.601,110.91,9.46,50.11,2534.1,2286.4
