larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,2747.0,581.21,358,198.88,1.8,7.66,16.97,2.0,208.5,19.32,0.996,-76.2,0.612,0.225,155.83,3.85,21.04,2222.7,697.4
2,296.0,75.94,26,27.31,0.952,8.97,13.42,4.0,30.33,13.25,0.899,-18.4,0.902,0.622,153.6,22.47,63.11,2405.6,741.7
3,316.0,80.18,32,24.08,1.329,9.17,14.0,2.83,31.6,14.61,0.887,61.9,0.856,0.519,135.32,18.61,41.99,2803.6,816.2
4,619.0,122.95,40,38.21,1.047,11.46,16.0,4.0,47.58,18.75,0.919,-70.8,0.804,0.488,138.87,29.51,77.65,2407.9,820.3
5,234.0,65.36,20,16.28,1.229,7.74,14.42,2.83,19.76,16.38,0.56,-20.2,0.873,0.591,121.21,25.04,57.75,2835.7,820.1
6,407.0,91.01,31,23.02,1.347,9.99,15.23,2.83,35.54,16.22,0.89,80.6,0.85,0.57,128.85,20.9,50.82,2860.3,865.0
7,173.0,61.36,21,17.8,1.179,5.85,10.0,2.0,24.51,9.9,0.915,-48.3,0.852,0.455,149.58,10.9,46.42,2817.4,871.9
8,535.0,123.68,50,33.73,1.482,10.54,18.87,4.0,38.12,21.24,0.83,-22.8,0.758,0.528,132.89,38.68,79.98,1945.9,889.0
9,321.0,77.01,23,17.89,1.286,10.81,14.14,6.0,29.12,15.78,0.84,46.4,0.849,0.535,135.46,18.14,60.55,2809.8,914.6
10,363.0,80.43,24,19.03,1.261,11.19,15.23,4.47,28.05,18.13,0.763,-4.2,0.879,0.605,124.28,23.45,72.79,2183.7,932.0
11,512.0,107.05,34,29.83,1.14,11.81,16.12,6.32,44.1,16.48,0.928,-55.6,0.877,0.461,139.79,22.84,67.79,2276.4,942.6
12,203.0,52.77,4,3.61,1.109,13.21,14.14,12.65,18.01,14.58,0.587,-36.4,0.953,0.627,144.25,17.11,55.75,2718.3,968.1
13,296.0,73.01,26,20.52,1.267,9.7,14.42,4.0,25.26,15.97,0.775,60.0,0.855,0.587,150.31,24.4,65.39,2402.4,1068.4
14,168.0,46.63,5,3.61,1.387,11.88,13.42,10.0,15.63,13.76,0.474,-11.9,0.96,0.75,114.95,17.21,53.0,1928.9,1071.1
15,272.0,71.84,20,17.8,1.123,9.6,12.17,6.0,27.13,14.62,0.842,-39.5,0.861,0.514,93.84,13.91,55.72,1632.8,1091.2
16,217.0,67.11,26,19.24,1.352,7.86,12.0,2.83,25.95,12.42,0.878,7.5,0.828,0.579,95.73,13.31,53.96,1666.8,1095.9
17,141.0,55.11,18,17.12,1.052,5.89,8.0,2.83,22.63,9.31,0.911,75.4,0.839,0.534,144.42,7.44,42.58,2095.7,1114.6
18,219.0,59.36,14,13.04,1.074,9.03,12.65,4.0,19.94,14.98,0.66,-76.6,0.898,0.644,132.2,18.43,56.8,2195.4,1143.8
19,194.0,52.87,11,5.0,2.2,11.36,14.0,8.94,17.17,14.81,0.506,-65.1,0.933,0.761,156.87,13.99,54.44,2636.7,1172.0
20,373.0,85.36,23,22.0,1.045,11.36,14.0,8.0,35.18,14.39,0.913,-8.4,0.897,0.665,149.88,16.56,58.22,2664.9,1209.5
21,7266.0,787.68,572,259.31,2.206,13.24,42.0,2.0,256.53,55.96,0.976,-9.1,0.584,0.34,145.63,9.51,6.18,1705.7,1412.3
22,246.0,67.11,21,19.1,1.099,8.57,12.17,2.83,25.66,13.12,0.859,2.1,0.898,0.732,156.2,13.3,51.83,2716.1,1290.2
23,228.0,67.36,16,17.0,0.941,8.09,12.0,6.0,29.03,11.05,0.925,-64.3,0.857,0.536,150.7,14.77,53.08,2870.1,1294.0
24,156.0,46.28,7,6.32,1.107,9.88,12.65,6.0,16.01,12.54,0.622,40.9,0.94,0.65,124.57,13.41,45.6,1849.0,1300.2
25,242.0,69.11,21,17.2,1.221,8.72,12.17,6.0,25.12,14.37,0.82,60.0,0.826,0.554,153.01,13.47,52.09,3022.5,1338.5
26,190.0,59.7,15,14.0,1.071,7.62,10.77,6.0,23.61,11.39,0.876,82.7,0.88,0.635,163.63,13.34,51.16,2598.5,1395.1
27,206.0,61.46,20,19.72,1.014,8.11,10.0,5.66,25.83,10.85,0.908,64.0,0.896,0.585,132.6,12.69,54.8,2088.3,1420.1
28,619.0,139.4,53,42.06,1.26,10.34,16.12,4.0,54.18,17.18,0.948,81.0,0.75,0.508,133.03,30.83,80.89,3034.1,1438.8
29,107.0,36.38,3,2.83,1.061,9.33,10.0,8.0,13.59,10.02,0.676,-73.7,0.964,0.764,137.31,13.06,45.97,2059.7,1449.4
30,752.0,243.02,181,33.84,5.349,4.29,10.2,2.0,63.66,22.92,0.933,18.0,0.629,0.375,31.49,3.04,9.59,1572.3,1481.6
31,420.0,95.6,33,29.12,1.133,10.51,14.0,5.66,38.34,15.53,0.914,2.0,0.857,0.614,148.4,18.72,59.66,2917.7,1489.1
32,278.0,71.01,18,17.2,1.046,9.87,12.65,6.32,28.73,13.4,0.885,-41.8,0.88,0.526,126.1,14.62,54.37,3185.0,1489.4
33,11107.0,829.8,1057,152.21,6.944,13.5,27.78,2.0,162.06,108.41,0.743,-20.7,0.747,0.597,25.64,8.27,9.84,1510.4,1587.8
34,372.0,80.18,25,16.12,1.55,12.27,16.0,6.32,28.81,17.89,0.784,16.2,0.892,0.664,137.9,24.36,73.08,2909.1,1533.2
35,220.0,65.94,22,19.24,1.144,8.1,10.77,5.66,27.58,11.18,0.914,18.6,0.873,0.55,137.21,12.85,53.2,2023.7,1548.5
36,248.0,66.18,17,19.85,0.856,9.39,12.0,6.0,27.92,12.08,0.902,40.6,0.905,0.539,159.42,14.45,52.85,2955.0,1590.9
37,417.0,94.33,31,34.21,0.906,10.31,14.56,2.83,37.17,15.18,0.913,-31.4,0.889,0.501,146.84,20.03,49.62,3035.5,1606.9
38,315.0,78.18,22,22.14,0.994,9.33,14.56,2.0,25.15,17.07,0.734,-9.2,0.885,0.625,137.53,28.56,74.5,2881.0,1643.0
39,371.0,88.33,34,32.45,1.048,9.39,14.14,2.83,36.29,13.75,0.925,25.5,0.903,0.496,139.88,22.15,67.86,2194.7,1665.8
40,2909.0,410.64,410,47.51,8.63,7.45,24.08,2.0,83.87,51.33,0.791,-0.2,0.787,0.631,24.17,3.46,9.95,1525.2,1688.9
41,205.0,54.87,10,9.85,1.015,10.58,12.65,8.0,20.36,13.21,0.761,-61.0,0.945,0.712,153.07,17.39,57.93,2918.7,1720.6
42,267.0,73.01,19,20.81,0.913,9.09,12.65,6.32,30.21,12.17,0.915,-30.7,0.881,0.513,155.0,11.96,51.99,2153.4,1759.7
43,438.0,105.64,40,25.0,1.6,10.6,18.44,2.83,26.86,23.71,0.47,4.5,0.828,0.523,135.74,30.96,74.51,2214.1,1772.5
44,592.0,117.98,47,14.32,3.283,11.79,16.49,2.83,40.65,21.23,0.853,-83.7,0.833,0.555,125.57,30.69,80.5,2936.5,1777.3
45,375.0,89.4,25,27.46,0.91,9.94,13.42,4.0,38.11,13.23,0.938,-32.4,0.926,0.455,122.07,13.95,54.72,3152.3,1785.5
46,333.0,86.43,32,30.02,1.066,8.29,12.0,2.83,31.62,15.62,0.869,7.7,0.773,0.604,138.71,22.44,64.5,2791.0,1801.5
47,164.0,46.63,5,4.47,1.118,11.23,14.0,8.0,15.46,13.6,0.476,-55.4,0.953,0.781,154.2,19.18,59.1,2409.5,1901.7
48,263.0,68.18,20,16.28,1.229,9.35,13.42,4.0,24.74,14.7,0.804,26.5,0.857,0.598,141.15,19.62,58.51,2654.0,1949.2
49,220.0,62.18,16,17.03,0.94,9.01,11.66,4.47,25.2,11.87,0.882,-44.1,0.909,0.524,148.4,13.98,51.9,2631.5,1957.4
50,390.0,90.91,33,12.73,2.593,10.03,14.14,5.66,32.66,17.68,0.841,-83.0,0.811,0.609,132.99,29.31,76.59,2164.2,1990.6
51,81.0,68.57,25,14.21,1.759,2.38,4.47,2.0,17.33,9.99,0.817,-35.8,0.6,0.36,31.38,2.7,11.9,2845.6,2059.7
52,3164.0,300.88,142,0,1.0,19.39,26.0,2.0,107.32,49.68,0.886,38.4,0.759,0.443,15.05,14.31,5.29,1873.2,2207.0
