larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,3974.0,715.89,1147,72.4,15.842,3.57,12.17,2.0,118.94,56.65,0.879,63.5,0.669,0.423,35.97,3.25,12.26,2076.7,653.2
2,599.0,109.15,36,33.29,1.082,12.61,18.87,4.0,40.86,20.52,0.865,49.4,0.852,0.52,139.89,25.19,61.42,2524.3,810.0
3,313.0,81.5,25,27.02,0.925,8.95,12.81,4.0,33.89,13.16,0.922,-47.2,0.879,0.454,111.04,19.38,61.21,2883.8,824.9
4,438.0,85.5,31,15.65,1.981,11.77,17.89,4.47,26.99,22.23,0.567,-18.8,0.883,0.624,140.96,31.17,74.8,2349.3,854.5
5,565.0,127.88,44,46.62,0.944,9.8,14.56,2.83,54.87,14.17,0.966,-65.3,0.916,0.396,143.31,20.33,63.64,2575.9,860.8
6,227.0,58.97,14,13.0,1.077,10.26,11.66,10.0,24.61,11.92,0.875,87.3,0.946,0.822,150.08,13.08,50.41,2666.5,882.7
7,359.0,80.43,29,15.81,1.834,10.91,16.12,4.47,28.63,16.53,0.817,-84.5,0.902,0.63,128.63,21.46,52.11,2835.1,884.7
8,427.0,94.08,30,28.6,1.049,11.01,15.23,6.0,36.46,16.14,0.897,-49.4,0.851,0.508,130.68,25.11,69.51,2835.4,920.9
9,196.0,55.11,13,12.37,1.051,7.95,13.42,2.0,18.58,13.91,0.663,-17.4,0.907,0.653,133.16,21.94,64.26,2775.2,931.9
10,258.0,67.46,19,18.25,1.041,9.55,12.65,6.32,28.3,12.14,0.903,-83.6,0.935,0.709,156.78,15.27,55.22,2417.7,948.2
11,237.0,98.33,34,25.94,1.311,5.59,10.0,2.0,31.81,14.25,0.894,-21.1,0.655,0.454,102.08,9.84,46.67,1771.8,1020.6
12,373.0,83.25,20,19.92,1.004,11.72,14.14,8.0,31.93,16.4,0.858,29.2,0.869,0.585,150.16,24.59,65.06,2335.8,1022.4
13,211.0,62.28,18,19.24,0.936,8.23,11.31,4.47,25.82,11.0,0.905,-22.4,0.909,0.612,157.38,14.32,50.91,2647.1,1090.9
14,464.0,106.91,34,33.14,1.026,10.26,16.12,4.47,42.37,16.44,0.922,-86.5,0.789,0.566,130.51,25.16,68.0,2967.8,1129.0
15,138.0,45.56,7,7.07,0.99,7.43,12.0,4.0,15.25,12.12,0.606,46.0,0.89,0.704,89.42,14.54,58.95,1682.3,1134.4
16,364.0,88.57,24,27.02,0.888,10.16,13.42,6.0,36.86,13.6,0.929,-39.8,0.867,0.455,151.7,19.89,61.44,2417.1,1175.6
17,356.0,79.01,17,17.46,0.973,11.69,14.0,10.0,30.63,15.52,0.862,24.7,0.89,0.636,139.22,16.47,57.7,2835.3,1180.1
18,264.0,68.77,21,20.4,1.03,9.23,12.17,6.0,26.86,13.23,0.87,5.2,0.889,0.652,129.85,15.33,55.19,2085.5,1212.4
19,117.0,44.63,13,12.08,1.076,6.63,8.49,4.0,17.56,9.11,0.855,-17.7,0.893,0.574,140.91,10.41,41.09,2040.9,1216.9
20,290.0,74.77,19,19.7,0.965,9.91,12.0,7.21,31.97,12.29,0.923,66.6,0.884,0.556,158.39,15.26,54.64,2542.3,1233.7
21,152.0,114.02,51,13.42,3.801,3.01,5.66,2.0,32.61,13.41,0.911,-39.5,0.466,0.271,144.78,1.61,6.43,1671.8,1291.1
22,347.0,76.77,20,21.4,0.935,11.72,14.42,6.32,30.67,14.66,0.878,-29.5,0.94,0.612,151.63,15.1,49.44,2723.3,1302.2
23,517.0,127.54,53,39.7,1.335,8.85,15.23,2.0,47.51,15.99,0.942,-56.2,0.749,0.38,132.77,24.07,67.18,2952.0,1341.9
24,611.0,109.64,41,36.12,1.135,12.18,20.0,2.83,40.87,20.41,0.866,-30.7,0.868,0.519,134.95,23.7,58.48,3046.4,1347.4
25,192.0,57.94,14,14.14,0.99,8.74,10.77,6.0,22.85,11.34,0.868,-36.9,0.91,0.565,143.56,16.53,55.42,3012.5,1350.9
26,379.0,90.77,34,31.05,1.095,9.68,14.0,2.0,37.16,13.82,0.928,-77.6,0.894,0.637,130.26,15.1,53.28,1883.8,1360.3
27,287.0,75.01,21,20.52,1.023,9.55,12.81,6.32,30.83,12.85,0.909,-33.3,0.891,0.526,140.58,17.76,54.1,1818.0,1398.9
28,237.0,66.28,24,23.09,1.04,8.58,11.66,5.66,28.81,10.82,0.927,-82.0,0.933,0.681,159.37,13.35,52.81,2666.0,1395.8
29,211.0,64.18,18,19.85,0.907,7.97,10.0,4.0,27.89,10.47,0.927,-44.8,0.898,0.48,131.91,13.52,49.91,2145.4,1408.4
30,341.0,86.91,32,25.3,1.265,9.24,12.17,4.0,34.76,13.94,0.916,-30.0,0.893,0.474,131.83,18.34,56.67,2178.4,1442.0
31,211.0,63.94,15,14.87,1.009,8.71,10.2,8.0,26.88,10.59,0.919,-71.4,0.898,0.603,161.41,11.97,50.16,2673.0,1435.5
32,8328.0,672.06,508,0,1.0,17.4,29.53,2.0,193.72,64.86,0.942,14.2,0.759,0.467,19.86,12.41,6.64,1475.2,1584.9
33,417.0,91.01,33,24.7,1.336,10.81,16.0,5.66,36.8,15.84,0.903,-66.2,0.876,0.574,145.87,22.25,67.33,2765.8,1574.2
34,279.0,69.25,16,18.6,0.86,10.26,14.14,4.0,27.43,13.37,0.873,-35.1,0.939,0.578,133.78,13.91,49.24,2004.3,1595.4
35,448.0,95.4,31,25.06,1.237,11.26,15.23,4.0,37.8,17.25,0.89,37.9,0.848,0.468,124.22,21.76,66.65,3072.7,1617.2
36,114.0,36.97,2,1.41,1.414,9.51,10.77,8.25,13.08,11.13,0.525,-76.2,0.974,0.797,134.3,17.81,60.41,1964.3,1655.0
37,227.0,63.21,20,19.92,1.004,8.78,11.31,2.83,26.61,11.32,0.905,80.9,0.95,0.757,136.72,9.93,44.89,3081.1,1662.4
38,308.0,72.43,18,15.0,1.2,11.22,15.23,8.0,25.87,16.53,0.769,47.3,0.873,0.558,134.19,31.1,80.36,2816.8,1669.0
39,544.0,113.4,37,36.22,1.021,11.43,16.0,4.47,46.59,16.33,0.937,-74.7,0.854,0.538,129.3,17.46,58.09,2065.6,1714.4
40,294.0,71.25,17,18.87,0.901,10.71,14.42,6.0,26.38,14.78,0.828,-56.4,0.905,0.588,131.61,25.38,78.31,2705.4,1735.8
41,238.0,69.01,18,18.79,0.958,9.01,11.66,6.32,28.61,11.52,0.915,-59.6,0.872,0.482,155.68,16.28,57.24,2894.9,1740.8
42,612.0,136.37,61,41.01,1.487,9.16,18.44,2.0,44.01,20.6,0.884,20.6,0.776,0.493,141.71,26.65,63.79,2149.7,1812.9
43,348.0,74.77,15,16.64,0.901,12.85,15.23,10.77,30.47,14.77,0.875,61.8,0.93,0.644,148.36,18.82,57.07,2196.6,1797.8
44,437.0,99.4,36,36.14,0.996,9.59,14.0,2.83,40.19,15.43,0.923,-70.0,0.839,0.509,134.57,24.95,72.0,2128.4,1868.9
45,117.0,57.6,16,19.1,0.837,5.12,6.32,4.0,27.78,6.16,0.975,46.8,0.791,0.308,121.97,18.78,59.55,3049.2,1872.7
46,479.0,275.3,162,43.29,3.742,3.06,6.32,2.0,41.33,25.96,0.778,-8.2,0.541,0.364,28.77,2.84,18.7,1664.6,1924.3
47,196.0,61.94,12,14.87,0.807,7.96,10.77,5.66,25.9,10.65,0.912,41.3,0.863,0.49,149.7,11.34,48.94,2661.0,1923.6
48,248.0,67.7,25,18.11,1.38,8.59,12.0,2.83,26.53,12.41,0.884,5.5,0.899,0.709,144.33,12.1,50.19,2598.0,1942.3
49,919.0,180.51,66,59.67,1.106,10.93,18.97,2.0,66.38,25.45,0.924,60.2,0.647,0.393,143.98,24.86,49.95,2720.3,1964.7
50,249.0,65.7,17,16.03,1.06,9.98,12.0,8.0,27.04,12.53,0.886,1.1,0.919,0.709,145.76,18.5,55.12,2635.4,2009.5
51,532.0,145.44,51,48.6,1.049,8.01,16.12,2.0,45.92,20.73,0.892,66.5,0.643,0.375,119.32,30.38,72.36,2484.7,2070.1
