larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,82.0,46.53,16,15.81,1.012,4.28,6.0,2.83,19.44,6.29,0.946,-74.6,0.796,0.48,99.9,5.39,49.05,2123.4,804.2
2,912.0,218.39,177,54.04,3.276,4.76,12.65,2.0,56.41,23.58,0.908,-47.2,0.772,0.373,152.5,4.08,5.07,1896.1,981.6
3,110.0,39.21,9,8.6,1.046,7.62,8.94,5.66,15.09,9.45,0.779,23.7,0.932,0.667,148.78,13.3,55.65,2804.7,975.5
4,212.0,66.18,17,16.03,1.06,7.67,8.94,4.47,24.02,12.62,0.851,80.2,0.815,0.642,108.07,20.35,64.4,2097.7,1120.7
5,240.0,68.53,23,18.38,1.251,8.1,10.77,4.0,24.37,14.45,0.805,68.1,0.854,0.606,113.15,33.26,102.27,1848.9,1155.7
6,110.0,46.04,15,14.0,1.071,5.86,8.0,2.83,18.52,8.61,0.885,-74.0,0.815,0.556,130.68,8.0,48.45,2251.3,1150.9
7,117.0,45.11,10,9.85,1.015,6.46,8.49,4.0,18.54,8.26,0.895,61.9,0.9,0.542,151.41,9.61,55.29,2923.7,1160.6
8,227.0,74.18,33,21.02,1.57,6.16,10.0,2.0,27.94,12.29,0.898,5.8,0.808,0.56,114.09,19.29,68.98,2051.9,1169.1
9,237.0,63.7,19,17.69,1.074,8.9,12.65,5.66,24.84,13.44,0.841,58.5,0.888,0.627,119.45,22.7,81.56,2426.0,1173.6
10,299.0,91.15,30,27.51,1.09,7.51,12.0,2.83,31.66,15.07,0.879,53.1,0.731,0.433,134.71,26.32,73.4,1765.0,1269.7
11,166.0,57.7,18,17.03,1.057,6.53,8.0,4.0,24.06,10.16,0.906,77.9,0.83,0.532,148.59,18.45,64.99,2514.5,1288.6
12,232.0,69.01,19,18.38,1.033,8.4,11.31,6.0,27.4,12.3,0.894,52.2,0.844,0.502,141.05,20.27,71.05,2610.2,1382.5
13,243.0,71.11,29,22.56,1.285,7.8,12.0,4.0,26.67,13.15,0.87,-1.8,0.844,0.584,130.26,22.99,81.43,2255.8,1447.9
14,83.0,38.63,11,10.05,1.095,5.27,8.0,2.0,13.75,8.1,0.808,79.3,0.902,0.659,149.25,10.13,51.87,2185.5,1452.2
15,226.0,67.11,25,21.21,1.179,7.86,10.2,4.0,28.45,10.94,0.923,11.0,0.85,0.577,139.03,18.16,71.05,2229.7,1478.8
16,337.0,91.84,43,30.02,1.433,6.4,12.0,2.0,35.83,13.84,0.922,72.8,0.836,0.496,135.73,22.82,75.67,2763.4,1533.8
17,116.0,40.97,8,7.62,1.05,7.35,10.0,2.83,12.75,12.39,0.238,53.6,0.892,0.69,108.38,17.85,63.89,2027.7,1536.0
18,244.0,71.01,26,15.0,1.733,8.04,11.66,2.83,25.21,14.38,0.821,-21.0,0.813,0.535,93.22,19.99,70.43,1759.3,1669.8
19,361.0,91.84,39,30.23,1.29,8.96,12.65,4.0,36.81,14.47,0.919,69.7,0.841,0.469,134.74,23.65,77.29,2346.5,1691.4
20,189.0,60.77,17,18.44,0.922,7.71,10.0,4.0,26.45,9.86,0.928,48.1,0.879,0.477,144.03,14.59,59.97,2819.7,1769.3
21,367.0,96.57,39,29.83,1.307,8.55,12.65,2.83,36.44,14.8,0.914,61.6,0.81,0.419,125.46,22.31,77.68,2874.9,1778.6
22,211.0,62.18,15,16.97,0.884,8.53,11.31,6.32,26.67,10.57,0.918,-44.5,0.894,0.502,139.23,14.41,59.78,2237.1,1806.0
23,101.0,38.97,9,8.25,1.091,7.02,8.0,5.66,15.53,8.79,0.825,75.2,0.902,0.656,115.37,13.37,57.69,1911.9,1885.7
24,294.0,85.6,38,13.6,2.794,7.68,12.0,2.83,32.75,13.57,0.91,-76.7,0.812,0.524,101.41,17.72,72.59,1856.5,1905.7
25,162.0,61.6,18,17.46,1.031,6.15,8.25,4.0,24.79,10.04,0.914,19.7,0.798,0.503,130.54,17.12,59.91,2108.3,1956.7
26,190.0,60.77,17,19.1,0.89,7.72,10.0,4.0,26.92,9.77,0.932,-44.7,0.888,0.476,141.12,17.36,60.51,2328.3,1979.6
27,252.0,70.43,23,16.49,1.395,8.54,11.66,4.0,24.36,15.84,0.76,-42.3,0.832,0.521,116.23,27.85,91.41,2276.7,2007.1
28,200.0,59.6,14,13.93,1.005,9.01,10.77,6.32,23.34,11.64,0.867,23.3,0.877,0.543,134.6,17.72,64.47,2060.1,2036.4
29,400.0,98.33,31,28.86,1.074,9.15,14.0,2.83,37.23,16.16,0.901,3.0,0.765,0.617,120.86,29.09,82.97,2629.5,2131.7
30,218.0,68.18,26,19.65,1.323,7.48,11.66,4.0,24.77,13.27,0.844,22.3,0.813,0.505,99.17,16.12,65.46,2598.7,2269.0
31,196.0,70.18,19,19.72,0.963,6.99,8.25,6.0,30.41,9.56,0.949,62.3,0.794,0.436,105.53,12.74,60.69,2449.6,2270.3
32,120.0,50.53,14,15.62,0.896,5.35,8.49,2.83,22.21,8.4,0.926,44.9,0.822,0.415,110.59,9.36,51.49,2493.1,2281.8
