larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,120.0,64.33,39,0,1.0,2.43,4.47,2.0,19.7,10.47,0.847,-86.0,0.67,0.556,41.41,3.07,18.08,2212.9,639.2
2,1646.0,427.97,240,119.64,2.006,5.31,14.42,2.0,147.38,18.09,0.992,-77.9,0.61,0.276,155.12,3.57,18.85,2225.6,707.2
3,543.0,109.64,71,30.81,2.305,8.86,18.11,2.0,33.12,23.6,0.702,8.1,0.81,0.51,137.19,31.98,75.4,2477.5,782.7
4,173.0,51.7,10,10.3,0.971,9.22,12.81,4.47,15.85,14.41,0.416,77.9,0.887,0.721,111.38,22.07,61.84,2837.4,787.2
5,238.0,65.94,20,19.42,1.03,8.67,12.17,5.66,25.79,13.21,0.859,25.0,0.875,0.56,156.71,18.89,60.41,2366.6,824.5
6,310.0,76.43,21,20.62,1.019,10.25,14.14,7.21,29.31,15.42,0.85,44.0,0.861,0.517,133.63,16.61,44.37,2821.9,840.1
7,361.0,79.01,25,18.44,1.356,11.19,14.14,4.0,27.94,18.15,0.76,61.0,0.885,0.581,130.14,18.34,48.3,2850.0,856.9
8,462.0,92.33,43,22.09,1.947,11.1,18.11,4.0,27.83,22.98,0.565,15.8,0.86,0.55,136.13,26.04,60.59,2233.0,876.1
9,107.0,45.8,19,18.03,1.054,5.16,7.21,2.83,20.12,6.86,0.94,-85.5,0.899,0.637,152.85,7.2,45.25,2718.1,869.4
10,284.0,66.53,15,16.4,0.915,11.09,14.56,6.0,23.47,15.83,0.738,-51.2,0.916,0.676,130.73,25.19,61.51,2851.2,890.0
11,521.0,106.81,34,32.02,1.062,11.32,16.49,4.47,42.79,17.06,0.917,-67.0,0.874,0.501,145.19,23.47,68.76,2368.2,893.7
12,224.0,66.28,16,15.03,1.064,8.19,10.2,6.0,27.48,11.17,0.914,-4.8,0.862,0.663,152.29,9.18,46.17,2697.7,975.5
13,315.0,80.77,34,12.53,2.713,8.68,12.81,2.83,31.81,13.95,0.899,-82.9,0.882,0.635,98.44,11.52,51.67,1682.6,1058.4
14,314.0,82.67,22,19.24,1.144,10.06,13.42,6.0,30.2,15.17,0.865,35.0,0.833,0.549,141.83,24.22,65.18,2245.8,1075.5
15,291.0,68.43,15,15.0,1.0,11.64,14.14,6.0,25.5,15.24,0.802,-49.3,0.927,0.575,148.78,24.42,67.3,2412.9,1098.6
16,152.0,52.28,19,11.7,1.623,7.06,10.0,4.0,17.66,12.73,0.693,-2.7,0.817,0.563,93.87,14.59,58.37,1658.1,1104.2
17,199.0,53.8,11,7.81,1.408,10.14,12.0,6.32,18.98,13.93,0.679,-12.0,0.948,0.79,130.41,16.31,49.68,1951.4,1128.3
18,136.0,54.53,16,17.2,0.93,5.94,8.49,4.0,23.85,7.84,0.944,-53.5,0.872,0.432,136.18,8.13,42.82,2081.1,1130.4
19,258.0,61.11,13,13.6,0.956,10.44,13.42,5.66,23.5,14.33,0.792,-41.6,0.949,0.679,146.25,18.29,58.83,2699.5,1164.7
20,205.0,52.87,9,8.54,1.053,11.5,12.81,10.0,20.07,13.14,0.756,-63.2,0.962,0.719,154.8,16.94,54.82,2633.1,1169.7
21,3334.0,341.32,334,117.52,2.842,10.58,24.17,2.0,111.73,51.91,0.886,5.6,0.712,0.488,10.71,14.79,4.25,1455.4,1343.9
22,7410.0,940.87,662,181.22,3.653,12.12,24.17,2.0,275.07,57.57,0.978,-10.9,0.622,0.312,146.66,9.2,5.13,1684.1,1425.4
23,209.0,63.94,20,20.25,0.988,8.1,10.77,5.66,27.64,10.13,0.93,-68.4,0.909,0.536,154.32,10.75,50.6,2830.4,1298.8
24,132.0,39.56,2,1.41,1.414,11.0,12.0,10.0,13.99,12.06,0.507,-26.8,0.992,0.846,156.77,11.47,44.67,2699.2,1301.1
25,144.0,42.38,4,3.0,1.333,10.66,11.66,10.0,15.37,12.0,0.625,82.3,0.966,0.8,155.41,16.24,51.69,3038.5,1324.6
26,182.0,51.7,9,9.43,0.954,10.22,11.66,8.0,20.21,11.76,0.813,-35.3,0.953,0.632,129.5,14.17,52.1,1823.5,1345.7
27,132.0,40.38,4,3.0,1.333,10.24,12.0,8.94,14.25,11.95,0.545,-11.3,0.978,0.786,157.68,13.51,53.36,2596.9,1404.4
28,224.0,66.53,23,22.2,1.036,7.84,10.2,5.66,27.82,11.43,0.912,76.5,0.862,0.593,135.06,13.79,55.5,2091.4,1410.0
29,440.0,89.11,23,22.36,1.029,12.45,16.12,8.0,36.48,16.55,0.891,8.0,0.896,0.702,144.64,19.1,58.66,2964.6,1421.6
30,561.0,123.64,46,37.22,1.236,10.09,16.0,2.0,44.59,18.85,0.906,56.7,0.743,0.421,128.31,28.12,78.44,3061.4,1465.1
31,168.0,47.46,7,6.71,1.043,10.24,12.65,8.0,16.39,13.31,0.583,82.0,0.949,0.706,124.3,14.7,54.7,3201.2,1482.0
32,174.0,57.94,16,16.64,0.961,7.18,10.0,4.47,25.55,9.21,0.933,-31.7,0.892,0.487,137.1,9.83,45.34,2002.8,1497.4
33,318.0,83.36,34,27.66,1.229,8.78,12.65,2.83,33.96,12.83,0.926,0.1,0.874,0.642,146.27,11.5,46.01,2159.5,1556.3
34,327.0,82.63,29,28.02,1.035,9.44,10.77,6.0,37.33,11.34,0.953,-89.7,0.926,0.757,128.51,14.61,55.42,3144.7,1558.4
35,278.0,70.91,27,8.94,3.019,9.39,16.12,2.0,21.24,17.84,0.542,-42.5,0.885,0.574,132.67,30.3,81.19,2891.6,1565.0
36,189.0,61.7,17,16.12,1.054,7.41,10.0,6.0,26.0,10.38,0.917,12.2,0.855,0.606,136.58,13.98,50.63,1991.8,1577.7
37,223.0,62.77,15,16.4,0.915,9.5,11.66,6.0,25.73,11.33,0.898,-50.5,0.914,0.533,157.05,16.22,58.26,2975.7,1579.4
38,366.0,85.25,28,27.17,1.031,9.74,14.0,5.66,32.98,15.5,0.883,-86.6,0.871,0.652,134.97,27.77,79.77,2861.4,1595.0
39,232.0,59.21,14,14.32,0.978,10.15,12.0,6.0,23.14,13.11,0.824,10.1,0.939,0.811,157.84,14.6,54.42,2895.1,1739.1
40,450.0,98.08,38,27.46,1.384,9.61,16.12,2.0,32.15,19.9,0.785,-21.7,0.843,0.682,122.38,34.12,94.78,2259.2,1765.1
41,358.0,82.91,20,19.42,1.03,10.36,12.0,8.25,32.78,15.76,0.877,19.7,0.875,0.542,143.23,18.94,63.09,2719.5,1770.8
42,212.0,62.77,16,16.97,0.943,8.79,10.77,7.21,27.18,10.69,0.919,-40.7,0.883,0.505,150.45,11.61,45.16,2149.6,1766.5
43,584.0,119.88,55,26.57,2.07,10.75,17.09,4.47,37.45,22.81,0.793,-45.6,0.804,0.506,132.34,31.06,84.31,2899.9,1786.6
44,791.0,168.71,78,17.03,4.58,10.23,18.0,4.0,62.91,19.12,0.953,-86.6,0.743,0.472,124.74,25.63,61.38,1864.2,1801.3
45,422.0,93.64,25,28.3,0.883,10.74,14.14,4.47,39.88,14.56,0.931,-31.6,0.921,0.451,122.14,13.97,55.61,3097.9,1867.4
46,214.0,64.53,13,13.89,0.936,8.84,12.0,6.32,24.44,12.44,0.861,28.3,0.846,0.547,150.33,11.0,49.05,2694.2,1910.0
47,193.0,55.94,17,15.56,1.093,8.66,11.31,4.0,21.91,11.45,0.853,-52.2,0.941,0.598,148.19,16.49,58.81,2454.7,1935.6
48,967.0,208.17,89,39.36,2.261,9.76,18.0,2.83,45.66,41.12,0.435,-66.6,0.666,0.537,135.14,24.36,62.78,2649.5,1965.3
49,329.0,80.08,26,25.96,1.001,8.4,16.12,2.0,25.55,17.72,0.72,36.7,0.88,0.54,134.23,30.52,75.54,2131.8,1963.4
50,106.0,77.88,36,4.12,8.731,2.56,4.47,2.0,19.89,10.81,0.839,7.0,0.639,0.442,30.62,2.2,18.47,1803.8,2036.5
