larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,223.0,62.53,14,14.21,0.985,9.22,12.65,4.0,21.16,13.94,0.753,46.0,0.881,0.652,86.87,9.81,52.13,2356.6,528.6
2,331.0,76.43,18,16.97,1.061,11.12,14.42,6.0,27.3,16.42,0.799,-30.1,0.892,0.627,87.19,9.43,47.58,2444.0,535.9
3,127.0,69.74,35,0,1.0,2.93,6.0,2.0,20.39,10.44,0.859,30.1,0.702,0.534,40.67,3.48,15.12,2652.1,544.8
4,145.0,83.64,27,0,1.0,3.84,7.21,2.0,28.61,8.32,0.957,14.7,0.668,0.413,42.24,4.73,16.29,2648.5,570.4
5,710.0,194.45,87,77.03,1.129,7.21,12.65,2.0,84.33,13.78,0.987,61.0,0.652,0.233,2.6,8.81,2.63,2894.4,613.0
6,106.0,46.53,15,6.4,2.343,5.74,7.21,2.0,18.52,7.78,0.907,-63.0,0.841,0.52,102.62,4.37,42.38,2314.2,689.0
7,526.0,137.1,72,33.97,2.119,7.45,14.56,2.0,52.99,15.98,0.953,-57.4,0.738,0.369,103.38,9.14,48.4,2066.9,732.8
8,222.0,60.77,14,13.93,1.005,9.96,12.17,8.0,22.92,12.91,0.826,69.3,0.925,0.631,106.17,8.33,44.91,2114.1,725.9
9,377.0,108.81,47,37.85,1.242,6.7,10.77,2.0,42.24,12.72,0.954,11.9,0.823,0.484,114.36,8.51,44.81,2321.6,819.1
10,227.0,69.01,20,21.4,0.935,7.94,10.77,2.0,25.9,12.28,0.88,56.0,0.857,0.519,123.9,10.18,54.19,2680.4,829.7
11,200.0,63.6,24,11.66,2.058,7.45,12.0,2.0,19.05,14.74,0.634,-77.6,0.858,0.595,99.52,7.63,51.48,2460.5,848.8
12,324.0,84.43,24,25.55,0.939,8.78,14.14,4.0,35.5,13.08,0.93,29.1,0.853,0.498,150.68,11.61,54.19,2956.4,852.5
13,132.0,50.28,16,17.0,0.941,5.99,10.0,2.83,18.71,9.57,0.859,60.5,0.868,0.564,108.27,4.88,47.58,2481.8,852.3
14,280.0,87.98,32,0,1.0,6.01,10.2,2.0,38.06,10.6,0.96,-52.2,0.836,0.406,118.86,10.18,54.58,2579.6,866.2
15,856.0,153.92,73,47.54,1.536,11.66,18.44,2.0,59.01,20.13,0.94,24.8,0.818,0.437,131.32,28.66,77.71,1955.0,935.0
16,4120.0,752.97,401,293.55,1.366,9.25,17.89,2.0,308.35,27.24,0.996,-25.8,0.573,0.118,138.58,5.98,20.21,1822.6,1042.7
17,368.0,93.5,37,33.73,1.097,7.53,12.0,2.0,40.3,12.18,0.953,73.8,0.895,0.555,116.6,8.07,49.42,2501.6,950.9
18,391.0,77.25,17,16.49,1.031,14.18,16.49,8.94,29.58,17.26,0.812,68.4,0.956,0.642,140.1,26.51,73.13,2004.6,954.2
19,289.0,69.25,21,16.64,1.262,10.2,14.56,4.0,22.86,17.01,0.668,45.5,0.917,0.655,111.25,17.89,60.77,2314.1,970.4
20,244.0,73.5,23,25.5,0.902,7.91,10.0,4.0,32.6,10.38,0.948,-45.4,0.907,0.408,154.19,13.2,61.27,2123.2,991.7
21,325.0,72.28,17,14.87,1.144,12.24,14.14,8.0,26.4,16.5,0.781,11.6,0.91,0.722,116.48,14.42,64.52,3189.7,996.3
22,206.0,59.6,16,16.4,0.976,8.48,11.31,2.83,23.36,11.53,0.87,50.8,0.924,0.542,149.62,12.36,52.7,2117.8,1035.0
23,233.0,62.28,28,0,1.0,7.6,12.0,2.0,22.41,14.03,0.78,-83.8,0.903,0.706,120.19,13.46,54.95,2513.8,1048.7
24,198.0,50.87,9,8.94,1.006,10.42,14.14,5.66,17.39,14.7,0.534,53.2,0.961,0.728,127.01,17.09,64.99,2244.4,1055.4
25,142.0,45.8,10,10.3,0.971,8.42,10.0,6.0,18.41,10.06,0.837,-61.6,0.953,0.696,118.85,8.71,51.22,2364.4,1084.1
26,235.0,80.43,30,25.0,1.2,6.78,10.2,4.0,31.5,13.25,0.907,-11.1,0.748,0.477,115.45,8.87,48.9,2382.6,1102.7
27,183.0,52.04,10,10.0,1.0,9.85,12.17,8.0,17.65,13.78,0.625,41.9,0.92,0.673,133.66,10.44,51.34,2757.6,1105.2
