larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,269.0,65.11,11,11.4,0.965,8.87,16.12,4.0,21.96,16.06,0.682,48.7,0.915,0.708,78.48,12.74,58.88,2409.5,583.2
2,329.0,84.43,32,21.19,1.51,8.25,12.65,2.0,30.22,15.38,0.861,6.4,0.812,0.653,83.15,10.41,54.82,2228.9,604.0
3,670.0,144.65,82,44.82,1.829,7.57,16.97,2.0,56.17,19.75,0.936,-50.4,0.754,0.332,93.93,12.73,54.54,2013.4,725.1
4,246.0,75.01,26,25.08,1.037,7.55,10.2,2.83,30.42,11.65,0.924,-77.9,0.82,0.606,93.63,7.07,47.69,2217.7,717.2
5,178.0,54.87,13,12.65,1.028,8.76,11.66,6.0,21.83,11.03,0.863,-11.4,0.904,0.706,110.85,10.6,44.14,2080.1,811.3
6,435.0,93.25,29,21.93,1.322,11.35,15.23,4.0,34.88,17.49,0.865,-16.7,0.856,0.618,100.35,15.94,59.41,2124.3,819.6
7,315.0,75.74,29,15.0,1.933,8.55,16.97,2.0,21.94,19.54,0.455,-39.4,0.875,0.571,84.97,12.95,57.1,2380.8,817.3
8,470.0,112.81,50,34.53,1.448,9.27,15.23,2.0,38.15,18.04,0.881,-12.7,0.808,0.562,92.27,10.83,55.28,2357.0,846.1
9,553.0,107.88,61,34.66,1.76,6.25,14.0,2.0,46.15,17.01,0.93,-48.1,0.91,0.451,97.44,12.16,57.48,2388.3,895.8
10,312.0,71.7,22,11.18,1.968,11.07,16.12,5.66,21.97,19.81,0.432,12.0,0.91,0.675,100.25,19.34,66.71,2235.3,904.0
11,495.0,107.05,35,35.36,0.99,11.0,14.14,5.66,44.64,15.67,0.936,51.9,0.828,0.429,110.17,14.08,56.93,2439.8,970.2
12,309.0,98.23,36,26.93,1.337,7.07,10.2,2.83,37.03,14.4,0.921,-36.4,0.734,0.386,121.3,12.91,53.23,2459.0,1013.8
13,253.0,75.36,20,20.62,0.97,7.86,11.66,6.0,34.01,10.59,0.95,-22.3,0.852,0.485,146.38,12.65,51.83,2131.4,1016.1
14,218.0,55.7,7,6.32,1.107,11.75,14.0,8.25,19.07,14.83,0.629,-80.7,0.932,0.765,145.5,13.82,55.5,2857.7,1028.2
15,346.0,78.28,21,20.0,1.05,11.57,14.0,8.25,32.93,13.71,0.909,86.6,0.933,0.721,143.75,16.42,60.57,2053.2,1045.7
16,418.0,93.4,27,25.81,1.046,11.31,14.14,6.0,35.72,16.71,0.884,-43.4,0.858,0.467,130.36,26.38,84.58,1987.3,1061.5
17,352.0,78.53,21,17.46,1.202,11.88,14.0,8.0,29.98,16.24,0.841,1.7,0.91,0.639,113.55,17.81,67.47,2226.2,1083.8
18,336.0,77.94,22,21.93,1.003,11.11,14.14,5.66,29.78,15.19,0.86,70.2,0.903,0.691,126.13,13.64,57.31,2634.5,1083.4
19,639.0,118.71,31,31.05,0.998,13.31,16.0,8.0,50.14,18.3,0.931,20.2,0.834,0.486,111.77,15.02,63.05,2291.5,1114.2
20,416.0,92.81,33,26.91,1.226,10.65,14.56,6.0,37.09,16.08,0.901,55.9,0.883,0.464,125.34,18.74,64.58,2173.3,1117.8
21,236.0,60.63,17,16.49,1.031,9.82,12.17,4.0,23.88,13.01,0.838,-3.5,0.948,0.756,132.42,20.24,64.58,1805.2,1176.7
