larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,141.0,103.88,41,15.81,2.593,3.3,4.47,2.0,24.28,11.74,0.875,86.2,0.6,0.417,16.8,17.77,6.91,2581.5,606.5
2,514.0,247.06,198,43.32,4.57,2.79,8.0,2.0,47.95,21.82,0.89,11.3,0.53,0.397,35.66,2.73,13.47,2565.6,631.6
3,205.0,53.7,9,8.06,1.116,10.08,14.14,5.66,16.69,16.07,0.271,-25.5,0.949,0.709,124.65,21.08,51.57,1949.9,817.2
4,570.0,113.15,38,29.41,1.292,11.59,16.0,5.66,41.0,20.21,0.87,-16.7,0.811,0.556,107.84,24.78,98.25,2421.5,834.4
5,311.0,77.01,24,13.34,1.799,9.7,14.56,4.0,22.97,18.95,0.565,-20.9,0.876,0.644,112.06,25.81,79.74,2280.9,842.7
6,292.0,75.11,23,22.36,1.029,9.64,12.17,5.66,30.53,13.28,0.9,-3.7,0.882,0.695,134.54,16.76,70.12,2512.7,859.6
7,254.0,62.28,12,12.53,0.958,10.0,15.23,5.66,22.16,15.07,0.733,-57.9,0.934,0.711,121.93,20.18,77.07,2446.1,933.1
8,1053.0,201.82,98,54.2,1.808,8.68,14.56,2.0,58.1,35.98,0.785,-17.2,0.666,0.443,110.75,12.29,57.27,2976.2,958.5
9,648.0,130.23,63,41.05,1.535,10.17,16.12,2.0,50.49,18.24,0.932,-70.6,0.823,0.492,125.48,21.63,75.94,2566.6,998.4
10,449.0,94.33,41,18.25,2.247,9.67,16.12,2.0,31.93,19.93,0.781,-30.1,0.872,0.576,117.75,21.92,83.91,2446.1,1023.9
11,300.0,87.98,46,23.0,2.0,6.32,11.66,2.0,27.62,15.47,0.829,-10.9,0.787,0.517,92.39,11.8,56.62,1968.0,1044.4
12,171.0,63.36,22,17.2,1.279,6.83,8.94,2.0,22.41,10.91,0.873,75.5,0.855,0.555,97.43,6.31,51.35,1946.9,1039.1
13,175.0,60.77,23,5.83,3.944,5.25,10.0,2.0,20.59,12.06,0.811,-14.6,0.822,0.595,96.06,12.28,55.42,1953.6,1061.5
14,760.0,165.72,83,43.46,1.91,8.07,17.89,2.0,56.23,21.01,0.928,35.8,0.792,0.406,115.73,23.02,79.83,2323.0,1088.1
15,316.0,79.11,21,20.22,1.038,9.62,14.0,6.32,32.71,13.41,0.912,3.1,0.908,0.705,133.91,12.07,57.21,2486.5,1081.9
16,97.0,37.56,7,5.39,1.3,6.85,8.0,6.0,14.14,9.09,0.766,58.6,0.915,0.678,102.61,17.44,70.4,1783.1,1119.4
17,7980.0,806.56,365,351.86,1.037,20.51,25.3,2.0,400.13,35.21,0.996,-8.4,0.63,0.287,0.23,2.14,0.4,1435.5,1326.8
18,175.0,51.11,8,9.9,0.808,9.67,11.31,6.0,19.76,11.46,0.814,-50.3,0.956,0.648,129.14,17.02,68.98,2372.7,1182.4
19,611.0,120.12,40,40.71,0.983,11.87,15.23,4.0,51.94,15.92,0.952,-33.1,0.905,0.438,134.83,20.1,77.2,2839.4,1238.0
20,698.0,132.23,91,47.2,1.928,6.65,17.89,2.0,53.59,19.65,0.93,26.3,0.8,0.453,109.94,13.36,58.48,2116.3,1280.3
