larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,459.0,156.21,137,39.32,3.484,3.09,8.94,2.0,44.41,16.88,0.925,-9.2,0.695,0.475,12.91,2.57,11.67,895.3,1699.8
2,5897.0,496.93,772,13.04,59.21,7.51,25.61,2.0,140.22,69.72,0.868,-32.1,0.785,0.491,24.06,5.45,9.29,914.9,1771.5
3,274.0,78.67,32,13.93,2.297,7.97,12.0,4.0,28.66,14.76,0.857,84.5,0.792,0.564,113.66,19.29,68.3,1179.6,1877.6
4,175.0,57.36,18,17.12,1.052,7.32,10.0,2.83,21.96,11.14,0.862,-68.9,0.884,0.556,124.48,15.39,60.56,1215.1,1898.9
5,375.0,100.57,33,31.95,1.033,8.38,13.42,4.0,39.45,14.36,0.931,35.1,0.775,0.405,112.67,23.74,79.15,1049.1,1996.1
6,107.0,38.38,8,7.62,1.05,7.62,10.0,5.66,15.51,8.99,0.815,16.1,0.939,0.713,146.98,12.64,63.79,1980.6,2103.0
7,85.0,37.21,8,0,1.0,3.94,7.21,2.0,14.41,8.29,0.818,-56.9,0.876,0.545,132.88,6.01,41.66,2195.0,2156.2
8,145.0,43.8,9,8.25,1.091,9.57,11.66,7.21,16.28,11.44,0.712,86.9,0.954,0.755,136.08,16.81,65.26,1658.9,2178.8
9,343.0,84.18,27,26.93,1.003,9.83,13.42,4.0,34.15,14.38,0.907,82.1,0.875,0.611,119.91,18.1,68.57,2159.3,2224.2
10,306.0,75.36,30,20.81,1.442,9.31,13.42,4.0,26.64,16.18,0.794,-85.0,0.834,0.619,128.7,21.11,77.06,1807.7,2244.3
11,107.0,36.14,6,7.07,0.849,8.13,10.77,4.0,13.09,10.49,0.598,43.1,0.973,0.811,139.33,16.17,64.57,1886.2,2253.2
12,306.0,72.18,20,16.28,1.229,11.3,14.56,6.32,26.35,16.04,0.794,-3.0,0.9,0.619,115.16,22.25,75.68,1338.1,2308.6
13,418.0,99.05,38,32.7,1.162,9.47,15.23,4.0,36.4,15.88,0.9,34.9,0.884,0.427,121.17,21.27,77.41,1576.8,2317.7
14,221.0,62.28,20,20.62,0.97,8.41,12.65,2.83,24.17,12.17,0.864,-17.0,0.913,0.708,129.91,15.45,62.09,2022.1,2324.3
15,120.0,47.46,12,12.21,0.983,6.06,8.94,4.0,18.41,9.88,0.844,46.8,0.833,0.5,126.38,14.49,59.62,1225.7,2355.8
16,81.0,35.21,7,7.81,0.896,6.28,7.21,4.0,14.45,7.22,0.866,-55.3,0.92,0.623,143.57,6.25,51.43,1871.3,2366.4
17,313.0,79.84,26,22.47,1.157,8.9,14.0,4.0,29.51,15.56,0.85,-40.4,0.813,0.502,118.0,24.9,79.41,903.4,2426.2
18,112.0,53.36,18,17.2,1.046,4.82,8.0,2.0,21.39,7.93,0.929,-33.4,0.767,0.393,110.72,24.7,84.91,1662.0,2470.9
19,236.0,69.94,21,20.1,1.045,8.47,10.0,6.0,29.11,11.13,0.924,-86.4,0.849,0.648,107.81,9.42,56.37,707.0,2485.8
20,123.0,47.8,13,12.37,1.051,6.52,8.0,5.66,21.13,7.79,0.929,73.0,0.891,0.615,133.32,6.28,52.68,1108.3,2582.2
21,235.0,67.36,19,19.31,0.984,8.4,10.0,6.0,28.75,11.1,0.922,-21.5,0.9,0.565,140.97,12.28,56.71,911.6,2693.2
22,613.0,135.15,48,48.51,0.99,10.46,16.0,2.0,53.26,15.73,0.955,12.4,0.857,0.507,129.36,19.08,68.24,1579.4,2752.1
23,251.0,63.46,19,12.08,1.572,9.99,14.14,5.66,19.99,16.83,0.54,-27.6,0.9,0.738,114.26,28.49,85.42,1254.7,2810.4
24,2786.0,283.12,188,0,1.0,13.78,24.08,2.0,95.14,48.17,0.862,-30.4,0.783,0.461,6.03,6.09,4.24,2083.7,2982.0
25,390.0,85.94,26,25.5,1.02,10.51,14.56,2.83,34.28,15.21,0.896,83.0,0.935,0.717,104.75,14.29,66.54,1209.9,3178.0
