larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,7568.0,494.6,537,40.5,13.26,16.37,26.31,2.0,158.43,74.78,0.882,63.3,0.806,0.52,10.64,7.2,8.03,881.7,1731.4
2,5864.0,954.58,713,264.37,2.697,8.74,23.32,2.0,293.06,32.77,0.994,58.8,0.636,0.151,140.98,8.83,14.42,1887.8,1765.9
3,103.0,38.97,10,9.06,1.104,6.92,8.0,5.66,15.66,8.89,0.823,0.8,0.936,0.715,134.48,23.27,73.52,1739.2,1797.4
4,1246.0,165.68,130,0,1.0,8.65,14.42,2.0,60.03,56.6,0.333,-57.3,0.613,0.489,125.81,51.44,82.62,1104.4,2331.7
5,103.0,40.63,11,10.2,1.079,5.83,10.0,2.83,15.3,9.38,0.79,-73.8,0.896,0.585,142.71,21.41,69.28,1797.9,2366.3
6,109.0,40.87,11,6.4,1.718,6.68,10.0,4.0,12.9,11.79,0.406,25.7,0.879,0.556,134.47,20.26,75.64,1607.7,2397.7
7,82.0,32.63,2,1.0,2.0,8.6,8.94,8.25,10.76,9.95,0.381,6.6,0.943,0.621,135.01,20.44,72.99,1605.2,2465.5
8,92.0,42.63,14,13.93,1.005,5.18,6.32,2.83,17.92,7.72,0.903,26.3,0.807,0.492,146.38,11.8,59.53,1701.2,2540.9
9,92.0,38.38,12,10.3,1.166,5.56,8.25,2.83,14.38,9.38,0.758,-62.5,0.893,0.597,142.17,16.59,64.77,1252.1,2671.7
10,97.0,35.8,2,1.41,1.414,8.37,8.49,8.25,11.7,10.65,0.414,61.8,0.942,0.735,119.48,12.3,49.32,2106.5,2679.8
11,131.0,49.21,16,14.32,1.117,6.35,8.94,4.0,18.42,10.57,0.819,-85.3,0.851,0.606,128.75,15.69,69.44,1446.4,2867.7
12,91.0,39.21,12,10.2,1.177,5.28,8.49,2.83,13.95,9.76,0.715,81.6,0.867,0.591,145.68,14.05,61.63,1294.2,2889.8
13,95.0,34.04,3,2.24,1.342,9.07,10.0,7.21,11.75,10.46,0.456,-8.3,0.99,0.664,125.38,16.58,66.29,1638.9,2940.5
14,83.0,32.97,4,3.0,1.333,7.58,8.0,6.32,10.56,10.22,0.252,43.4,0.933,0.755,112.17,15.99,61.95,1364.5,3154.1
