larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,305.0,138.65,84,16.03,5.24,3.51,8.0,2.0,36.03,16.54,0.888,86.7,0.583,0.436,18.68,2.33,14.89,1723.7,830.3
2,267.0,71.6,29,20.02,1.448,8.44,12.65,2.83,23.66,15.9,0.74,11.0,0.887,0.618,122.44,24.78,83.34,2670.4,908.9
3,12473.0,1659.63,1160,526.02,2.205,10.5,24.17,2.0,582.71,56.57,0.995,-29.5,0.402,0.092,136.93,11.38,12.66,1803.3,1124.2
4,2830.0,294.88,195,76.24,2.558,15.39,24.41,2.0,80.86,52.81,0.757,28.9,0.818,0.607,18.78,9.73,7.99,1574.8,1037.1
5,153.0,55.94,16,17.69,0.904,6.69,8.94,4.0,24.22,8.71,0.933,-38.7,0.879,0.447,147.88,10.04,52.28,2799.3,1028.2
6,348.0,104.47,40,35.36,1.131,7.45,12.65,2.0,35.59,14.85,0.909,32.6,0.748,0.398,131.11,35.74,86.41,1861.8,1133.9
7,246.0,72.53,28,21.02,1.332,8.25,10.77,5.66,29.23,12.42,0.905,10.9,0.848,0.549,113.83,22.39,69.09,2061.5,1136.2
8,208.0,58.87,16,9.9,1.616,8.95,10.77,4.47,22.3,13.11,0.809,55.2,0.878,0.612,107.94,19.19,67.19,2091.7,1134.1
9,87.0,35.21,7,7.81,0.896,5.89,8.49,2.83,13.82,8.43,0.793,-42.7,0.946,0.604,125.89,10.13,53.93,2269.1,1166.9
10,125.0,47.46,15,17.03,0.881,6.24,8.94,2.83,19.86,8.55,0.903,39.2,0.893,0.521,158.11,7.61,55.0,2950.6,1227.0
11,194.0,56.28,16,13.04,1.227,8.31,12.0,4.0,17.07,15.17,0.459,-43.2,0.89,0.758,122.47,24.99,79.43,2432.2,1229.5
12,281.0,82.08,24,22.67,1.059,8.15,12.17,2.83,30.37,13.26,0.9,51.7,0.817,0.473,142.52,21.44,65.1,1762.6,1297.4
13,170.0,56.04,16,15.03,1.064,7.05,10.0,6.0,22.11,10.96,0.869,78.5,0.881,0.623,144.72,19.2,67.76,2534.0,1325.4
14,441.0,109.64,40,34.71,1.152,9.19,12.65,4.0,43.43,14.09,0.946,13.0,0.827,0.553,127.96,19.82,70.98,2240.0,1407.1
15,269.0,76.91,26,21.93,1.185,8.21,11.66,2.83,31.32,13.13,0.908,48.3,0.823,0.431,141.58,21.32,71.38,2570.3,1397.7
16,170.0,59.84,32,14.14,2.263,5.88,10.77,2.83,17.5,14.65,0.547,88.0,0.813,0.45,105.28,16.65,68.45,3229.1,1458.6
17,88.0,36.04,8,9.22,0.868,6.26,8.49,2.83,13.69,8.35,0.792,54.7,0.926,0.667,141.7,12.14,49.43,2206.4,1458.9
18,374.0,96.18,40,28.23,1.417,7.63,12.0,2.0,39.06,14.01,0.934,76.4,0.833,0.562,137.55,24.94,76.0,2712.2,1565.5
19,123.0,44.28,20,9.49,2.108,6.9,10.0,2.83,13.86,12.2,0.474,61.6,0.898,0.586,105.65,17.25,61.15,2022.7,1563.3
20,165.0,55.7,18,10.0,1.8,6.88,12.0,2.83,16.26,14.36,0.469,79.3,0.864,0.573,91.11,18.4,66.52,1806.4,1662.2
21,323.0,84.18,32,26.25,1.219,7.05,12.0,2.0,33.01,14.29,0.901,64.3,0.848,0.506,128.85,27.66,83.14,2451.1,1762.7
22,216.0,64.53,17,17.09,0.995,8.52,10.0,7.21,27.54,10.66,0.922,19.6,0.889,0.593,140.65,14.71,63.46,2245.1,1775.5
23,348.0,89.84,38,24.08,1.578,8.71,12.65,4.0,32.54,15.62,0.877,69.6,0.817,0.479,124.82,24.51,82.77,2836.4,1793.9
24,200.0,61.36,21,21.93,0.958,7.55,10.0,2.83,25.86,10.56,0.913,58.6,0.897,0.533,142.84,13.26,59.23,2867.7,1820.7
25,243.0,72.43,23,24.21,0.95,7.68,10.2,5.66,30.81,11.59,0.927,48.2,0.853,0.463,100.35,15.96,69.55,1931.3,1913.0
26,95.0,39.46,9,7.62,1.182,6.47,8.0,4.47,15.36,8.45,0.835,-59.0,0.888,0.565,114.27,10.94,52.73,1908.2,1921.3
27,168.0,60.53,17,16.03,1.06,6.3,8.25,4.0,24.54,10.38,0.906,12.0,0.824,0.562,134.83,17.01,59.9,2102.0,1997.7
28,326.0,87.01,31,27.2,1.14,8.83,12.65,4.0,33.62,14.37,0.904,-3.3,0.793,0.536,124.1,27.17,84.31,2289.2,2004.4
29,198.0,63.84,21,21.95,0.957,6.87,10.77,2.0,25.35,10.74,0.906,-41.6,0.892,0.45,142.65,17.07,64.25,2302.6,2033.7
30,244.0,63.11,22,18.87,1.166,9.16,13.42,2.83,22.27,14.94,0.742,54.4,0.9,0.646,129.89,21.01,53.11,2048.2,2089.5
31,308.0,78.18,27,20.62,1.31,9.73,13.42,4.0,27.71,16.46,0.804,31.1,0.826,0.56,111.33,24.03,73.88,2578.3,2163.1
32,124.0,57.94,18,16.28,1.106,5.04,8.0,2.0,21.79,9.48,0.9,58.2,0.77,0.435,110.18,10.27,53.17,2495.8,2285.3
