larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,2081.0,405.5,261,146.37,1.783,7.6,18.0,2.0,165.44,18.43,0.994,-85.2,0.716,0.42,157.18,4.55,21.99,2311.0,677.1
2,535.0,115.64,49,25.46,1.925,10.1,19.7,2.0,35.68,21.39,0.8,-75.5,0.831,0.531,137.99,31.2,62.65,2562.3,752.4
3,494.0,128.71,42,43.38,0.968,8.29,12.17,4.0,58.19,13.41,0.973,-59.6,0.747,0.348,140.22,15.4,50.73,2791.2,820.6
4,289.0,68.77,15,14.87,1.009,10.68,14.56,4.0,22.35,17.49,0.622,-77.7,0.892,0.73,150.97,21.76,59.07,2462.6,840.8
5,85.0,40.04,12,12.53,0.958,5.0,6.0,4.0,18.5,6.31,0.94,-62.9,0.867,0.483,169.13,9.44,48.02,2585.3,848.3
6,221.0,66.77,18,17.2,1.046,8.49,10.77,6.0,28.1,10.76,0.924,-28.2,0.884,0.512,97.21,10.84,51.62,1757.0,892.9
7,475.0,96.08,35,16.16,2.166,11.72,16.0,5.66,35.31,18.32,0.855,-78.9,0.867,0.6,134.33,22.29,64.91,2804.2,922.0
8,235.0,58.53,13,5.0,2.6,11.42,14.14,7.21,19.61,15.63,0.604,82.4,0.944,0.699,93.29,15.66,55.26,1798.7,928.8
9,257.0,60.28,9,8.0,1.125,11.22,12.17,10.0,21.69,15.57,0.696,-89.7,0.952,0.73,137.37,20.04,57.2,2946.6,967.8
10,326.0,79.84,27,21.21,1.273,10.14,14.14,4.0,27.07,17.26,0.77,63.5,0.827,0.593,126.87,18.21,58.04,2057.5,1025.4
11,231.0,65.7,19,18.03,1.054,8.7,10.2,6.0,26.89,11.5,0.904,7.7,0.888,0.683,159.35,14.67,55.2,2519.4,1038.7
12,202.0,59.11,12,12.08,0.993,8.78,10.77,8.0,24.0,11.14,0.886,29.1,0.918,0.601,167.67,8.9,45.33,2448.1,1080.3
13,267.0,67.36,29,17.0,1.706,9.36,16.0,2.83,20.32,17.87,0.476,-36.4,0.881,0.636,131.31,21.83,60.72,2220.0,1129.7
14,472.0,98.43,30,26.25,1.143,12.23,16.0,8.25,38.62,17.09,0.897,81.1,0.872,0.591,150.72,20.13,59.84,2304.1,1163.0
15,319.0,74.77,22,14.21,1.548,10.55,15.23,5.66,24.12,18.46,0.644,71.5,0.884,0.633,122.44,21.4,70.55,2971.1,1173.4
16,98.0,38.63,9,8.94,1.006,7.1,8.25,5.66,15.12,8.43,0.83,-24.8,0.899,0.636,129.02,7.94,44.3,1938.5,1179.0
17,114.0,83.64,30,18.38,1.632,3.44,5.66,2.0,23.76,10.28,0.902,50.0,0.567,0.352,142.83,1.56,7.74,1666.6,1184.9
18,94.0,67.15,36,16.12,2.233,2.71,4.47,2.0,20.27,8.6,0.905,-36.9,0.667,0.373,143.85,1.28,5.16,1672.4,1208.8
19,288.0,73.7,22,22.47,0.979,9.65,12.65,6.0,31.77,12.33,0.922,75.1,0.932,0.662,153.14,13.8,53.16,2823.3,1205.5
20,7353.0,1043.83,568,254.57,2.231,13.27,24.17,2.0,227.07,66.83,0.956,-14.5,0.561,0.319,147.37,9.27,6.16,1697.6,1342.1
21,218.0,56.63,12,9.85,1.218,10.71,13.42,8.0,18.89,15.78,0.55,27.5,0.92,0.712,131.96,19.88,60.56,2218.1,1257.4
