larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,163.0,113.44,43,19.24,2.235,3.56,6.32,2.0,26.63,13.73,0.857,-24.5,0.553,0.322,26.5,2.82,14.25,1699.2,1517.1
2,164.0,108.85,50,19.21,2.603,3.0,4.47,2.0,25.8,13.67,0.848,-56.9,0.562,0.328,26.63,3.44,14.59,1894.1,1617.8
3,2838.0,579.15,360,146.81,2.452,8.43,18.11,2.0,187.2,20.65,0.994,86.1,0.768,0.529,129.99,9.12,5.46,1397.1,1666.2
4,190.0,123.92,49,17.8,2.752,3.3,6.32,2.0,34.68,9.67,0.96,-74.5,0.629,0.411,138.84,6.14,6.18,1517.6,1669.3
5,1082.0,384.11,247,22.8,10.832,4.45,12.17,2.0,112.54,14.95,0.991,79.9,0.608,0.322,137.04,6.08,4.92,1107.8,1890.4
6,3676.0,447.23,650,59.06,11.006,5.78,20.88,2.0,107.23,56.33,0.851,1.0,0.713,0.56,33.78,4.53,11.39,669.7,2005.1
7,386.0,255.91,102,107.56,0.948,3.6,5.66,2.0,124.34,8.37,0.998,21.3,0.424,0.087,185.27,3.44,41.29,1238.6,2427.7
8,102.0,36.38,6,6.4,0.937,7.28,10.0,4.0,13.57,9.6,0.707,65.6,0.962,0.785,166.69,16.5,59.31,956.1,2537.5
9,131.0,45.46,12,4.0,3.0,7.53,8.94,6.0,17.14,10.48,0.791,-62.7,0.91,0.642,123.28,17.19,56.38,2171.1,2539.1
10,2328.0,299.4,359,74.33,4.83,7.22,25.06,2.0,74.59,49.65,0.746,4.3,0.768,0.563,11.51,15.92,5.18,536.8,2614.0
11,95.0,42.04,13,12.04,1.08,5.24,7.21,4.0,16.06,8.84,0.835,42.1,0.864,0.522,131.61,12.93,52.51,2146.7,2644.5
12,7283.0,1047.27,545,126.14,4.321,12.06,23.41,2.0,433.0,23.46,0.999,69.1,0.748,0.118,150.23,8.86,6.17,1068.4,2930.6
13,221.0,119.44,49,33.54,1.461,3.61,6.32,2.0,38.07,9.93,0.965,69.1,0.658,0.332,141.02,3.03,5.99,1295.5,3015.1
