larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,80.0,49.6,19,12.73,1.493,3.11,4.47,2.0,13.58,11.89,0.483,89.9,0.667,0.444,18.48,3.03,22.89,1937.3,682.8
2,339.0,83.36,26,24.6,1.057,9.62,14.0,5.66,33.67,14.59,0.901,-18.6,0.845,0.576,121.76,18.49,70.64,2237.9,885.1
3,2654.0,306.92,178,29.83,5.967,13.64,24.41,2.0,71.67,56.26,0.619,-5.8,0.804,0.558,14.57,8.01,6.05,3029.6,954.6
4,221.0,61.7,18,18.36,0.981,9.02,10.77,6.0,26.3,10.86,0.911,25.3,0.94,0.614,129.19,12.13,60.21,2321.5,955.4
5,140.0,42.97,7,5.83,1.2,9.57,10.77,8.0,15.76,11.53,0.682,13.8,0.952,0.778,146.53,16.73,64.47,2089.6,1021.7
6,100.0,42.04,11,10.05,1.095,6.06,8.25,4.47,17.43,7.65,0.899,-2.7,0.877,0.617,144.81,5.55,50.19,2364.0,1130.8
7,107.0,37.21,3,2.83,1.061,9.42,10.0,8.25,12.83,10.74,0.548,-28.4,0.939,0.686,141.84,13.59,60.16,2248.8,1133.6
8,283.0,69.94,24,18.03,1.331,9.36,14.0,4.0,24.3,16.4,0.738,18.4,0.847,0.586,131.37,21.42,71.87,2235.4,1221.6
9,121.0,54.18,18,18.87,0.954,5.22,8.25,2.83,23.57,7.67,0.946,56.9,0.796,0.378,120.64,21.7,75.98,2463.8,1342.5
10,138.0,45.46,14,13.04,1.074,7.36,11.31,4.0,16.79,10.79,0.767,4.1,0.926,0.639,133.25,16.21,67.92,2172.3,1357.6
11,595.0,126.23,48,25.5,1.883,10.72,16.0,4.0,49.6,16.15,0.945,-78.5,0.888,0.541,130.78,18.39,64.88,2854.2,1392.9
12,435.0,96.33,35,26.93,1.3,10.17,16.12,2.83,29.05,21.18,0.685,-21.6,0.827,0.575,115.34,18.92,47.23,1568.5,1416.8
13,442.0,98.81,37,34.71,1.066,9.06,15.23,2.0,39.71,15.1,0.925,-45.9,0.897,0.446,125.49,17.33,68.0,2391.3,1420.1
14,354.0,158.89,79,15.56,5.078,4.49,10.0,2.0,45.52,17.33,0.925,84.0,0.571,0.366,28.03,8.09,29.42,1475.8,1510.5
15,201.0,92.12,49,22.2,2.207,4.1,10.0,2.0,28.77,11.4,0.918,54.9,0.698,0.423,29.38,4.56,26.55,1503.3,1522.8
16,306.0,73.36,29,13.04,2.224,10.15,14.14,4.0,27.53,15.77,0.82,-75.6,0.884,0.596,113.09,22.73,79.62,2273.1,1672.1
17,146.0,54.77,23,11.4,2.017,6.32,10.0,2.83,16.16,13.87,0.513,72.2,0.825,0.512,107.31,12.75,55.69,1482.2,1673.8
18,238.0,58.28,7,5.83,1.2,12.49,15.23,10.0,18.79,16.7,0.459,62.2,0.937,0.737,116.37,27.76,83.34,2812.3,1758.9
19,152.0,49.21,13,13.04,0.997,7.63,10.77,4.0,18.52,10.93,0.807,-39.3,0.894,0.639,124.95,14.74,64.05,1884.4,1775.3
20,131.0,48.87,11,11.4,0.965,6.56,10.0,4.47,19.82,9.85,0.868,-38.0,0.84,0.514,127.58,14.21,59.42,2349.6,1803.4
21,272.0,72.53,24,18.97,1.265,9.35,12.17,6.0,27.74,14.5,0.853,5.5,0.829,0.56,121.83,17.77,66.71,1888.6,1810.5
22,388.0,105.88,65,32.53,1.998,6.63,14.14,2.0,40.38,15.17,0.927,-57.4,0.774,0.355,111.35,23.03,78.32,1992.6,1978.6
23,249.0,69.01,19,18.44,1.03,8.72,12.81,4.0,27.01,13.19,0.873,57.9,0.859,0.516,128.41,17.27,64.81,2421.4,2093.8
24,211.0,60.28,15,14.87,1.009,8.42,11.31,5.66,24.8,11.81,0.879,-63.8,0.909,0.639,140.42,9.44,47.01,2696.0,2099.8
25,133.0,49.36,15,16.12,0.93,6.5,8.49,2.83,20.65,8.57,0.91,53.3,0.899,0.467,114.11,6.07,50.89,2447.9,2280.3
