larva_id,area,perimeter,body_length,euclidean_length,curvature_ratio,mean_width,max_width,min_width,major_axis,minor_axis,eccentricity,orientation_deg,solidity,extent,mean_intensity,std_intensity,mean_blackhat,centroid_x,centroid_y
1,4408.0,893.43,705,270.42,2.607,6.51,20.0,2.0,299.97,24.18,0.997,57.3,0.594,0.117,143.27,8.17,16.06,1912.9,1773.0
2,165.0,79.64,45,21.26,2.117,3.28,6.32,2.0,26.86,9.77,0.931,50.1,0.727,0.359,153.95,1.47,6.12,2040.5,1859.0
3,472.0,170.94,79,45.28,1.745,4.92,10.2,2.0,50.47,17.72,0.936,55.0,0.681,0.263,146.69,10.78,9.3,2042.9,1875.3
4,434.0,183.18,112,17.49,6.403,3.82,10.0,2.0,42.66,18.18,0.905,18.4,0.635,0.397,150.59,1.9,3.58,2097.1,1943.8
5,98.0,39.8,12,12.08,0.993,5.59,8.25,4.0,16.05,8.25,0.858,23.4,0.883,0.612,140.54,15.04,53.56,2065.3,2023.2
6,101.0,40.97,13,12.0,1.083,5.95,8.0,4.0,16.63,8.57,0.857,-13.9,0.935,0.66,137.47,17.82,66.58,2061.9,2045.1
7,96.0,39.46,13,5.1,2.55,6.16,8.94,2.83,11.96,10.86,0.418,-89.6,0.85,0.571,126.57,26.12,86.34,1824.0,2393.6
8,119.0,46.87,13,12.04,1.08,6.07,10.0,4.0,16.57,10.96,0.75,-80.2,0.838,0.572,134.82,17.82,61.06,879.2,2562.0
9,92.0,39.8,12,12.21,0.983,5.58,8.0,2.83,16.36,7.85,0.877,-33.0,0.902,0.558,142.18,12.47,59.53,1203.1,2612.8
10,105.0,37.46,6,5.83,1.029,6.68,10.0,2.83,13.17,10.37,0.616,50.8,0.938,0.621,134.31,15.12,60.06,1801.1,2705.9
11,95.0,43.46,12,11.4,1.052,5.29,8.25,2.83,17.27,8.63,0.866,39.4,0.798,0.452,129.44,12.98,63.56,1991.9,2744.0
12,128.0,42.63,11,11.18,0.984,7.16,10.0,2.83,17.38,9.55,0.836,68.8,0.97,0.684,141.29,11.04,43.33,1431.3,3036.8
13,100.0,45.7,15,0,1.0,4.54,8.0,2.0,16.11,9.67,0.8,-79.0,0.794,0.535,116.79,16.9,62.2,1224.1,3074.0
